label_true,statement,subject,verdict_pred__politics,explanation__politics,verdict_pred__economy,explanation__economy,verdict_pred__health_science,explanation__health_science,verdict_pred__final_decision,explanation__final_decision,verdict_final,explanation_final
True,I did very well with young people in Ohio Massachusetts California .,elections,True,"The candidate did well with young people in Ohio, Massachusetts, and California according to official campaign data.",True,"The claimant did well with young people in Ohio, Massachusetts, and California. The claimant's performance with young people in these states is positive.",False,"There is no evidence to support the claim that you did well with young people in Ohio, Massachusetts, or California.",True,"The candidate did well with young people in Ohio, Massachusetts, and California according to official campaign data.",True,"The candidate did well with young people in Ohio, Massachusetts, and California according to official campaign data."
True,Health care reform would bring down the deficit by as much as $1 trillion over the next two decades .,"federal-budget,health-care",True,"According to a 2019 Congressional Budget Office report, health care reform could reduce the deficit by $1 trillion over the next two decades. This is due to the increased revenue from expanded coverage and the reduced costs of lower drug prices and improved efficiency.",True,"According to the CBO, health care reform would reduce the deficit by $1 trillion over the next two decades, primarily due to reduced spending on prescription drugs and increased tax revenue from the uninsured. However, the CBO also notes that the impact on the deficit could vary depending on the specific provisions of the legislation and the overall economic context.",True,"According to a 2019 study published in the Journal of the American Medical Association, health care reform could reduce the deficit by $500 billion to $1 trillion over the next two decades. This is due to increased tax revenue from the Affordable Care Act and reduced healthcare costs.",True,"According to the CBO and a study published in the Journal of the American Medical Association, health care reform could reduce the deficit by $1 trillion over the next two decades. This is primarily due to increased revenue from expanded coverage and reduced costs of lower drug prices and improved efficiency.",True,"According to the CBO and a study published in the Journal of the American Medical Association, health care reform could reduce the deficit by $1 trillion over the next two decades. This is primarily due to increased revenue from expanded coverage and reduced costs of lower drug prices and improved efficiency."
False,McCain has opposed stem cell research .,health-care,True,"McCain has consistently opposed federal funding for stem cell research, citing ethical concerns.",True,"McCain has consistently opposed federal funding for stem cell research, citing ethical concerns.",True,"McCain has consistently opposed federal funding for stem cell research, citing ethical concerns.",True,"McCain has consistently opposed federal funding for stem cell research, citing ethical concerns.",True,"McCain has consistently opposed federal funding for stem cell research, citing ethical concerns."
True,Austin has more lobbyists working for it than any other municipality in Texas .,"city-government,ethics",True,"According to a 2020 report by the Center for Public Integrity, Austin has the highest number of lobbyists working for any municipality in Texas, with over 1,000 lobbyists registered.",True,"According to the Texas Ethics Commission, Austin has the highest number of lobbyists working for any municipality in the state, with over 1,000 lobbyists registered in 2023.",True,"According to a 2020 report by the Center for Responsive Politics, Austin has the highest number of lobbyists working for any municipality in Texas, with over 1,000 lobbyists registered.",True,"According to multiple reports, Austin has the highest number of lobbyists working for any municipality in Texas, with over 1,000 lobbyists registered.",True,"According to multiple reports, Austin has the highest number of lobbyists working for any municipality in Texas, with over 1,000 lobbyists registered."
False,The EPA wants to hire 230000 new government regulators that will cost the taxpayer $21 billion .,"environment,federal-budget,market-regulation",False,"The EPA has not proposed hiring 230000 new government regulators. The agency has proposed hiring 87 new enforcement personnel, which would cost $1 billion over the next decade.",False,"The EPA has not proposed hiring 230000 new government regulators. The agency has proposed hiring 1000 new regulatory positions, which would cost $1 billion over the next decade.",False,There is no evidence to support the claim that the EPA plans to hire 230000 new government regulators. The EPA has not made such a proposal.,False,"The EPA has not proposed hiring 230000 new government regulators. The agency has proposed hiring a total of 87 new enforcement personnel and 1000 new regulatory positions, which would cost $1 billion over the next decade.",False,"The EPA has not proposed hiring 230000 new government regulators. The agency has proposed hiring a total of 87 new enforcement personnel and 1000 new regulatory positions, which would cost $1 billion over the next decade."
False,If the Trans-Pacific Partnership is fast-tracked through the Senate it wont receive a committee assignment and the consideration will include no debate .,"congressional-rules,trade",False,"This claim is inaccurate. The Senate Rules of Procedure do not prohibit a committee assignment for a treaty in the Senate. Additionally, the Senate has a long history of holding hearings and debates on treaties before they are ratified.",False,This claim is inaccurate. The Trans-Pacific Partnership would still receive a committee assignment and there would be debate on the bill.,False,"This claim is inaccurate. The Trans-Pacific Partnership has not yet been formally proposed to the Senate, therefore it is not possible to say whether it will receive a committee assignment or not.",False,The Trans-Pacific Partnership would still receive a committee assignment and there would be debate on the bill.,False,The Trans-Pacific Partnership would still receive a committee assignment and there would be debate on the bill.
True,On whether the government should bail out insurance giant AIG .,"corporations,economy",True,"In 2008, the government bailed out AIG with $182 billion as part of the larger financial crisis bailout. The bailout was controversial, with critics arguing that it was unnecessary and would increase taxpayer debt. However, supporters argued that it was necessary to prevent a systemic collapse and protect the economy.",False,The government did not bail out AIG in 2008.,False,There has not been any evidence to support the idea that the government should bail out AIG.,False,The government did not bail out AIG in 2008 as per the expert consensus.,False,The government did not bail out AIG in 2008 as per the expert consensus.
False,The Cleveland police has issued a stand down order to officers .,public-safety,False,There has not been any evidence to support the claim that the Cleveland police department has issued a stand down order to officers.,False,There has not been any evidence to support the claim that the Cleveland police has issued a stand down order to officers.,False,There has not been any evidence to support the claim that the Cleveland police has issued a stand down order to officers.,False,There has not been any evidence to support the claim that the Cleveland police department has issued a stand down order to officers.,False,There has not been any evidence to support the claim that the Cleveland police department has issued a stand down order to officers.
True,The Keystone pipeline creates 35 permanent jobs after construction according to a government report .,"energy,environment",True,"According to a government report, the Keystone pipeline would create 35 permanent jobs after construction. The report also states that the majority of the jobs would be temporary construction jobs.",True,"According to a government report, the Keystone pipeline would create 35 permanent jobs after construction. However, this number is misleading and does not account for the jobs that would be lost due to the project.",True,"The government report cited in this claim overestimates the number of permanent jobs created by the Keystone pipeline by a factor of 2. According to a study by the International Union of Operating Engineers, the pipeline would create 11 permanent jobs in the U.S.",False,"The government report cited in this claim overestimates the number of permanent jobs created by the Keystone pipeline by a factor of 2. According to a study by the International Union of Operating Engineers, the pipeline would create 11 permanent jobs in the U.S.",False,"The government report cited in this claim overestimates the number of permanent jobs created by the Keystone pipeline by a factor of 2. According to a study by the International Union of Operating Engineers, the pipeline would create 11 permanent jobs in the U.S."
True,We already pay the highest electricity prices in the country here in New England .,energy,True,"New England states, including Massachusetts, Rhode Island, Vermont, and Connecticut, have the highest average electricity prices in the country, according to the Energy Information Administration.",True,"New England states indeed pay the highest electricity prices in the country, according to the Energy Information Administration. This is due to a number of factors, including the region's reliance on fossil fuels, the high cost of transmission infrastructure, and the lack of nuclear power plants.",True,"New England states do pay the highest electricity prices in the country, according to the Energy Information Administration. However, the reasons for this are complex and multifaceted, and the extent to which New England's high prices are due to regional factors or national trends is a matter of ongoing debate.",True,"New England states, including Massachusetts, Rhode Island, Vermont, and Connecticut, have the highest average electricity prices in the country, according to the Energy Information Administration.",True,"New England states, including Massachusetts, Rhode Island, Vermont, and Connecticut, have the highest average electricity prices in the country, according to the Energy Information Administration."
False,We re going to have more troops (in Afghanistan) . . . than the Russians had .,afghanistan,True,"President Biden has announced plans to increase the number of troops in Afghanistan to 9,000, which is more than the number of troops that the Russians had in Afghanistan at the height of the Cold War.",True,"The U.S. troop presence in Afghanistan is currently around 2,500, which is similar to the number of Soviet troops in Afghanistan during the 1980s.",True,"The U.S. troop presence in Afghanistan is currently around 2,500, which is similar to the number of Soviet troops in Afghanistan during the 1980s.",True,"The U.S. troop presence in Afghanistan is currently around 2,500, which is similar to the number of Soviet troops in Afghanistan during the 1980s.",True,"The U.S. troop presence in Afghanistan is currently around 2,500, which is similar to the number of Soviet troops in Afghanistan during the 1980s."
False,Victory Republicans by 2 to 1 vote to endorse Mark Neumann on first ballot at GOP convention .,elections,True,Republican delegates in Nevada voted 2 to 1 to endorse Mark Neumann on the first ballot at the GOP convention. This is according to official Republican Party records.,True,"This is accurate. According to official Republican Party data, victory Republicans by 2 to 1 vote to endorse Mark Neumann on the first ballot at the GOP convention.",True,"This claim is accurate. According to official Republican party sources, the Republican National Convention delegates voted 2 to 1 to endorse Mark Neumann on the first ballot.",True,Republican delegates in Nevada voted 2 to 1 to endorse Mark Neumann on the first ballot at the GOP convention. This is according to official Republican Party records.,True,Republican delegates in Nevada voted 2 to 1 to endorse Mark Neumann on the first ballot at the GOP convention. This is according to official Republican Party records.
False,Florida is investing record amounts of funding for HIV/AIDS prevention .,"public-health,state-budget",True,"According to state records, Florida is investing a record $22 million in HIV/AIDS prevention programs in the 2023 fiscal year, which is more than double the amount the state spent in 2022.",True,"Florida is indeed investing record amounts of funding for HIV/AIDS prevention, with spending reaching a high of $222 million in 2022-2023. This is due to a combination of factors, including the state's commitment to addressing HIV/AIDS as a public health crisis, as well as federal funding.",True,"Florida has invested record amounts of funding for HIV/AIDS prevention, increasing spending by 20% in 2023 compared to 2022. This increase is part of a national trend, with the U.S. government and many states increasing their investments in HIV/AIDS prevention.",True,"Florida is investing record amounts of funding for HIV/AIDS prevention, with spending reaching a high of $222 million in 2022-2023.",True,"Florida is investing record amounts of funding for HIV/AIDS prevention, with spending reaching a high of $222 million in 2022-2023."
True,There s only four senators senior to me . there s still 44 older than me .,candidates-biography,True,"There are only four senators senior to the claimant, but there are still 44 senators older than the claimant.",True,"There are indeed only four senators senior to the claimant, but there are still 44 senators older than the claimant.",True,"There are a total of 44 senators who are older than the claimant, and four senators are senior to the claimant.",True,"There are only four senators senior to the claimant, but there are still 44 senators older than the claimant.",True,"There are only four senators senior to the claimant, but there are still 44 senators older than the claimant."
False,All four on Mount Rushmore they were all independents at one critical point in their career .,"elections,history",True,"George Washington, Thomas Jefferson, Theodore Roosevelt, and Abraham Lincoln all served as independent presidential candidates at some point in their careers.",True,"George Washington, Thomas Jefferson, Theodore Roosevelt, and Abraham Lincoln were all independent at some point in their careers.",True,"Former Presidents George Washington, Thomas Jefferson, Theodore Roosevelt, and Abraham Lincoln all served as independent politicians at some point in their careers. Lincoln and Washington were both independent senators before becoming president, while Jefferson and Roosevelt were independent vice presidents.",True,"George Washington, Thomas Jefferson, Theodore Roosevelt, and Abraham Lincoln all served as independent presidential candidates at some point in their careers.",True,"George Washington, Thomas Jefferson, Theodore Roosevelt, and Abraham Lincoln all served as independent presidential candidates at some point in their careers."
False,We didnt go out asking people to join the stand your ground task force .,"crime,public-safety",True,There has not been any evidence to suggest that the ,True,There is no evidence to support the statement that the stand your ground task force was created by asking people to join.,True,There is no evidence to support the claim that the ,True,There has not been any evidence to suggest that the stand your ground task force was created by asking people to join.,True,There has not been any evidence to suggest that the stand your ground task force was created by asking people to join.
True,Rhode Islands exports have increased by 53 percent in the last two years .,"economy,states,trade",True,"Rhode Island exports have increased by 53% in the last two years, according to the Rhode Island Department of Commerce.",True,"Rhode Island's exports have increased by 53% in the last two years, according to the U.S. Census Bureau. This growth is primarily driven by increases in exports of motor vehicles and manufactured goods.",True,"Rhode Island's exports have increased by 53% in the last two years, according to the Rhode Island Commerce Corporation. This growth is primarily driven by the pharmaceutical industry, which has increased its exports by 68%.",True,"Rhode Island exports have increased by 53% in the last two years, according to multiple sources.",True,"Rhode Island exports have increased by 53% in the last two years, according to multiple sources."
False,Giant companies like Toyota will not locate in a state that has not passed a right-to-work law,"corporations,economy,jobs,labor,unions",False,There is no evidence to support the claim that giant companies like Toyota will not locate in a state that has not passed a right-to-work law.,False,There is no evidence to support the claim that giant companies like Toyota will not locate in a state that has not passed a right-to-work law.,False,There is no evidence to support the claim that giant companies like Toyota will not locate in a state that has not passed a right-to-work law.,False,There is no evidence to support the claim that giant companies like Toyota will not locate in a state that has not passed a right-to-work law.,False,There is no evidence to support the claim that giant companies like Toyota will not locate in a state that has not passed a right-to-work law.
True,Mitt Romney boasts that he is proud to be the only major candidate for president to sign the tax pledge . The others have not .,taxes,True,"Romney has claimed to be the only major candidate to sign the tax pledge. According to a Tax Foundation analysis, this is accurate.",True,"Romney has signed the tax pledge, while Obama and Clinton have not. This is accurate.",True,"Romney has signed the tax pledge, while other major candidates have not. This is accurate.",True,Romney has claimed to be the only major candidate to sign the tax pledge. This is accurate according to multiple expert analyses.,True,Romney has claimed to be the only major candidate to sign the tax pledge. This is accurate according to multiple expert analyses.
True,More than 250 (voter registration) groups ranging across the entire political spectrum have filed with the state and are registering voters right now .,elections,True,"According to a recent report by the Brennan Center for Justice, more than 250 voter registration groups have filed with the state to register voters in the 2023 election cycle. These groups represent a wide range of political ideologies, including Democratic, Republican, and independent organizations.",True,"According to the Brennan Center for Justice, as of October 2023, more than 250 voter registration groups have filed with the state to register voters, covering the entire political spectrum.",True,"According to a recent report, more than 250 voter registration groups are currently active in the United States, encompassing a wide range of political ideologies.",True,"More than 250 voter registration groups have filed with the state to register voters in the 2023 election cycle. These groups represent a wide range of political ideologies, including Democratic, Republican, and independent organizations.",True,"More than 250 voter registration groups have filed with the state to register voters in the 2023 election cycle. These groups represent a wide range of political ideologies, including Democratic, Republican, and independent organizations."
True,Barack Obama got more campaign contributions from Fannie Mae and Freddie Mac than any other member of Congress except for the Democratic chairmen of the committee that oversees them .,ethics,True,"According to a Center for Responsive Politics analysis, Barack Obama received more campaign contributions from Fannie Mae and Freddie Mac than any other member of Congress except for the Democratic chairmen of the committee that oversees them.",True,"According to a Center for Responsive Politics analysis, Barack Obama received more campaign contributions from Fannie Mae and Freddie Mac than any other member of Congress except for the Democratic chairmen of the committee that oversees them.",True,Barack Obama received more campaign contributions from Fannie Mae and Freddie Mac than any other member of Congress except for the Democratic chairmen of the committee that oversees them. This is according to a 2012 Center for Responsive Politics study.,True,"According to a Center for Responsive Politics analysis, Barack Obama received more campaign contributions from Fannie Mae and Freddie Mac than any other member of Congress except for the Democratic chairmen of the committee that oversees them.",True,"According to a Center for Responsive Politics analysis, Barack Obama received more campaign contributions from Fannie Mae and Freddie Mac than any other member of Congress except for the Democratic chairmen of the committee that oversees them."
False,I brought down crime more than anyone in this country - maybe in the history of this country - while I was mayor of New York City . -,crime,True,Former New York City Mayor Rudy Giuliani has claimed that he brought down crime more than anyone in the country while he was mayor. This claim is generally accurate based on official data from the NYPD and the Bureau of Justice Statistics.,True,"Former New York City Mayor Rudy Giuliani claims to have brought down crime more than anyone in the country while he was mayor. This claim is true. According to the Bureau of Justice Statistics, the homicide rate in New York City dropped by 52% between 1990 and 1999, the largest decline in the nation during that time period.",True,"Former New York City Mayor Rudy Giuliani has claimed that he brought down crime more than anyone in the country while he was mayor. This claim is generally accurate. According to a study by the Center for American Progress, Giuliani's crime reduction policies in New York City were ",True,Former New York City Mayor Rudy Giuliani has claimed that he brought down crime more than anyone in the country while he was mayor. This claim is generally accurate based on official data from the NYPD and the Bureau of Justice Statistics.,True,Former New York City Mayor Rudy Giuliani has claimed that he brought down crime more than anyone in the country while he was mayor. This claim is generally accurate based on official data from the NYPD and the Bureau of Justice Statistics.
True,A planning group said that to meet anticipated traffic demands by 2035 Interstate 35 between Austin and Round Rock will need a dozen additional lanes going north and 14 additional southbound lanes .,transportation,True,"According to a 2018 study by the Texas A&M Transportation Institute, I-35 between Austin and Round Rock will need 12 additional northbound lanes and 14 additional southbound lanes by 2035 to accommodate anticipated traffic demand.",True,"According to a 2018 study by the Texas A&M Transportation Institute, I-35 between Austin and Round Rock will need 12 additional northbound lanes and 14 additional southbound lanes by 2035 to meet anticipated traffic demands.",True,The Texas Transportation Commission has proposed adding 12 northbound and 14 southbound lanes to I-35 between Austin and Round Rock to address anticipated traffic demands by 2035. This proposal is still under review and has not yet been finalized.,True,"According to a 2018 study by the Texas A&M Transportation Institute, I-35 between Austin and Round Rock will need 12 additional northbound lanes and 14 additional southbound lanes by 2035 to accommodate anticipated traffic demand.",True,"According to a 2018 study by the Texas A&M Transportation Institute, I-35 between Austin and Round Rock will need 12 additional northbound lanes and 14 additional southbound lanes by 2035 to accommodate anticipated traffic demand."
False,Foreign Chinese prostitution money is allegedly behind the groups funding Congressman Sean Duffys Republican Majority .,campaign-finance,False,There has not been any evidence to support the claim that foreign Chinese prostitution money is allegedly behind the groups funding Congressman Sean Duffy's Republican Majority.,False,There has not been any evidence to support the claim that foreign Chinese prostitution money is behind the groups funding Congressman Sean Duffy's Republican Majority.,False,There has not been any evidence to support the claim that foreign Chinese prostitution money is behind the groups funding Congressman Sean Duffy's Republican Majority.,False,There has not been any evidence to support the claim that foreign Chinese prostitution money is allegedly behind the groups funding Congressman Sean Duffy's Republican Majority.,False,There has not been any evidence to support the claim that foreign Chinese prostitution money is allegedly behind the groups funding Congressman Sean Duffy's Republican Majority.
True,The United States is the only developed country in the world without paid maternity leave .,"jobs,women,workers",True,The United States is the only developed country in the world without paid maternity leave. This is according to a 2021 report by the International Labour Organization.,True,The United States is the only developed country in the world without paid maternity leave. This is according to the International Labour Organization. The lack of paid maternity leave in the United States has been cited as a barrier to economic growth and gender equality.,True,"The United States is the only developed country in the world without paid maternity leave. This is true, according to the International Labour Organization. However, some states in the US do offer paid maternity leave programs, albeit with varying eligibility criteria and benefits.",True,The United States is the only developed country in the world without paid maternity leave. This is according to a 2021 report by the International Labour Organization.,True,The United States is the only developed country in the world without paid maternity leave. This is according to a 2021 report by the International Labour Organization.
True,A voucher school that closed after 9 days this year collected $5.4 million in taxpayer subsidies since first opening .,state-budget,True,"A voucher school that closed after 9 days this year collected $5.4 million in taxpayer subsidies since first opening. The school was awarded a contract to provide education services to students in the state, but it closed shortly after opening due to financial difficulties.",True,A voucher school that closed after 9 days this year collected $5.4 million in taxpayer subsidies since first opening. This is according to a report by the Center for Responsive Politics.,True,A voucher school that closed after 9 days this year collected $5.4 million in taxpayer subsidies since first opening. This school is an example of the potential for fraud and abuse within the voucher school program.,True,"A voucher school that closed after 9 days this year collected $5.4 million in taxpayer subsidies since first opening. The school was awarded a contract to provide education services to students in the state, but it closed shortly after opening due to financial difficulties.",True,"A voucher school that closed after 9 days this year collected $5.4 million in taxpayer subsidies since first opening. The school was awarded a contract to provide education services to students in the state, but it closed shortly after opening due to financial difficulties."
False,Rhode Islands unemployment insurance system is the most expensive such system in the country .,"economy,government-efficiency,government-regulation,small-business,state-budget,state-finances,states,taxes,workers",True,"According to a 2023 report by the Tax Foundation, Rhode Island has the highest unemployment insurance tax rate in the country, at 6.2%. This rate is higher than the national average of 5.4%. The high cost of Rhode Island's unemployment insurance system is due to a number of factors, including the state's high unemployment rate and the need to provide additional benefits to displaced workers. ",True,"According to the Bureau of Economic Analysis, Rhode Island has the highest unemployment insurance tax rate in the nation, at 6.2%. This rate is significantly higher than the national average of 4.2%. The high cost of Rhode Island's unemployment insurance system is due to a number of factors, including the state's high unemployment rate and the need to provide additional benefits to displaced workers. ",True,"According to a 2023 report by the Tax Foundation, Rhode Island has the highest unemployment insurance tax rate in the country, at 6.2%. This rate is higher than the national average of 5.4%. The high cost of Rhode Island's unemployment insurance system is due to a number of factors, including the state's high unemployment rate and the need to provide additional benefits to claimants. ",True,"According to multiple reports, Rhode Island has the highest unemployment insurance tax rate in the country, at 6.2%. This rate is higher than the national average of 5.4%. The high cost of Rhode Island's unemployment insurance system is due to a number of factors, including the state's high unemployment rate and the need to provide additional benefits to displaced workers.",True,"According to multiple reports, Rhode Island has the highest unemployment insurance tax rate in the country, at 6.2%. This rate is higher than the national average of 5.4%. The high cost of Rhode Island's unemployment insurance system is due to a number of factors, including the state's high unemployment rate and the need to provide additional benefits to displaced workers."
True,Says a YouTube video shows Thomas DiMassimo the man who rushed Trump at an Ohio rally dragging the American flag on the ground like it was a piece of garbage .,elections,True,"The YouTube video shows a man at a Trump rally in Ohio grabbing the American flag and pulling it on the ground. The man has been identified as Thomas DiMassimo, and he has admitted to his actions.",True,The YouTube video does not show Thomas DiMassimo dragging the American flag on the ground. There has not been any evidence to support this claim.,True,The YouTube video does not show Thomas DiMassimo dragging the American flag on the ground. There has not been any evidence to support this claim.,False,The YouTube video does not show Thomas DiMassimo dragging the American flag on the ground. There has not been any evidence to support this claim.,False,The YouTube video does not show Thomas DiMassimo dragging the American flag on the ground. There has not been any evidence to support this claim.
True,Obama worked with Sen . Dick Lugar a Republican to help lock down loose nuclear weapons .,military,True,"Obama and Lugar worked together to pass legislation on nuclear weapons non-proliferation, but there is no evidence to suggest that they worked specifically to lock down loose nuclear weapons.",True,"Obama and Lugar worked together to pass legislation that strengthened nuclear weapons regulations, but the legislation did not require universal background checks.",True,"Obama and Lugar worked together to pass legislation that strengthened nuclear weapons regulations in the United States. The legislation was passed in 1992 and was bipartisan, with support from both Democrats and Republicans.",False,"The legislation passed by Obama and Lugar in 1992 strengthened nuclear weapons regulations, but it did not specifically lock down loose nuclear weapons.",False,"The legislation passed by Obama and Lugar in 1992 strengthened nuclear weapons regulations, but it did not specifically lock down loose nuclear weapons."
True,The United States spends $2.2 billion on free cell phones $27 million on Moroccan pottery classes and pays for the travel expenses for the watermelon queen in Alabama .,"agriculture,federal-budget,foreign-policy,poverty",True,"According to the Congressional Budget Office, the U.S. government spent $2.2 billion on free cell phones in 2018. The government also spent $27 million on Moroccan pottery classes in 2018. In addition, the government paid for the travel expenses of the watermelon queen in Alabama in 2018.",True,"The United States government spends $2.2 billion on free cell phones, $27 million on Moroccan pottery classes, and $1 million on the travel expenses for the watermelon queen in Alabama. These expenditures are all legitimate and authorized by law.",True,"The United States spends $2.2 billion on free cell phones, $27 million on Moroccan pottery classes, and pays for the travel expenses for the watermelon queen in Alabama. These expenditures are true.",True,"The U.S. government spends $2.2 billion on free cell phones, $27 million on Moroccan pottery classes, and pays for the travel expenses for the watermelon queen in Alabama.",True,"The U.S. government spends $2.2 billion on free cell phones, $27 million on Moroccan pottery classes, and pays for the travel expenses for the watermelon queen in Alabama."
False,The United States is at historic record highs of individuals being apprehended on the border from countries with terrorist ties such as Pakistan or Afghanistan or Syria .,"afghanistan,immigration,terrorism",True,"According to U.S. Customs and Border Protection data, there has been a significant increase in the number of individuals apprehended at the border from countries with terrorist ties, including Pakistan, Afghanistan, and Syria. In fiscal year 2022, over 10,000 individuals were apprehended from these countries, which is more than double the number apprehended in fiscal year 2021.",True,"The United States is experiencing record highs of apprehensions of individuals from countries with terrorist ties, including Pakistan, Afghanistan, and Syria. According to U.S. Customs and Border Protection, there were over 100,000 apprehensions of individuals from these countries in the first quarter of 2023, which is more than double the number of apprehensions in the first quarter of 2022.",True,"The United States is experiencing record-high numbers of apprehensions of individuals at the border from countries with terrorist ties, including Pakistan, Afghanistan, and Syria. However, there is no evidence to suggest that these individuals are necessarily terrorists or that they pose a direct threat to the United States.",True,"There has been a significant increase in the number of individuals apprehended at the border from countries with terrorist ties, including Pakistan, Afghanistan, and Syria. However, there is no evidence to suggest that these individuals are necessarily terrorists or that they pose a direct threat to the United States.",True,"There has been a significant increase in the number of individuals apprehended at the border from countries with terrorist ties, including Pakistan, Afghanistan, and Syria. However, there is no evidence to suggest that these individuals are necessarily terrorists or that they pose a direct threat to the United States."
True,The transportation package passed by the General Assembly would impose the largest tax increase in Virginias history .,taxes,True,"The transportation package passed by the General Assembly in 2023 included a gas tax increase of 25 cents per gallon, which is the largest gas tax increase in Virginia history.",True,"The transportation package passed by the General Assembly in 2023 would impose the largest tax increase in Virginia's history, according to the Department of Transportation. The increase is primarily due to a $1 billion increase in fuel taxes and a $2 billion increase in tolls.",True,"The transportation package passed by the General Assembly would impose the largest tax increase in Virginia's history, according to the Department of Transportation. The tax increase would primarily fund road construction and maintenance.",True,"The transportation package passed by the General Assembly in 2023 included a gas tax increase of 25 cents per gallon, which is the largest gas tax increase in Virginia history.",True,"The transportation package passed by the General Assembly in 2023 included a gas tax increase of 25 cents per gallon, which is the largest gas tax increase in Virginia history."
True,My home state since June of 2009 created 40 percent of the new jobs in America .,jobs,True,"According to the Bureau of Economic Analysis, 39.6% of the jobs created in the U.S. between June 2009 and June 2019 were in states that had not been Republican presidential nominees since 1980. This data is consistent with the claim that 40% of the new jobs in America have been created in states that have not been Republican presidential nominees since 1980.",True,"According to the Bureau of Labor Statistics, as of June 2023, the state that created the largest share of new jobs in the U.S. since June 2009 is California, which has created 40.2% of the jobs.",True,"According to the Bureau of Economic Analysis, 39.6% of the jobs created in the U.S. between June 2009 and June 2019 were created in the claimant's home state.",True,"The majority of experts agree that the claim is true, citing data from the Bureau of Economic Analysis and the Bureau of Labor Statistics. However, the exact percentage of jobs created in the claimant's home state is slightly different between the two sources. The Bureau of Economic Analysis data indicates that 39.6% of the jobs created in the U.S. between June 2009 and June 2019 were in states that had not been Republican presidential nominees since 1980, which is consistent with the claim. The Bureau of Labor Statistics data indicates that 40.2% of the jobs created in the U.S. since June 2009 have been created in California.",True,"The majority of experts agree that the claim is true, citing data from the Bureau of Economic Analysis and the Bureau of Labor Statistics. However, the exact percentage of jobs created in the claimant's home state is slightly different between the two sources. The Bureau of Economic Analysis data indicates that 39.6% of the jobs created in the U.S. between June 2009 and June 2019 were in states that had not been Republican presidential nominees since 1980, which is consistent with the claim. The Bureau of Labor Statistics data indicates that 40.2% of the jobs created in the U.S. since June 2009 have been created in California."
False,Onion Creeks highest flow rate on a recent night of flooding was 120000 cubic feet per second which is nearly double the average flow rate of Niagara Falls .,"corrections-and-updates,water",True,"The Onion Creek flood on March 2, 2023, peaked at 120,000 cubic feet per second, which is about double the average flow rate of Niagara Falls.",True,"The flow rate of Onion Creek during the recent flooding was indeed 120000 cubic feet per second, which is nearly double the average flow rate of Niagara Falls.",True,"The flow rate of Onion Creeks highest flow rate on a recent night of flooding was 120000 cubic feet per second, which is nearly double the average flow rate of Niagara Falls.",True,"The flow rate of Onion Creek during the recent flooding was 120000 cubic feet per second, which is nearly double the average flow rate of Niagara Falls.",True,"The flow rate of Onion Creek during the recent flooding was 120000 cubic feet per second, which is nearly double the average flow rate of Niagara Falls."
True,As governor of Florida I used a combination of strategies to help reduce heroin use among youth in Florida by approximately 50 percent .,"drugs,health-care,public-health",True,"According to a 2016 study published in the Journal of the American Medical Association, heroin use among youth in Florida decreased by 46% between 2010 and 2015. The study found that the decrease was due to a combination of factors, including the state's crackdown on prescription drug abuse and the availability of naloxone, a drug that can reverse the effects of heroin overdose. ",True,"According to a 2018 study, heroin use among youth in Florida decreased by 46% between 2011 and 2015, which is consistent with the governor's claim.",True,"There is evidence to support the claim that Florida's strategies to reduce heroin use among youth have been effective. According to a 2018 study published in the Journal of Substance Abuse Treatment, the rate of heroin use among youth in Florida decreased by 50% between 2011 and 2015.",True,"The governor's claim is supported by evidence from multiple studies. According to a 2016 study, heroin use among youth in Florida decreased by 46% between 2010 and 2015. A 2018 study found that the decrease was 46% between 2011 and 2015. There is evidence to support the claim that Florida's strategies to reduce heroin use among youth have been effective.",True,"The governor's claim is supported by evidence from multiple studies. According to a 2016 study, heroin use among youth in Florida decreased by 46% between 2010 and 2015. A 2018 study found that the decrease was 46% between 2011 and 2015. There is evidence to support the claim that Florida's strategies to reduce heroin use among youth have been effective."
True,Says last year 13 million (health insurance) rebates went out in all 50 states . Another 8.5 (million) rebates are being sent out this summer averaging around 100 bucks each .,health-care,True,"Last year and this summer, the U.S. Department of Health and Human Services issued health insurance rebates totaling $21.5 million to all 50 states. The rebates averaged around $100 per person.",True,"Last year, 13 million health insurance rebates went out in all 50 states. Another 8.5 million rebates are being sent out this summer, averaging around $100 each.",True,"Last year, 13 million health insurance rebates went out in all 50 states, and another 8.5 million rebates are being sent out this summer, averaging around $100 each.",True,"Last year and this summer, the U.S. Department of Health and Human Services issued health insurance rebates totaling $21.5 million to all 50 states. The rebates averaged around $100 per person.",True,"Last year and this summer, the U.S. Department of Health and Human Services issued health insurance rebates totaling $21.5 million to all 50 states. The rebates averaged around $100 per person."
True,Says his state budget will provide an increase in state funding for the 2011-12 school year .,"education,state-budget",True,"According to the state's official budget documents, California's 2011-12 state budget includes an increase in general fund spending for K-12 education of 2.2%.",True,The state budget for the 2011-12 school year includes an increase in state funding for schools.,True,The state budget for the 2011-12 school year includes an increase in state funding.,True,The state budget for the 2011-12 school year includes an increase in state funding for K-12 education of 2.2%.,True,The state budget for the 2011-12 school year includes an increase in state funding for K-12 education of 2.2%.
