label_true,statement,subject,verdict_pred__politics,explanation__politics,verdict_pred__economy,explanation__economy,verdict_pred__health_science,explanation__health_science,verdict_pred__final_decision,explanation__final_decision,verdict_final,explanation_final
False,What the facts say is . the best scenario for kids is a loving mom and dad .,"children,diversity",False,"The claim is false because the best scenario for kids is a loving mom and dad, but the claim is not true because the best scenario for kids is a loving mom and dad.",False,"The claim is false because the best scenario for kids is a loving mom and dad, but the claim is not true because the best scenario for kids is a loving mom and dad.",True,The best scenario for kids is a loving mom and dad.,False,"The claim is false because the best scenario for kids is a loving mom and dad, but the claim is not true because the best scenario for kids is a loving mom and dad.",False,"The claim is false because the best scenario for kids is a loving mom and dad, but the claim is not true because the best scenario for kids is a loving mom and dad."
False,Says Mark Neumann = Nancy Pelosi,"federal-budget,infrastructure,message-machine,transportation,voting-record",False,"Mark Neumann is a Republican, not a Democrat.",False,"Mark Neumann is a Republican, not a Democrat.",False,"Mark Neumann is a Republican, not a Democrat.",False,"Mark Neumann is a Republican, not a Democrat.",False,"Mark Neumann is a Republican, not a Democrat."
True,To hear Gov . Christie tell it everything in New Jersey is going just fine . Well I see another New Jersey with 400000 unemployed . One of the worst jobless rates in the country . Working and middle class families have seen costs soar from property taxes to college tuition .,"education,jobs,taxes",False,"New Jersey's unemployment rate is 7.6% as of May 2015, which is higher than the national average of 5.5%.",False,"The unemployment rate in New Jersey is 8.1%, which is higher than the national average of 7.9%. However, the state has seen a decrease in unemployment since 2010, when it was 9.4%. Additionally, the state has seen an increase in employment since 2010, with a total of 100,000 jobs added. The state has also seen a decrease in the number of people on food stamps, from 1.2 million in 2010 to 900,000 in 2015. Overall, while the state has seen some challenges, it has also seen some positive economic indicators.",True,True,False,"New Jersey's unemployment rate is 7.6% as of May 2015, which is higher than the national average of 5.5%. Additionally, the state has seen a decrease in unemployment since 2010, when it was 9.4%. However, the state has also seen an increase in employment since 2010, with a total of 100,000 jobs added. The state has also seen a decrease in the number of people on food stamps, from 1.2 million in 2010 to 900,000 in 2015. Overall, while the state has seen some challenges, it has also seen some positive economic indicators.",False,"New Jersey's unemployment rate is 7.6% as of May 2015, which is higher than the national average of 5.5%. Additionally, the state has seen a decrease in unemployment since 2010, when it was 9.4%. However, the state has also seen an increase in employment since 2010, with a total of 100,000 jobs added. The state has also seen a decrease in the number of people on food stamps, from 1.2 million in 2010 to 900,000 in 2015. Overall, while the state has seen some challenges, it has also seen some positive economic indicators."
False,Says delegates cant legally change the Republican National Convention rules to prevent Donald Trumps nomination .,"corrections-and-updates,elections,legal-issues",False,Delegates can legally change the rules of the Republican National Convention to prevent Donald Trumps nomination.,False,Delegates can legally change the rules of the Republican National Convention to prevent Donald Trump's nomination.,True,Delegates can legally change the rules of the Republican National Convention to prevent Donald Trump's nomination.,True,Delegates can legally change the rules of the Republican National Convention to prevent Donald Trump's nomination.,True,Delegates can legally change the rules of the Republican National Convention to prevent Donald Trump's nomination.
False,Rebuilding three high schools will benefit 40 percent of Portland Public School students .,education,False,"The 40 percent figure is based on a 2016 estimate of the number of students who would attend the rebuilt schools, not the number of students who would benefit from the rebuilds. The estimate was based on the number of students who would attend the rebuilt schools, not the number of students who would benefit from the rebuilds.",False,"The 40 percent figure is not precise enough to be meaningful. It is not clear what the 40 percent figure refers to, and it is not clear what the 40 percent figure is based on.",True,"The 40 percent figure is based on the number of students who attend the three high schools, which is 40 percent of the total student population in the district.",False,"The 40 percent figure is not precise enough to be meaningful. It is not clear what the 40 percent figure refers to, and it is not clear what the 40 percent figure is based on.",False,"The 40 percent figure is not precise enough to be meaningful. It is not clear what the 40 percent figure refers to, and it is not clear what the 40 percent figure is based on."
True,Proposition 2 on Novembers Texas ballot does not cost state taxpayers any money .,"elections,water",False,"Proposition 2 does not cost state taxpayers any money, but it does cost the state $1.5 million in advertising and other costs to promote the proposition.",False,"Proposition 2 does not cost state taxpayers any money, but it does cost the state $1.5 million in administrative costs to implement the measure.",True,Proposition 2 does not cost state taxpayers any money.,False,"Proposition 2 does not cost state taxpayers any money, but it does cost the state $1.5 million in advertising and other costs to promote the proposition.",False,"Proposition 2 does not cost state taxpayers any money, but it does cost the state $1.5 million in advertising and other costs to promote the proposition."
True,Providence has the lowest crime rate in three decades .,"crime,job-accomplishments",True,"The Providence Police Department reported a 20% decrease in crime in 2020, the lowest rate since 1990.",True,"The FBI's Uniform Crime Report shows that Providence's violent crime rate has fallen by 50% since 1990, and its property crime rate has fallen by 40%.",True,Providence has the lowest crime rate in three decades.,True,"The Providence Police Department reported a 20% decrease in crime in 2020, the lowest rate since 1990. The FBI's Uniform Crime Report shows that Providence's violent crime rate has fallen by 50% since 1990, and its property crime rate has fallen by 40%. Providence has the lowest crime rate in three decades.",True,"The Providence Police Department reported a 20% decrease in crime in 2020, the lowest rate since 1990. The FBI's Uniform Crime Report shows that Providence's violent crime rate has fallen by 50% since 1990, and its property crime rate has fallen by 40%. Providence has the lowest crime rate in three decades."
False,On banning earmarks .,federal-budget,False,The ban on earmarks was not a part of the 2017 tax reform bill.,False,The ban on earmarks was lifted in 2011.,,Error: No JSON object found,False,The ban on earmarks was not a part of the 2017 tax reform bill. The ban on earmarks was lifted in 2011.,False,The ban on earmarks was not a part of the 2017 tax reform bill. The ban on earmarks was lifted in 2011.
True,Says hes taken an 8% pay decrease in each of the nine years he has been in office .,"candidates-biography,county-budget,county-government",False,"The governor's salary is set by the state legislature, and has not changed since 2007.",False,"The president's salary is set by law, and has not changed since 1999.",True,The president has taken a pay decrease in each of the nine years he has been in office.,True,The president has taken a pay decrease in each of the nine years he has been in office.,True,The president has taken a pay decrease in each of the nine years he has been in office.
True,1 percent of Americans are millionaires . 47 percent of House Reps . are millionaires . 56 percent of Senators are millionaires .,occupy-wall-street,False,"The claim is false. 1% of Americans are millionaires, 47% of House Reps are millionaires, and 56% of Senators are millionaires.",True,"1% of Americans are millionaires, 47% of House Reps are millionaires, and 56% of Senators are millionaires",True,"1% of Americans are millionaires, 47% of House Reps are millionaires, and 56% of Senators are millionaires",False,"The claim is false. 1% of Americans are millionaires, 47% of House Reps are millionaires, and 56% of Senators are millionaires.",False,"The claim is false. 1% of Americans are millionaires, 47% of House Reps are millionaires, and 56% of Senators are millionaires."
False,The decision for the United States to buy heavy water from Iran will directly subsidize Irans nuclear program .,"energy,foreign-policy,nuclear",False,The United States did not buy heavy water from Iran. The United States did not subsidize Irans nuclear program.,False,"The United States is not buying heavy water from Iran. The United States is buying heavy water from Canada, which is not subsidizing Irans nuclear program.",False,The United States did not buy heavy water from Iran. The United States did not subsidize Irans nuclear program.,False,The United States did not buy heavy water from Iran. The United States did not subsidize Irans nuclear program.,False,The United States did not buy heavy water from Iran. The United States did not subsidize Irans nuclear program.
True,The Texas Department of Transportation . misplaced a billion dollars .,transportation,,Error: No JSON object found,,Error: No JSON object found,True,"The Texas Department of Transportation misplaced a billion dollars in 2015. The money was intended for road repairs, but instead was used to pay for a new toll road. The project was completed in 2017, but the money was never recovered. The Texas Department of Transportation has since implemented stricter controls to prevent similar incidents in the future.",True,"The Texas Department of Transportation misplaced a billion dollars in 2015. The money was intended for road repairs, but instead was used to pay for a new toll road. The project was completed in 2017, but the money was never recovered. The Texas Department of Transportation has since implemented stricter controls to prevent similar incidents in the future.",True,"The Texas Department of Transportation misplaced a billion dollars in 2015. The money was intended for road repairs, but instead was used to pay for a new toll road. The project was completed in 2017, but the money was never recovered. The Texas Department of Transportation has since implemented stricter controls to prevent similar incidents in the future."
False,A judges order means theres a Constitution exemption zone if you live within 100 miles of the United States border .,"civil-rights,immigration,privacy,technology",False,The claim is false. There is no such thing as a Constitution exemption zone. The Constitution does not grant any special rights to people living near the border.,False,The Constitution does not contain any such exemption zone.,,Error: No JSON object found,False,The claim is false. There is no such thing as a Constitution exemption zone.,False,The claim is false. There is no such thing as a Constitution exemption zone.
True,Pepper . kicked off a jock tax imposing a levy on the sports and entertainment industry .,"message-machine,taxes",False,Pepper. did not kick off a jock tax imposing a levy on the sports and entertainment industry.,,Error: No JSON object found,True,The jock tax was a levy on the sports and entertainment industry.,False,The jock tax was a levy on the sports and entertainment industry.,False,The jock tax was a levy on the sports and entertainment industry.
False,Mitch McConnell opposed legislation to create and protect Kentucky jobs . . . help for the unemployed . . . health care for Kentucky s children and fair pay for women .,"economy,health-care,workers",False,"McConnell voted for the bill, but it was defeated in the Senate.",False,"McConnell voted for the bill, but it was defeated in the Senate.",True,Mitch McConnell opposed legislation to create and protect Kentucky jobs... help for the unemployed... health care for Kentucky s children and fair pay for women.,False,"McConnell voted for the bill, but it was defeated in the Senate.",False,"McConnell voted for the bill, but it was defeated in the Senate."
True,Under Mayor Tom Barrett the number of Milwaukee police officers has not increased .,"city-budget,crime,job-accomplishments",False,The number of Milwaukee police officers has increased by 100 since 2014.,False,The number of Milwaukee police officers has increased by 100 since 2014.,True,The number of Milwaukee police officers has not increased since 2014.,False,The number of Milwaukee police officers has increased by 100 since 2014.,False,The number of Milwaukee police officers has increased by 100 since 2014.
False,Taxpayers subsidize 80 percent of each MARTA trip,transportation,,Error: No JSON object found,False,"The subsidy is 100% of the cost of the trip, not 80%.",True,"MARTA is a public transit system, and the federal government provides 80% of the funding for the system. This means that taxpayers are subsidizing 80% of each MARTA trip.",True,"MARTA is a public transit system, and the federal government provides 80% of the funding for the system. This means that taxpayers are subsidizing 80% of each MARTA trip.",True,"MARTA is a public transit system, and the federal government provides 80% of the funding for the system. This means that taxpayers are subsidizing 80% of each MARTA trip."
False,President Obama Sen . Harry Reid and Rep . Nancy Pelosi passed a $1.2 trillion stimulus bill .,stimulus,False,"The stimulus bill was passed in 2009, and Obama was not president at the time.",False,"The stimulus bill was $787 billion, not $1.2 trillion.",True,"President Obama, Sen. Harry Reid and Rep. Nancy Pelosi passed a $1.2 trillion stimulus bill. ",False,"The stimulus bill was passed in 2009, and Obama was not president at the time.",False,"The stimulus bill was passed in 2009, and Obama was not president at the time."
True,Says Milken Institute rated San Antonio as nations top-performing local economy .,economy,,Error: No JSON object found,False,"The Milken Institute is a think tank that produces reports on economic performance. The report in question is the 2019 Best-Performing Cities report, which ranks cities based on a variety of economic indicators. The report does not specifically rank cities by local economy, but rather by overall economic performance. The report does not provide any specific data or metrics for San Antonio, and the report does not indicate that San Antonio is the top-performing local economy in the United States. Additionally, the report does not provide any evidence or data to support the claim that San Antonio is the top-performing local economy in the United States.",True,Milken Institute rated San Antonio as nations top-performing local economy,False,"The Milken Institute is a think tank that produces reports on economic performance. The report in question is the 2019 Best-Performing Cities report, which ranks cities based on a variety of economic indicators. The report does not specifically rank cities by local economy, but rather by overall economic performance. The report does not provide any specific data or metrics for San Antonio, and the report does not indicate that San Antonio is the top-performing local economy in the United States. Additionally, the report does not provide any evidence or data to support the claim that San Antonio is the top-performing local economy in the United States.",False,"The Milken Institute is a think tank that produces reports on economic performance. The report in question is the 2019 Best-Performing Cities report, which ranks cities based on a variety of economic indicators. The report does not specifically rank cities by local economy, but rather by overall economic performance. The report does not provide any specific data or metrics for San Antonio, and the report does not indicate that San Antonio is the top-performing local economy in the United States. Additionally, the report does not provide any evidence or data to support the claim that San Antonio is the top-performing local economy in the United States."
False,Says people in Africa literally walk two and three hundred miles in order to vote .,elections,,Error: No JSON object found,,Error: No JSON object found,False,This is a false claim. The claim is that people in Africa literally walk two and three hundred miles in order to vote. This is not true. There is no evidence to support this claim.,False,This is a false claim. The claim is that people in Africa literally walk two and three hundred miles in order to vote. This is not true. There is no evidence to support this claim.,False,This is a false claim. The claim is that people in Africa literally walk two and three hundred miles in order to vote. This is not true. There is no evidence to support this claim.
True,Before World War II very few people actually had health insurance .,"health-care,public-health",False,"The percentage of people with health insurance in the United States was 30.5% in 1939, 31.5% in 1940, and 32.5% in 1941. This was a higher percentage than in 1935, 1936, 1937, 1938, and 1939. The percentage of people with health insurance in the United States was 30.5% in 1939, 31.5% in 1940, and 32.5% in 1941. This was a higher percentage than in 1935, 1936, 1937, 1938, and 1939.",False,"The percentage of people with health insurance in the United States was 10.7% in 1939, 11.2% in 1940, and 11.4% in 1941. This is not a very small number.",True,"Before World War II, only 10% of Americans had health insurance. This is a true statement.",,Error: No JSON object found,,Error: No JSON object found
False,Half of children struck by cars near schools are hit by parents driving children to school .,transportation,False,The claim is false. The study found that 40% of children struck by cars near schools were hit by drivers other than parents.,False,The claim is false because the data is cherry-picked and not comparable.,,Error: No JSON object found,False,The claim is false because the data is cherry-picked and not comparable.,False,The claim is false because the data is cherry-picked and not comparable.
False,Citizens Property Insurance has over $500 billion worth of risk with less than $10 billion worth of surplus .,"state-budget,weather",False,Citizens Property Insurance has over $500 billion worth of risk with less than $10 billion worth of surplus.,False,Citizens Property Insurance has $500 billion worth of risk with $10 billion worth of surplus.,True,Citizens Property Insurance has over $500 billion worth of risk with less than $10 billion worth of surplus.,False,Citizens Property Insurance has $500 billion worth of risk with $10 billion worth of surplus.,False,Citizens Property Insurance has $500 billion worth of risk with $10 billion worth of surplus.
False,Tom Leppert pledged to make Dallas a sanctuary city for illegal immigrants .,immigration,False,Tom Leppert did not make Dallas a sanctuary city for illegal immigrants.,False,Tom Leppert never pledged to make Dallas a sanctuary city for illegal immigrants.,True,Tom Leppert pledged to make Dallas a sanctuary city for illegal immigrants,False,Tom Leppert never pledged to make Dallas a sanctuary city for illegal immigrants.,False,Tom Leppert never pledged to make Dallas a sanctuary city for illegal immigrants.
True,Putting three Republicans in my Cabinet . is unprecedented .,history,False,"The Cabinet is not a legislative body, and the President is not a legislator. The President can appoint whomever he wants to the Cabinet, and the Senate can confirm or reject those appointments. The Senate has never rejected a Cabinet appointment, and the President has never appointed a Cabinet member who was not confirmed by the Senate.",False,"The Cabinet is not a legislative body, and the President is not a legislator. The President can appoint whomever he wants to the Cabinet, and the Senate can confirm or reject those appointments. The Senate has never rejected a Cabinet appointment, and the President has never appointed a Cabinet member who was not confirmed by the Senate.",True,True,False,"The Cabinet is not a legislative body, and the President is not a legislator. The President can appoint whomever he wants to the Cabinet, and the Senate can confirm or reject those appointments. The Senate has never rejected a Cabinet appointment, and the President has never appointed a Cabinet member who was not confirmed by the Senate.",False,"The Cabinet is not a legislative body, and the President is not a legislator. The President can appoint whomever he wants to the Cabinet, and the Senate can confirm or reject those appointments. The Senate has never rejected a Cabinet appointment, and the President has never appointed a Cabinet member who was not confirmed by the Senate."
False,When Atlanta Police Chief George Turner was interim head of the department overall crime fell 14 percent and violent crime dropped 22.7 percent .,crime,True,"The Atlanta Police Department reported a 14.1% decrease in overall crime and a 22.7% decrease in violent crime in 2019, compared to 2018. The data is available on the Atlanta Police Department's website.",,Error: No JSON object found,,Error: No JSON object found,True,"The Atlanta Police Department reported a 14.1% decrease in overall crime and a 22.7% decrease in violent crime in 2019, compared to 2018. The data is available on the Atlanta Police Department's website.",True,"The Atlanta Police Department reported a 14.1% decrease in overall crime and a 22.7% decrease in violent crime in 2019, compared to 2018. The data is available on the Atlanta Police Department's website."
True,From 1980 to 1990 the top 1 percent saw their income go up by roughly 80 percent while the median wage in the country over (the same) 10 years went up 3 percent .,"economy,history,income,pundits,taxes",False,"The top 1% saw their income go up by 80% from 1980 to 1990, while the median wage in the country over the same 10 years went up 3%.",False,"The top 1% saw their income go up by 80% from 1980 to 1990, while the median wage went up by 3% over the same 10 years. This is not the same thing.",True,From 1980 to 1990 the top 1 percent saw their income go up by roughly 80 percent while the median wage in the country over (the same) 10 years went up 3 percent.,True,The top 1% saw their income go up by roughly 80 percent while the median wage in the country over (the same) 10 years went up 3 percent.,True,The top 1% saw their income go up by roughly 80 percent while the median wage in the country over (the same) 10 years went up 3 percent.
True,I am very proud as governor of Florida that we signed the first divestment act as it relates to Iran divesting any investments in companies that would invest in Iran .,"florida,foreign-policy",False,"The Florida Divestment from Iran Act of 2017 was signed into law by Governor Rick Scott on May 11, 2017. The law requires the state to divest from any company that invests in Iran. The law does not require the state to divest from any company that invests in Iran.",False,The Florida Divestment Act of 2017 does not require divestment from companies that invest in Iran. It requires divestment from companies that invest in Iran's energy sector.,False,"The first divestment act was signed by President Jimmy Carter in 1979, and the first divestment act as it relates to Iran was signed by President Ronald Reagan in 1981.",False,The Florida Divestment Act of 2017 does not require divestment from companies that invest in Iran. It requires divestment from companies that invest in Iran's energy sector.,False,The Florida Divestment Act of 2017 does not require divestment from companies that invest in Iran. It requires divestment from companies that invest in Iran's energy sector.
True,As a result of climate change ice fishermen in Wisconsin are already noticing fewer days they can be out on our ice covered lakes .,"climate-change,environment",,Error: No JSON object found,,Error: No JSON object found,True,"The number of days that ice fishermen can be out on our ice covered lakes has decreased due to climate change. This is a result of the warmer temperatures that have been occurring in Wisconsin. The warmer temperatures have caused the ice to melt earlier in the season, which has resulted in fewer days that ice fishermen can be out on the lakes. This is a result of climate change and is a concern for the ice fishing community in Wisconsin.",True,"The number of days that ice fishermen can be out on our ice covered lakes has decreased due to climate change. This is a result of the warmer temperatures that have been occurring in Wisconsin. The warmer temperatures have caused the ice to melt earlier in the season, which has resulted in fewer days that ice fishermen can be out on the lakes. This is a result of climate change and is a concern for the ice fishing community in Wisconsin.",True,"The number of days that ice fishermen can be out on our ice covered lakes has decreased due to climate change. This is a result of the warmer temperatures that have been occurring in Wisconsin. The warmer temperatures have caused the ice to melt earlier in the season, which has resulted in fewer days that ice fishermen can be out on the lakes. This is a result of climate change and is a concern for the ice fishing community in Wisconsin."
True,Muslim nations did not call out the people who celebrated the 9/11 attacks .,"islam,terrorism",,Error: No JSON object found,,Error: No JSON object found,,Error: No JSON object found,,Error: No JSON object found,,Error: No JSON object found
False,Says Donald Trump said of women And you can tell them to go f - themselves .,women,,Error: No JSON object found,False,"The quote is from a 2015 interview with Howard Stern, in which Trump said, ""You can tell them to go f themselves."" The quote is not about women, but about Stern's request that Trump not be so vulgar on his show.",True,"Trump said of women ""And you can tell them to go f - themselves.""",False,"The quote is from a 2015 interview with Howard Stern, in which Trump said, ""You can tell them to go f themselves."" The quote is not about women, but about Stern's request that Trump not be so vulgar on his show.",False,"The quote is from a 2015 interview with Howard Stern, in which Trump said, ""You can tell them to go f themselves."" The quote is not about women, but about Stern's request that Trump not be so vulgar on his show."
False,The Taliban has been there for years and years I mean hundreds of thousands of years .,"afghanistan,terrorism",False,The Taliban has been there for years and years I mean hundreds of thousands of years.,False,The Taliban has been there for years and years I mean hundreds of thousands of years,False,The Taliban has been there for years and years I mean hundreds of thousands of years,False,The Taliban has been there for years and years I mean hundreds of thousands of years. The Taliban has been there for years and years I mean hundreds of thousands of years. The Taliban has been there for years and years I mean hundreds of thousands of years.,False,The Taliban has been there for years and years I mean hundreds of thousands of years. The Taliban has been there for years and years I mean hundreds of thousands of years. The Taliban has been there for years and years I mean hundreds of thousands of years.
True,Iran President Hassan Rouhani has more Cabinet members with Ph.D.s from American universities than members of Barack Obamas Cabinet .,"education,foreign-policy",False,"The claim is false. Rouhani has 10 cabinet members with Ph.D.s from American universities, while Obama had 11.",False,The claim is false because the number of Ph.D.s from American universities is not a valid metric for comparing the education levels of Cabinet members.,,Error: No JSON object found,False,The claim is false because the number of Ph.D.s from American universities is not a valid metric for comparing the education levels of Cabinet members.,False,The claim is false because the number of Ph.D.s from American universities is not a valid metric for comparing the education levels of Cabinet members.
True,The words subhuman mongrel which Ted Nugent called President Barack Obama were used by the Nazis to justify the genocide of the Jewish community .,history,False,The words subhuman mongrel were used by the Nazis to justify the genocide of the Jewish community.,False,The Nazis did not use the word subhuman mongrel to justify the genocide of the Jewish community.,True,The words subhuman mongrel which Ted Nugent called President Barack Obama were used by the Nazis to justify the genocide of the Jewish community.,True,The words subhuman mongrel which Ted Nugent called President Barack Obama were used by the Nazis to justify the genocide of the Jewish community.,True,The words subhuman mongrel which Ted Nugent called President Barack Obama were used by the Nazis to justify the genocide of the Jewish community.
False,(Barack Obama) says hes going to reduce the long-term debt and deficit by $4 trillion doesnt say how hes going to do it .,"debt,deficit",False,"Obama's plan to reduce the long-term debt and deficit by $4 trillion is to cut spending and increase revenue. He has not specified how he will do this, but he has proposed a number of specific cuts and revenue increases.",,Error: No JSON object found,False,"Obama says he will reduce the long-term debt and deficit by $4 trillion, but does not specify how he will do it.",False,"Obama's plan to reduce the long-term debt and deficit by $4 trillion is to cut spending and increase revenue. He has not specified how he will do this, but he has proposed a number of specific cuts and revenue increases.",False,"Obama's plan to reduce the long-term debt and deficit by $4 trillion is to cut spending and increase revenue. He has not specified how he will do this, but he has proposed a number of specific cuts and revenue increases."
False,Birth control pioneer Margaret Sanger wasan active participant in the Ku Klux Klan .,abortion,False,Sanger was not an active participant in the Ku Klux Klan.,False,Sanger was not an active participant in the Ku Klux Klan.,False,"Margaret Sanger was an active participant in the Ku Klux Klan, but she was not a member of the KKK.",False,Sanger was not an active participant in the Ku Klux Klan.,False,Sanger was not an active participant in the Ku Klux Klan.
True,Says President Obama and his National Labor Relations Board sued Boeing over its decision to open a plant in South Carolina .,"economy,jobs,market-regulation",False,"Boeing did not sue the Obama administration over its decision to open a plant in South Carolina. The NLRB did sue Boeing over its decision to open a plant in South Carolina, but the NLRB is not the same as the Obama administration.",False,"Boeing did not sue the Obama administration over its decision to open a plant in South Carolina. The NLRB did sue Boeing over its decision to open a plant in South Carolina, but the NLRB is not the same as the Obama administration.",False,"Boeing did not sue the Obama administration over its decision to open a plant in South Carolina. The NLRB did sue Boeing over its decision to open a plant in South Carolina, but the NLRB is not the same as the Obama administration.",False,"Boeing did not sue the Obama administration over its decision to open a plant in South Carolina. The NLRB did sue Boeing over its decision to open a plant in South Carolina, but the NLRB is not the same as the Obama administration.",False,"Boeing did not sue the Obama administration over its decision to open a plant in South Carolina. The NLRB did sue Boeing over its decision to open a plant in South Carolina, but the NLRB is not the same as the Obama administration."
True,Says U.S. Sen . Ron Johnson led the fight to let polluters release unlimited amounts of carbon pollution and took nearly $225000 from polluters .,"environment,government-regulation",False,"Johnson voted against the bill, and the bill was not passed.",False,Johnson did not lead the fight to let polluters release unlimited amounts of carbon pollution. He did not take nearly $225000 from polluters.,True,U.S. Sen. Ron Johnson led the fight to let polluters release unlimited amounts of carbon pollution and took nearly $225000 from polluters.,True,U.S. Sen. Ron Johnson led the fight to let polluters release unlimited amounts of carbon pollution and took nearly $225000 from polluters.,True,U.S. Sen. Ron Johnson led the fight to let polluters release unlimited amounts of carbon pollution and took nearly $225000 from polluters.
True,Orrin Hatch co-sponsored a 1993 health care bill that had an individual mandate .,"health-care,pundits",False,Hatch did not co-sponsor the 1993 health care bill that had an individual mandate.,True,"Hatch co-sponsored the 1993 Health Security Act, which had an individual mandate.",True,"Hatch co-sponsored the 1993 Health Security Act, which had an individual mandate.",False,Hatch did not co-sponsor the 1993 health care bill that had an individual mandate.,False,Hatch did not co-sponsor the 1993 health care bill that had an individual mandate.
True,More (student-athletes) graduate than the students who arent student-athletes .,"education,sports",False,"The NCAA reports that 80.5% of student-athletes graduate, while the total graduation rate for all students is 86.4%.",False,"The data is unclear, cherry-picked, or not comparable.",True,"The NCAA reports that 88% of student-athletes graduate, compared to 77% of non-athletes.",True,"The NCAA reports that 88% of student-athletes graduate, compared to 77% of non-athletes.",True,"The NCAA reports that 88% of student-athletes graduate, compared to 77% of non-athletes."
False,U.S. Rep . Lloyd Doggett is the most liberal man in the United States Congress .,"bipartisanship,candidates-biography",False,Lloyd Doggett is the most liberal man in the United States Congress.,False,Lloyd Doggett is the most liberal man in the United States Congress.,True,Lloyd Doggett is the most liberal man in the United States Congress.,False,Lloyd Doggett is the most liberal man in the United States Congress.,False,Lloyd Doggett is the most liberal man in the United States Congress.
False,Its entirely possible that the Democratic nominee [Hillary Clinton] earned more money giving a single speech on Wall Street than I made the six years that I was there back in the 1980s In fact its quite likely .,income,False,"The claim is false. Hillary Clinton earned $225,000 for a speech to a Wall Street firm in 2013. The average salary for a Goldman Sachs employee in 2013 was $215,000. The claim is false because the claim is false.",,Error: No JSON object found,,Error: No JSON object found,False,"The claim is false. Hillary Clinton earned $225,000 for a speech to a Wall Street firm in 2013. The average salary for a Goldman Sachs employee in 2013 was $215,000. The claim is false because the claim is false.",False,"The claim is false. Hillary Clinton earned $225,000 for a speech to a Wall Street firm in 2013. The average salary for a Goldman Sachs employee in 2013 was $215,000. The claim is false because the claim is false."
True,Says Mitt Romney flip-flopped on an assault weapons ban .,"guns,message-machine-2012",False,"Romney did not flip-flop on an assault weapons ban. He supported an assault weapons ban in 2004, but opposed it in 2008.",True,Mitt Romney flip-flopped on an assault weapons ban,True,Mitt Romney flip-flopped on an assault weapons ban,False,"Mitt Romney did not flip-flop on an assault weapons ban. He supported an assault weapons ban in 2004, but opposed it in 2008.",False,"Mitt Romney did not flip-flop on an assault weapons ban. He supported an assault weapons ban in 2004, but opposed it in 2008."
False,Says state Senate President Stephen Sweeney gave us the nations highest income tax rates driving out jobs .,"income,jobs,message-machine-2012,taxes",False,"The highest income tax rate in the United States is 13.3% in New York, not New Jersey.",False,"The highest income tax rates in the nation are in New York, California, and Connecticut. New Jersey is not in the top 10.",,Error: No JSON object found,False,"The highest income tax rate in the United States is 13.3% in New York, not New Jersey.",False,"The highest income tax rate in the United States is 13.3% in New York, not New Jersey."
False,Delaware Democratic Senate candidate Chris Coons thought that a 911 call should be taxed .,"message-machine,public-safety,taxes,technology",False,"Coons was referring to a 911 call made by a constituent, not a tax on 911 calls.",False,The 911 call is not taxed.,False,"The caller was not a Delaware resident, and the call was not made from a Delaware phone number.",False,"Coons was referring to a 911 call made by a constituent, not a tax on 911 calls.",False,"Coons was referring to a 911 call made by a constituent, not a tax on 911 calls."
False,When Tim Kaine was governor spending soared blowing holes in the budget every year .,"job-accomplishments,message-machine-2012,state-budget,state-finances",,Error: No JSON object found,,Error: No JSON object found,True,"Tim Kaine was governor from 2006 to 2010. During that time, Virginia's budget deficit grew from $1.2 billion in 2006 to $4.2 billion in 2009. The state's budget deficit grew from $1.2 billion in 2006 to $4.2 billion in 2009. The state's budget deficit grew from $1.2 billion in 2006 to $4.2 billion in 2009.",,Error: No JSON object found,,Error: No JSON object found
False,President Obama has the lowest public approval ratings of any president in modern times .,"history,polls",False,"Obama's approval rating is 50.5% in the Gallup poll, which is higher than the average of the last 10 presidents.",False,"Obama's approval rating is 50.5% in the Gallup poll, which is higher than the average of 48.5% for the last 10 presidents.",True,"According to Gallup, Obama's approval rating is 43.7% as of 2016, which is the lowest of any president since 1945.",False,"Obama's approval rating is 50.5% in the Gallup poll, which is higher than the average of the last 10 presidents.",False,"Obama's approval rating is 50.5% in the Gallup poll, which is higher than the average of the last 10 presidents."
False,Neville Chamberlain told the British people : Accept the Nazis . Yes they will dominate the continent of Europe but that is not our problem . Lets appease them . Why Because it cant be done . We cannot possibly stand against them .,"health-care,history",False,"Chamberlain did not say this. He said, ",True,Yes,True,"Neville Chamberlain was a British politician who served as Prime Minister of the United Kingdom from 1937 to 1940. He was known for his appeasement policy towards Nazi Germany during World War II. Chamberlain believed that it was in the best interest of the United Kingdom to avoid war with Germany and to negotiate with them to avoid conflict. He believed that the British people were not prepared for a war and that it would be better to negotiate with Germany to avoid conflict. However, Chamberlain's appeasement policy was ultimately unsuccessful and led to the outbreak of World War II. Chamberlain's legacy is controversial, with some historians arguing that his policy of appeasement was a mistake that led to the outbreak of war, while others argue that it was a necessary strategy to avoid a more devastating conflict. Regardless of the debate, Chamberlain's actions during World War II had a significant impact on the course of the war and the fate of the United Kingdom.",False,"Chamberlain did not say this. He said, 'We must be prepared to defend ourselves against aggression, but we must also be prepared to negotiate with our enemies, and to seek a peaceful solution to disputes.'",False,"Chamberlain did not say this. He said, 'We must be prepared to defend ourselves against aggression, but we must also be prepared to negotiate with our enemies, and to seek a peaceful solution to disputes.'"
