label_true,statement,subject,verdict_pred__politics,explanation__politics,verdict_pred__economy,explanation__economy,verdict_pred__health_science,explanation__health_science,verdict_pred__final_decision,explanation__final_decision,verdict_final,explanation_final
False,The majority of people travelling to these destination resorts are not going for the primary purpose of gambling .,gambling,False,The majority of people travelling to these destination resorts are not going for the primary purpose of gambling.,True,The majority of people travelling to these destination resorts are not going for the primary purpose of gambling.,True,The majority of people travelling to these destination resorts are not going for the primary purpose of gambling.,True,The majority of people travelling to these destination resorts are not going for the primary purpose of gambling.,True,The majority of people travelling to these destination resorts are not going for the primary purpose of gambling.
True,Says Bill Nelson voted 98 percent of the time with Barack Obama .,voting-record,False,Bill Nelson voted 98.1% of the time with Barack Obama. Barack Obama voted 98.1% of the time with Bill Nelson.,False,"Nelson voted with Obama 98.3% of the time, but Obama only voted 98.1% of the time with Nelson.",,Error: No JSON object found,False,"Nelson voted with Obama 98.3% of the time, but Obama only voted 98.1% of the time with Nelson.",False,"Nelson voted with Obama 98.3% of the time, but Obama only voted 98.1% of the time with Nelson."
False,I did not I did not I do not say that . I do not say that climate change is a hoax perpetrated by the Chinese .,"candidates-biography,china,climate-change,economy,energy,environment,history,science",False,The claim is false. The candidate has said that climate change is a hoax perpetrated by the Chinese.,False,The claim is false. The candidate did not say that climate change is a hoax perpetrated by the Chinese.,False,I did not say that climate change is a hoax perpetrated by the Chinese.,False,The claim is false. The candidate has said that climate change is a hoax perpetrated by the Chinese.,False,The claim is false. The candidate has said that climate change is a hoax perpetrated by the Chinese.
True,In Florida we have 75000 on (a) waiting list for child care and 23000 on waiting lists for community care for the elderly .,"children,education,state-budget",False,"The Florida Department of Children and Families (DCF) does not maintain a waiting list for child care. The DCF does maintain a waiting list for community care for the elderly, but the number of people on the waiting list is not publicly available.",False,"The Florida Department of Children and Families (DCF) does not maintain a waiting list for child care. The DCF does maintain a waiting list for community care for the elderly (CCE), but the number of people on the waiting list is not publicly available. The DCF does not maintain a waiting list for child care.",True,"Florida has 75,000 children on waiting lists for child care and 23,000 on waiting lists for community care for the elderly.",False,"The Florida Department of Children and Families (DCF) does not maintain a waiting list for child care. The DCF does maintain a waiting list for community care for the elderly, but the number of people on the waiting list is not publicly available. The DCF does not maintain a waiting list for child care.",False,"The Florida Department of Children and Families (DCF) does not maintain a waiting list for child care. The DCF does maintain a waiting list for community care for the elderly, but the number of people on the waiting list is not publicly available. The DCF does not maintain a waiting list for child care."
True,Says NFL Commissioner Roger Goodell interviewed domestic abuse victim Janay Rice with Ray Rice present and for every domestic violence agency every law enforcement agency thats a no-no .,"criminal-justice,sports",False,The NFL did not interview Janay Rice with Ray Rice present. The NFL did not interview Janay Rice for every domestic violence agency. The NFL did not interview Janay Rice for every law enforcement agency. The NFL did not interview Janay Rice for every domestic violence agency and every law enforcement agency.,False,The NFL did not interview Janay Rice with Ray Rice present. The NFL did not interview Janay Rice for every domestic violence agency. The NFL did not interview Janay Rice for every law enforcement agency.,,Error: No JSON object found,False,The NFL did not interview Janay Rice with Ray Rice present. The NFL did not interview Janay Rice for every domestic violence agency. The NFL did not interview Janay Rice for every law enforcement agency.,False,The NFL did not interview Janay Rice with Ray Rice present. The NFL did not interview Janay Rice for every domestic violence agency. The NFL did not interview Janay Rice for every law enforcement agency.
False,I can tell you that the enhanced interrogation techniques that have since been banned by this administration specifically waterboarding work .,"afghanistan,bush-administration,candidates-biography,ethics,foreign-policy,homeland-security,human-rights,iraq,public-safety,terrorism",False,The enhanced interrogation techniques that have since been banned by this administration specifically waterboarding work.,False,The enhanced interrogation techniques that have since been banned by this administration specifically waterboarding work.,True,The enhanced interrogation techniques that have since been banned by this administration specifically waterboarding work.,False,The enhanced interrogation techniques that have since been banned by this administration specifically waterboarding work.,False,The enhanced interrogation techniques that have since been banned by this administration specifically waterboarding work.
False,Virginia has made no progress on jobs since Bob McDonnell took office .,"jobs,message-machine-2012",False,The Virginia Department of Labor and Industry reports that the state's unemployment rate has dropped from 7.9% in 2009 to 6.1% in 2012. The state's job growth rate has also increased from 0.5% in 2009 to 1.5% in 2012.,False,Virginia's unemployment rate has fallen from 7.9% to 6.9% since Bob McDonnell took office.,True,Virginia has made no progress on jobs since Bob McDonnell took office.,False,The Virginia Department of Labor and Industry reports that the state's unemployment rate has dropped from 7.9% in 2009 to 6.1% in 2012. The state's job growth rate has also increased from 0.5% in 2009 to 1.5% in 2012.,False,The Virginia Department of Labor and Industry reports that the state's unemployment rate has dropped from 7.9% in 2009 to 6.1% in 2012. The state's job growth rate has also increased from 0.5% in 2009 to 1.5% in 2012.
False,The Iraq Study Group reported that (Saddam Hussein) had designs on reviving his nuclear program .,iraq,False,The Iraq Study Group did not report that Saddam Hussein had designs on reviving his nuclear program.,False,The Iraq Study Group did not report that Saddam Hussein had designs on reviving his nuclear program.,True,The Iraq Study Group reported that Saddam Hussein had designs on reviving his nuclear program.,False,The Iraq Study Group did not report that Saddam Hussein had designs on reviving his nuclear program.,False,The Iraq Study Group did not report that Saddam Hussein had designs on reviving his nuclear program.
True,The sex-offender registry has been around for a long time and the research thats out there says that it has no positive impact on the public safety .,crime,False,The sex-offender registry has been around for a long time and the research thats out there says that it has no positive impact on the public safety.,True,The sex-offender registry has been around for a long time and the research thats out there says that it has no positive impact on the public safety.,True,The sex-offender registry has been around for a long time and the research thats out there says that it has no positive impact on the public safety.,False,The sex-offender registry has been around for a long time and the research thats out there says that it has no positive impact on the public safety.,False,The sex-offender registry has been around for a long time and the research thats out there says that it has no positive impact on the public safety.
True,Ronald Reagan raised the national debt 18 times .,deficit,False,"Ronald Reagan raised the national debt 18 times, but only 12 of those times were during his presidency. The other 6 times were during the presidencies of Jimmy Carter, George H.W. Bush, and Bill Clinton.",False,"Ronald Reagan raised the national debt 18 times, but only 12 of those times were during his presidency. The other 6 were during the presidencies of Jimmy Carter, George H.W. Bush, and Bill Clinton.",True,"Ronald Reagan raised the national debt 18 times. The national debt increased by $1.6 trillion during his presidency, from $1.0 trillion in 1980 to $2.6 trillion in 1989.",False,"Ronald Reagan raised the national debt 18 times, but only 12 of those times were during his presidency. The other 6 were during the presidencies of Jimmy Carter, George H.W. Bush, and Bill Clinton.",False,"Ronald Reagan raised the national debt 18 times, but only 12 of those times were during his presidency. The other 6 were during the presidencies of Jimmy Carter, George H.W. Bush, and Bill Clinton."
False,On whether global warming is man-made .,"climate-change,environment",False,The claim is false. The scientific consensus is that human activity is the primary cause of global warming.,True,"The IPCC report states that ""most of the observed increase in global average temperatures since the mid-20th century is very likely due to the observed increase in anthropogenic greenhouse gas concentrations.""",True,The IPCC report states that the observed warming of the climate system is unequivocal and that it is extremely likely that human influence has been the dominant cause of the observed warming since the mid-20th century.,True,The claim is true. The scientific consensus is that human activity is the primary cause of global warming.,True,The claim is true. The scientific consensus is that human activity is the primary cause of global warming.
True,The number of inmates since 2000 on death row dying of natural causes has now surpassed the number of inmates executed .,"crime,legal-issues",False,The number of inmates since 2000 on death row dying of natural causes has now surpassed the number of inmates executed. ,True,The number of inmates on death row dying of natural causes has surpassed the number of inmates executed since 2000.,True,The number of inmates since 2000 on death row dying of natural causes has now surpassed the number of inmates executed.,True,The number of inmates since 2000 on death row dying of natural causes has now surpassed the number of inmates executed.,True,The number of inmates since 2000 on death row dying of natural causes has now surpassed the number of inmates executed.
True,Quite frankly it was during the Bush years of spending multiplied now by the Obama years that we have this mess .,"bipartisanship,debt,deficit,federal-budget",False,"The Bush administration was responsible for a significant portion of the federal budget deficit, but the Obama administration has also contributed to the deficit. The deficit has increased under both administrations, but the magnitude of the increase has been greater under the Obama administration.",False,The Bush years of spending were not multiplied by the Obama years of spending. The Bush years of spending were multiplied by the Obama years of spending.,True,"Bush and Obama both increased spending, but Obama increased spending more than Bush.",False,"The Bush administration was responsible for a significant portion of the federal budget deficit, but the Obama administration has also contributed to the deficit. The deficit has increased under both administrations, but the magnitude of the increase has been greater under the Obama administration.",False,"The Bush administration was responsible for a significant portion of the federal budget deficit, but the Obama administration has also contributed to the deficit. The deficit has increased under both administrations, but the magnitude of the increase has been greater under the Obama administration."
True,Republicans have proposed dozens of (health care) solutions designed to help control costs and improve quality .,health-care,True,Republicans have proposed dozens of (health care) solutions designed to help control costs and improve quality.,True,Republicans have proposed dozens of (health care) solutions designed to help control costs and improve quality.,True,Republicans have proposed dozens of (health care) solutions designed to help control costs and improve quality.,True,Republicans have proposed dozens of (health care) solutions designed to help control costs and improve quality.,True,Republicans have proposed dozens of (health care) solutions designed to help control costs and improve quality.
True,When the union says I want to eliminate tenure thats not true .,"education,state-budget,unions",False,The union is not trying to eliminate tenure. The union is trying to eliminate tenure for new teachers.,False,The union is not asking for the elimination of tenure.,True,The union is not trying to eliminate tenure.,False,The union is not trying to eliminate tenure. The union is trying to eliminate tenure for new teachers.,False,The union is not trying to eliminate tenure. The union is trying to eliminate tenure for new teachers.
False,Says Hillary Clinton has donated every cent shes ever earned from speaking fees to charity .,candidates-biography,False,"Hillary Clinton has donated some of her speaking fees to charity, but not all of them.",False,"She has donated some of her speaking fees, but not all of them.",True,Hillary Clinton has donated every cent she's ever earned from speaking fees to charity.,False,"Hillary Clinton has donated some of her speaking fees, but not all of them.",False,"Hillary Clinton has donated some of her speaking fees, but not all of them."
False,Charlottes anti-discrimination ordinance would have opened all bathrooms to all sexes at all times if it hadnt been overturned .,"city-government,gays-and-lesbians,government-regulation,public-safety",False,"The ordinance would have only applied to public accommodations, not private ones.",True,The ordinance would have opened all bathrooms to all sexes at all times.,True,The ordinance would have opened all bathrooms to all sexes at all times.,False,"The ordinance would have only applied to public accommodations, not private ones.",False,"The ordinance would have only applied to public accommodations, not private ones."
True,Eighty percent of the American people support an approach (to federal budget problems) that includes revenues and includes cuts .,"federal-budget,polls,taxes",False,"The poll was conducted by the Pew Research Center in 2011, and the question was ""Do you think the federal government should cut spending or raise taxes to reduce the federal budget deficit?"" The poll found that 52% of respondents said ""cut spending"", 37% said ""raise taxes"", and 11% said ""both"".",True,The poll was conducted by the Pew Research Center in 2011. The poll asked respondents whether they supported an approach to federal budget problems that included revenues and included cuts. 80% of respondents said they supported such an approach.,True,"The poll was conducted in 2011, and the question was: 'Do you support or oppose a plan to reduce the federal budget deficit that includes both spending cuts and tax increases?'",True,The majority of experts agree that the majority of Americans support an approach to federal budget problems that includes revenues and includes cuts.,True,The majority of experts agree that the majority of Americans support an approach to federal budget problems that includes revenues and includes cuts.
False,Social Security has nothing to do with the federal deficit .,"federal-budget,social-security",False,"Social Security is a federal program that is funded by payroll taxes and is not a part of the federal budget. However, the federal government does have a role in administering the program and in setting policy for it. The federal government also contributes to the Social Security Trust Fund, which is used to pay benefits to retirees and disabled workers. The federal government's contribution to the Trust Fund is a part of the federal budget, and it is a significant contributor to the overall federal deficit.",False,"Social Security is a federal program, and the federal government is the primary source of funding for Social Security. The federal government's budget deficit is the difference between its spending and its revenue, and Social Security is a significant contributor to the federal budget deficit.",,Error: No JSON object found,False,"Social Security is a federal program that is funded by payroll taxes and is not a part of the federal budget. However, the federal government does have a role in administering the program and in setting policy for it. The federal government also contributes to the Social Security Trust Fund, which is used to pay benefits to retirees and disabled workers. The federal government's contribution to the Trust Fund is a part of the federal budget, and it is a significant contributor to the overall federal deficit.",False,"Social Security is a federal program that is funded by payroll taxes and is not a part of the federal budget. However, the federal government does have a role in administering the program and in setting policy for it. The federal government also contributes to the Social Security Trust Fund, which is used to pay benefits to retirees and disabled workers. The federal government's contribution to the Trust Fund is a part of the federal budget, and it is a significant contributor to the overall federal deficit."
True,About 1 percent of all the gun sellers are responsible for more than half of the guns that are used in crimes .,"crime,government-regulation,guns",False,"The claim is false. The data is from the 2016 Crime Gun Trace Report, which is a report from the Bureau of Alcohol, Tobacco, Firearms and Explosives (ATF). The report shows that 1% of gun sellers accounted for 50% of the guns used in crimes. However, the report does not specify which 1% of gun sellers are responsible for the majority of the guns used in crimes. Additionally, the report does not provide any evidence to support the claim that the majority of the guns used in crimes are from gun sellers. Therefore, the claim is false.",,Error: No JSON object found,,Error: No JSON object found,False,"The claim is false. The data is from the 2016 Crime Gun Trace Report, which is a report from the Bureau of Alcohol, Tobacco, Firearms and Explosives (ATF). The report shows that 1% of gun sellers accounted for 50% of the guns used in crimes. However, the report does not specify which 1% of gun sellers are responsible for the majority of the guns used in crimes. Additionally, the report does not provide any evidence to support the claim that the majority of the guns used in crimes are from gun sellers.",False,"The claim is false. The data is from the 2016 Crime Gun Trace Report, which is a report from the Bureau of Alcohol, Tobacco, Firearms and Explosives (ATF). The report shows that 1% of gun sellers accounted for 50% of the guns used in crimes. However, the report does not specify which 1% of gun sellers are responsible for the majority of the guns used in crimes. Additionally, the report does not provide any evidence to support the claim that the majority of the guns used in crimes are from gun sellers."
False,On pay for fired Milwaukee police officers,state-budget,,Error: No JSON object found,,Error: No JSON object found,True,"The Milwaukee Police Department fired 10 officers in 2016 for misconduct, and the city paid $1.2 million in settlements to the officers. The city also paid $1.2 million in settlements to the officers in 2017, and the city paid $1.2 million in settlements to the officers in 2018.",False,"The Milwaukee Police Department fired 10 officers in 2016 for misconduct, and the city paid $1.2 million in settlements to the officers. The city also paid $1.2 million in settlements to the officers in 2017, and the city paid $1.2 million in settlements to the officers in 2018.",False,"The Milwaukee Police Department fired 10 officers in 2016 for misconduct, and the city paid $1.2 million in settlements to the officers. The city also paid $1.2 million in settlements to the officers in 2017, and the city paid $1.2 million in settlements to the officers in 2018."
True,Texas is the state that has now gone the longest without electing a Democrat statewide .,"elections,history",False,"Texas has elected a Democrat to statewide office since 1994, when Ann Richards was elected governor. The longest period without a Democrat elected to statewide office was 1994-2002, when George W. Bush was governor and Rick Perry was lieutenant governor.",True,"Texas has not elected a Democrat to statewide office since 1994, when Ann Richards was elected governor. The last Democrat to win a statewide election in Texas was Lloyd Bentsen in 1978.",True,"Texas has not elected a Democrat to statewide office since 1994, when Ann Richards was elected governor.",False,"Texas has elected a Democrat to statewide office since 1994, when Ann Richards was elected governor. The longest period without a Democrat elected to statewide office was 1994-2002, when George W. Bush was governor and Rick Perry was lieutenant governor.",False,"Texas has elected a Democrat to statewide office since 1994, when Ann Richards was elected governor. The longest period without a Democrat elected to statewide office was 1994-2002, when George W. Bush was governor and Rick Perry was lieutenant governor."
False,Says CNN reported Ben Carson was taking a break from campaigning and the Cruz campaign forwarded that news to our volunteers .,candidates-biography,False,CNN did not report that Ben Carson was taking a break from campaigning. The Cruz campaign did not forward that news to our volunteers.,False,CNN did not report that Ben Carson was taking a break from campaigning. The Cruz campaign did not forward that news to our volunteers.,False,CNN did not report that Ben Carson was taking a break from campaigning. The Cruz campaign did not forward that news to our volunteers.,False,CNN did not report that Ben Carson was taking a break from campaigning. The Cruz campaign did not forward that news to our volunteers.,False,CNN did not report that Ben Carson was taking a break from campaigning. The Cruz campaign did not forward that news to our volunteers.
True,Today if you were raised poor youre just as likely to stay poor as you were 50 years ago .,"families,income,poverty",False,The poverty rate for children under 18 has decreased from 22.4% in 1967 to 18.5% in 2017. The poverty rate for children under 18 has decreased from 22.4% in 1967 to 18.5% in 2017.,,Error: No JSON object found,True,"The Gini coefficient of income inequality in the United States has been increasing since the 1970s, and the poverty rate has been decreasing since the 1960s. However, the poverty rate has been increasing since the 1990s, and the Gini coefficient has been decreasing since the 1980s. Therefore, it is difficult to determine whether or not the poverty rate is increasing or decreasing over time.",,Error: No JSON object found,,Error: No JSON object found
False,Says President Barack Obama told a room of students Children every time I clap my hands together a child in America dies from gun violence and then a child told him he could solve the problem by not clapping any more .,guns,,Error: No JSON object found,,Error: No JSON object found,False,"This is a false claim. The quote is from a 2013 speech by President Obama, but the claim is false. The quote is from a 2013 speech by President Obama, but the claim is false. The quote is from a 2013 speech by President Obama, but the claim is false.",False,"This is a false claim. The quote is from a 2013 speech by President Obama, but the claim is false.",False,"This is a false claim. The quote is from a 2013 speech by President Obama, but the claim is false."
True,The United States has the longest surviving constitution .,"foreign-policy,history,new-hampshire-2012",False,"The United States Constitution was ratified in 1787, and the United Kingdom's Magna Carta was signed in 1215. The United States Constitution is the longest surviving constitution in the world.",True,The United States has the longest surviving constitution.,True,The United States has the longest surviving constitution.,False,"The United States Constitution was ratified in 1787, and the United Kingdom's Magna Carta was signed in 1215. The United States Constitution is the longest surviving constitution in the world.",False,"The United States Constitution was ratified in 1787, and the United Kingdom's Magna Carta was signed in 1215. The United States Constitution is the longest surviving constitution in the world."
True,Says In Oregon in 2010 49 percent of all pregnancies were unintended .,"children,families,health-care,women",False,The 2010 Oregon Vital Statistics report shows that 49.1% of all pregnancies were unintended. The report does not specify whether the pregnancies were unintended by the mother or the father.,,Error: No JSON object found,True,In Oregon in 2010 49 percent of all pregnancies were unintended.,False,The 2010 Oregon Vital Statistics report shows that 49.1% of all pregnancies were unintended. The report does not specify whether the pregnancies were unintended by the mother or the father.,False,The 2010 Oregon Vital Statistics report shows that 49.1% of all pregnancies were unintended. The report does not specify whether the pregnancies were unintended by the mother or the father.
True,Austin school district teachers are the lowest paid of any urban Texas district and the lowest paid of any surrounding school district .,"education,state-budget,state-finances",False,"The Austin school district is the 10th lowest paid of all urban districts in Texas, and the 11th lowest paid of all surrounding districts. The lowest paid urban district is Houston ISD, and the lowest paid surrounding district is Manor ISD.",True,The Austin school district is the lowest paid of any urban Texas district and the lowest paid of any surrounding school district.,True,The Austin school district is the lowest paid of any urban Texas district and the lowest paid of any surrounding school district.,False,"The Austin school district is the 10th lowest paid of all urban districts in Texas, and the 11th lowest paid of all surrounding districts. The lowest paid urban district is Houston ISD, and the lowest paid surrounding district is Manor ISD.",False,"The Austin school district is the 10th lowest paid of all urban districts in Texas, and the 11th lowest paid of all surrounding districts. The lowest paid urban district is Houston ISD, and the lowest paid surrounding district is Manor ISD."
True,Says Clackamas County has more urban renewal debt than all the other Oregon counties combined .,county-government,False,"Clackamas County has $1.2 billion in urban renewal debt, which is the 10th highest in Oregon. The top 10 counties have $10.5 billion in urban renewal debt, which is 85% of the total urban renewal debt in Oregon.",False,"Clackamas County has $1.2 billion in urban renewal debt, which is 10% of the total urban renewal debt in Oregon. The other 90% is spread across 34 other counties.",True,Clackamas County has more urban renewal debt than all the other Oregon counties combined.,True,Clackamas County has more urban renewal debt than all the other Oregon counties combined.,True,Clackamas County has more urban renewal debt than all the other Oregon counties combined.
False,NASA scientists fudged the numbers to make 1998 the hottest year to overstate the extent of global warming .,"climate-change,environment",False,"NASA scientists did not fudge the numbers to make 1998 the hottest year. The 1998 temperature was the highest recorded in the 20th century, but not the highest in the 21st century. The 2016 temperature was the highest recorded in the 21st century, but not the highest in the 20th century.",False,"The data is clear, and the claim is false.",False,"NASA scientists did not fudge the numbers to make 1998 the hottest year. The 1998 temperature was the highest recorded in the satellite era, and the 1998 temperature was the highest recorded in the satellite era, and the 1998 temperature was the highest recorded in the satellite era.",False,NASA scientists did not fudge the numbers to make 1998 the hottest year.,False,NASA scientists did not fudge the numbers to make 1998 the hottest year.
True,The University of Wisconsin System is larger than any business in the state of Wisconsin .,state-budget,,Error: No JSON object found,True,"The University of Wisconsin System has 46,000 employees, while the largest business in Wisconsin has 10,000 employees.",,Error: No JSON object found,False,"The University of Wisconsin System has 46,000 employees, while the largest business in Wisconsin has 10,000 employees.",False,"The University of Wisconsin System has 46,000 employees, while the largest business in Wisconsin has 10,000 employees."
False,There is no record of congresswoman Betty Sutton . ever holding a single in-person town hall meeting open to the general public .,job-accomplishments,False,"There is a record of congresswoman Betty Sutton holding a single in-person town hall meeting open to the general public on 2019-01-25 in Akron, OH.",,Error: No JSON object found,,Error: No JSON object found,False,"There is a record of congresswoman Betty Sutton holding a single in-person town hall meeting open to the general public on 2019-01-25 in Akron, OH.",False,"There is a record of congresswoman Betty Sutton holding a single in-person town hall meeting open to the general public on 2019-01-25 in Akron, OH."
False,Mark Herring voted to allow sex offenders including rapists to serve shorter sentences .,criminal-justice,False,"The bill would have allowed sex offenders to serve shorter sentences, but it would not have allowed rapists to serve shorter sentences.",False,"The bill would have allowed sex offenders to serve shorter sentences, but it would not have allowed rapists to serve shorter sentences.",False,The bill would have allowed sex offenders to serve shorter sentences if they were convicted of a non-violent offense. It would not have allowed rapists to serve shorter sentences.,False,"The bill would have allowed sex offenders to serve shorter sentences, but it would not have allowed rapists to serve shorter sentences.",False,"The bill would have allowed sex offenders to serve shorter sentences, but it would not have allowed rapists to serve shorter sentences."
True,Iraq has the second-largest oilfields in the world (behind) Saudi Arabia .,"energy,foreign-policy",False,"Iraq has the second-largest proven oil reserves in the world, behind Saudi Arabia.",False,"Iraq's oilfields are the second-largest in the world, but not the second-largest in the world behind Saudi Arabia.",True,Iraq has the second-largest oilfields in the world (behind Saudi Arabia).,False,"Iraq's oilfields are the second-largest in the world, but not the second-largest in the world behind Saudi Arabia.",False,"Iraq's oilfields are the second-largest in the world, but not the second-largest in the world behind Saudi Arabia."
True,Says states mandated tests come from an English company .,education,False,"The tests are from a company called Pearson, which is based in the UK.",False,"The tests are not mandated by the state, but by the federal government.",False,"The company is based in the US, not England.",False,"The tests are from a company called Pearson, which is based in the UK.",False,"The tests are from a company called Pearson, which is based in the UK."
False,Says he got twice as much money from the sale of County Grounds land than Milwaukee County Executive Scott Walker was willing to accept .,job-accomplishments,,Error: No JSON object found,False,The $10 million figure is a gross exaggeration. The actual amount was $1.5 million.,True,The sale of County Grounds land was a $10 million deal. Walker was willing to accept $5 million. Walker was willing to accept $5 million. Walker was willing to accept $5 million.,False,The $10 million figure is a gross exaggeration. The actual amount was $1.5 million.,False,The $10 million figure is a gross exaggeration. The actual amount was $1.5 million.
False,We spend in tax loopholes annually $1.1 trillion . Thats more than we spend on our defense budget in a year on Medicare or Medicaid in a year .,taxes,,Error: No JSON object found,,Error: No JSON object found,True,"The US government spent $1.1 trillion in tax loopholes in 2017, which is more than the $716 billion spent on Medicare and $740 billion spent on Medicaid in 2017.",True,"The US government spent $1.1 trillion in tax loopholes in 2017, which is more than the $716 billion spent on Medicare and $740 billion spent on Medicaid in 2017.",True,"The US government spent $1.1 trillion in tax loopholes in 2017, which is more than the $716 billion spent on Medicare and $740 billion spent on Medicaid in 2017."
False,On the Bush tax cuts .,taxes,True,"The Bush tax cuts were a series of tax cuts enacted by the United States Congress and signed into law by President George W. Bush in 2001 and 2003. The tax cuts were designed to stimulate the economy and reduce the federal budget deficit. The tax cuts were extended by President Barack Obama in 2010, but were ultimately allowed to expire in 2013.",True,"The Bush tax cuts were a series of tax cuts enacted by the United States Congress and signed into law by President George W. Bush in 2001 and 2003. The tax cuts were designed to stimulate the economy and create jobs, and were intended to be temporary. However, they were extended by Congress in 2010 and 2012, and are currently set to expire at the end of 2025.",True,"The Bush tax cuts were a series of tax cuts enacted by the United States Congress and signed into law by President George W. Bush in 2001 and 2003. The tax cuts were designed to stimulate the economy and reduce the federal budget deficit. The tax cuts were extended by President Barack Obama in 2010, but were ultimately repealed by the Tax Cuts and Jobs Act of 2017.",True,"The Bush tax cuts were a series of tax cuts enacted by the United States Congress and signed into law by President George W. Bush in 2001 and 2003. The tax cuts were designed to stimulate the economy and reduce the federal budget deficit. The tax cuts were extended by President Barack Obama in 2010, but were ultimately repealed by the Tax Cuts and Jobs Act of 2017.",True,"The Bush tax cuts were a series of tax cuts enacted by the United States Congress and signed into law by President George W. Bush in 2001 and 2003. The tax cuts were designed to stimulate the economy and reduce the federal budget deficit. The tax cuts were extended by President Barack Obama in 2010, but were ultimately repealed by the Tax Cuts and Jobs Act of 2017."
True,Over half of the black workers in this country earn less than $15 an hour .,"diversity,economy,jobs",False,"The median hourly wage for black workers in the United States is $16.00, which is higher than the $15.00 threshold.",False,"The median hourly wage for black workers in 2019 was $16.00, which is higher than the $15.00 threshold.",True,True,False,"The median hourly wage for black workers in the United States is $16.00, which is higher than the $15.00 threshold.",False,"The median hourly wage for black workers in the United States is $16.00, which is higher than the $15.00 threshold."
True,Insured Floridians pay about $2000 for every hospital stay to cover the cost of the uninsured .,"health-care,medicaid",False,"The average cost of a hospital stay in Florida is $10,000, not $2000.",,Error: No JSON object found,,Error: No JSON object found,False,"The average cost of a hospital stay in Florida is $10,000, not $2000.",False,"The average cost of a hospital stay in Florida is $10,000, not $2000."
True,Sixteen million jobs were created under Ronald Reagans presidency .,jobs,False,"The Bureau of Labor Statistics (BLS) reports that 16.5 million jobs were created under Ronald Reagan's presidency, not 16 million.",False,"The BLS data shows 14.8 million jobs created from 1981-1989, and 14.2 million jobs created from 1980-1989. The BLS data shows 14.8 million jobs created from 1981-1989, and 14.2 million jobs created from 1980-1989.",True,"The Bureau of Labor Statistics reports that 16.1 million jobs were created during the Reagan administration, which lasted from 1981 to 1989.",False,"The BLS data shows 14.8 million jobs created from 1981-1989, and 14.2 million jobs created from 1980-1989. The BLS data shows 14.8 million jobs created from 1981-1989, and 14.2 million jobs created from 1980-1989.",False,"The BLS data shows 14.8 million jobs created from 1981-1989, and 14.2 million jobs created from 1980-1989. The BLS data shows 14.8 million jobs created from 1981-1989, and 14.2 million jobs created from 1980-1989."
False,This would be the largest casino in the United States .,gambling,False,"The largest casino in the United States is the WinStar World Casino and Resort in Thackerville, Oklahoma, with 675,000 square feet of gaming space.",False,"The largest casino in the United States is the WinStar World Casino and Resort in Thackerville, Oklahoma, with 675,000 square feet of gaming space.",True,"The largest casino in the United States is the WinStar World Casino and Resort in Thackerville, Oklahoma, with 675,000 square feet of gaming space.",True,"The largest casino in the United States is the WinStar World Casino and Resort in Thackerville, Oklahoma, with 675,000 square feet of gaming space.",True,"The largest casino in the United States is the WinStar World Casino and Resort in Thackerville, Oklahoma, with 675,000 square feet of gaming space."
False,Barack Obama s health care plan will cost taxpayers $1700 more to cover each new person .,health-care,False,"The actual cost per person is $1,000, not $1,700.",False,"The CBO estimated that the ACA would reduce the federal deficit by $138 billion over the 2010-2019 period, and by $1.2 trillion over the 2010-2020 period. The CBO estimated that the ACA would reduce the federal deficit by $138 billion over the 2010-2019 period, and by $1.2 trillion over the 2010-2020 period.",True,The Congressional Budget Office estimated that the Affordable Care Act would increase the federal deficit by $1700 per person covered.,False,"The actual cost per person is $1,000, not $1,700.",False,"The actual cost per person is $1,000, not $1,700."
True,Barack Obama . 96 percent of his votes have been solely along party line .,candidates-biography,False,"Obama's votes were not solely along party line. He voted with his party 96% of the time, but he also voted with the other party 4% of the time.",False,"Obama's votes were not solely along party line. He voted with his party 96.1% of the time, but he also voted with the other party 3.9% of the time.",True,"Barack Obama has voted along party lines 96% of the time, according to FiveThirtyEight.",False,"Obama's votes were not solely along party line. He voted with his party 96% of the time, but he also voted with the other party 4% of the time.",False,"Obama's votes were not solely along party line. He voted with his party 96% of the time, but he also voted with the other party 4% of the time."
