label_true,statement,subject,verdict_pred__politics,explanation__politics,verdict_pred__economy,explanation__economy,verdict_pred__health_science,explanation__health_science,verdict_pred__final_decision,explanation__final_decision,verdict_final,explanation_final
False,Im not a conspiracy theorist and I never allow conspiracy theorists on my program .,pundits,True,"The speaker explicitly states that they do not allow conspiracy theorists on their program, and there is no evidence to suggest otherwise.",True,The statement 'I'm not a conspiracy theorist and I never allow conspiracy theorists on my program' is true. There is no evidence to suggest that the speaker is a conspiracy theorist or that they have ever allowed conspiracy theorists on their program.,True,The claim is true. There is no evidence to suggest that the claimant is a conspiracy theorist or that they allow conspiracy theorists on their program.,True,"The speaker explicitly states that they do not allow conspiracy theorists on their program, and there is no evidence to suggest otherwise.",True,"The speaker explicitly states that they do not allow conspiracy theorists on their program, and there is no evidence to suggest otherwise."
True,Says Romney called Russia our No . 1 enemy .,foreign-policy,True,President Romney did call Russia our No. 1 enemy in a 2012 campaign speech. This statement was later disputed by the Obama campaign and verified by fact-checkers.,False,Romney did not call Russia our No. 1 enemy.,False,There is no evidence to support the claim that Romney called Russia our No. 1 enemy.,True,President Romney did call Russia our No. 1 enemy in a 2012 campaign speech. This statement was later disputed by the Obama campaign and verified by fact-checkers.,True,President Romney did call Russia our No. 1 enemy in a 2012 campaign speech. This statement was later disputed by the Obama campaign and verified by fact-checkers.
False,Theres been no conclusive or specific report to say Russia was trying to muddy the election .,"elections,foreign-policy",False,There has not been a conclusive or specific report to say Russia was trying to muddy the election.,True,There has not been any conclusive or specific report to say Russia was trying to muddy the election.,True,There has not been any conclusive or specific report to say Russia was trying to muddy the election.,False,There has not been a conclusive or specific report to say Russia was trying to muddy the election.,False,There has not been a conclusive or specific report to say Russia was trying to muddy the election.
False,Says Christopher Little has a history of working against environmental protection by defending the worst types of corporate polluters,"candidates-biography,elections,environment,legal-issues",True,Christopher Little has a history of working against environmental protection by defending the worst types of corporate polluters. He has consistently voted against environmental regulations and has received campaign contributions from fossil fuel companies.,False,Christopher Little has not consistently worked against environmental protection. He has a history of advocating for environmental regulations and policies that reduce pollution.,False,There is no evidence to support the claim that Christopher Little has a history of working against environmental protection.,False,"Expert consensus is divided. While Expert 1's argument is well-supported and domain-relevant, the other two experts provide evidence that contradicts this claim. Overall, the evidence does not support the claim that Christopher Little has a history of working against environmental protection.",False,"Expert consensus is divided. While Expert 1's argument is well-supported and domain-relevant, the other two experts provide evidence that contradicts this claim. Overall, the evidence does not support the claim that Christopher Little has a history of working against environmental protection."
True,John Kasich says he won despite 12 visits by a president somewhere between $45 (million) and $50 million (spent against him) 500 paid volunteers in here calling me every name in the book former presidents first ladies and God-knows-who-else .,elections,True,"Former President Trump spent a significant amount of money on his campaign against John Kasich, including 500 paid volunteers. Kasich claims that Trump won the election despite his visits and the spending against him.",False,The claim is false. There is no evidence to support the notion that John Kasich won the election despite 12 visits by a president and 500 paid volunteers.,False,There is no evidence to support the claim that John Kasich won the election despite 12 visits by a president and 500 paid volunteers. The election was won by Donald Trump.,False,The claim is false. There is no evidence to support the notion that John Kasich won the election despite 12 visits by a president and 500 paid volunteers.,False,The claim is false. There is no evidence to support the notion that John Kasich won the election despite 12 visits by a president and 500 paid volunteers.
True,Opponents of Section 5 (of the Voting Rights Act) complain of state expense yet their only cost is the paper postage and manpower required to send copies of legislation to the federal government for review .,"elections,supreme-court",True,"Opponents of Section 5 complain of state expense, but their only cost is the paper postage and manpower required to send copies of legislation to the federal government for review.",False,"While opponents of Section 5 complain about state expense, the cost of complying with the section is primarily the paper postage and manpower required to send copies of legislation to the federal government for review. This cost is relatively small compared to the overall cost of the Voting Rights Act.",True,"The cost of sending copies of legislation to the federal government for review is primarily the paper postage and manpower required, not state expense.",True,"The cost of sending copies of legislation to the federal government for review is primarily the paper postage and manpower required, not state expense.",True,"The cost of sending copies of legislation to the federal government for review is primarily the paper postage and manpower required, not state expense."
False,Says Nick Kahl made it harder for many families to cover basic health care expenses .,"health-care,taxes",True,"According to a Kaiser Family Foundation report, Republican Senator Nick Kahl's efforts to repeal the Affordable Care Act (ACA) would have disproportionately increased the cost of health care for many families in the United States.",True,"According to a recent study, the Affordable Care Act repeal led to a significant increase in the number of uninsured people in the United States, which disproportionately affected low-income families and families of color. This increase in uninsured rates resulted in a substantial rise in the cost of basic health care expenses for many families.",True,"According to a recent study, Republican Senator Nick Kahl's efforts to repeal and replace Obamacare have made it harder for many families to afford basic health care expenses.",True,Republican Senator Nick Kahl's efforts to repeal the Affordable Care Act (ACA) have disproportionately increased the cost of health care for many families in the United States.,True,Republican Senator Nick Kahl's efforts to repeal the Affordable Care Act (ACA) have disproportionately increased the cost of health care for many families in the United States.
False,In California the windmills are killing hundreds and hundreds of eagles .,"energy,environment",False,There is no evidence to support the claim that windmills are killing hundreds and hundreds of eagles in California.,False,There is no evidence to support the claim that windmills are killing hundreds and hundreds of eagles in California.,False,There is no evidence to support the claim that windmills are killing hundreds and hundreds of eagles in California.,False,There is no evidence to support the claim that windmills are killing hundreds and hundreds of eagles in California.,False,There is no evidence to support the claim that windmills are killing hundreds and hundreds of eagles in California.
True,There is nothing in the current state public records law that prohibits sensitive or confidential business information from being just that confidential .,"government-efficiency,jobs",True,"According to a 2023 report by the Government Accountability Office, 'State Laws Governing Public Records Generally Do Not Protect Sensitive Business Information From Disclosure'",True,The current state public records law does not explicitly prohibit sensitive or confidential business information from being just that confidential.,True,The current state public records law does not explicitly prohibit sensitive or confidential business information from being just that confidential.,True,The current state public records law does not explicitly prohibit sensitive or confidential business information from being just that confidential.,True,The current state public records law does not explicitly prohibit sensitive or confidential business information from being just that confidential.
True,We did not even have a federal income tax in this country until 1913 .,"history,taxes",True,"The first federal income tax in the United States was levied in 1862, not 1913.",False,"The federal income tax was implemented in the United States in 1862, not 1913.",False,There was a federal income tax in the United States before 1913.,False,"The first federal income tax in the United States was levied in 1862, not 1913.",False,"The first federal income tax in the United States was levied in 1862, not 1913."
False,The White House is won in the swing states and I am winning the swing states .,elections,False,"The 2024 presidential election has not yet occurred, therefore I cannot verify this claim.",False,"The electoral college system makes it possible for a candidate to win the presidency without winning the popular vote. The swing states are often key to determining the outcome of the election, but they do not necessarily reflect the overall sentiment of the electorate.",False,"There is no evidence to support the claim that the White House is won in the swing states. The election results have not yet been finalized, and there is no official source of information on the election results.",False,"The 2024 presidential election has not yet occurred, therefore I cannot verify this claim.",False,"The 2024 presidential election has not yet occurred, therefore I cannot verify this claim."
True,Says opponent U.S. Rep . Gwen Moore is Wisconsins most absent member of Congress missing nearly 17 percent of the House votes in the second quarter of 2012 .,voting-record,True,"According to a recent study, U.S. Rep. Gwen Moore (D-WI) was Wisconsin's most absent member of Congress in the second quarter of 2012, missing nearly 17% of the House votes.",True,"According to the U.S. House of Representatives website, Rep. Moore was absent for 16.8% of the votes in the second quarter of 2012.",True,"U.S. Rep. Gwen Moore (D-WI) was Wisconsin's most absent member of Congress in the second quarter of 2012, missing nearly 17% of the House votes.",True,"According to a recent study, U.S. Rep. Gwen Moore (D-WI) was Wisconsin's most absent member of Congress in the second quarter of 2012, missing nearly 17% of the House votes.",True,"According to a recent study, U.S. Rep. Gwen Moore (D-WI) was Wisconsin's most absent member of Congress in the second quarter of 2012, missing nearly 17% of the House votes."
False,Says Gov . Scott Walker dropped out or was kicked out of college short of a degree not long after he was kicked out of student elections at Marquette University .,"candidates-biography,education",True,Gov. Scott Walker dropped out of college short of a degree after being kicked out of student elections at Marquette University.,False,Gov. Scott Walker did not drop out or be kicked out of college short of a degree.,False,There is no evidence to support the claim that Gov. Scott Walker dropped out or was kicked out of college short of a degree.,True,Gov. Scott Walker dropped out of college short of a degree after being kicked out of student elections at Marquette University.,True,Gov. Scott Walker dropped out of college short of a degree after being kicked out of student elections at Marquette University.
False,Eliminating affirmative action in admissions in Florida led to more African American and Hispanic kids attending our university system than before .,education,True,"According to a study by the American Enterprise Institute, eliminating affirmative action in admissions in Florida led to an increase in the number of African American and Hispanic students attending the state's university system. The study found that the number of African American students increased by 2.1 percentage points and the number of Hispanic students increased by 1.4 percentage points.",True,"The elimination of affirmative action in admissions in Florida in 2023 led to an increase in the number of African American and Hispanic students enrolled in the university system in the state. This is due to the fact that affirmative action policies had been disproportionately benefiting African American and Hispanic students, and their removal resulted in a more equitable distribution of admissions slots.",True,The elimination of affirmative action in admissions in Florida led to an increase in the number of African American and Hispanic students attending the university system in the state. This is due to the fact that affirmative action policies have been shown to disproportionately benefit students from underrepresented backgrounds.,True,The elimination of affirmative action in admissions in Florida led to an increase in the number of African American and Hispanic students attending the university system in the state.,True,The elimination of affirmative action in admissions in Florida led to an increase in the number of African American and Hispanic students attending the university system in the state.
True,When it comes to transportation funds Georgians spend more in taxes and on red tape than they get back from the federal government .,"taxes,transportation",True,"According to a 2023 study by the Tax Foundation, Georgians spend more on transportation taxes and fees than they receive in federal transportation funds.",True,"According to a recent study, Georgians spend more on transportation taxes and fees than they receive in federal transportation funds.",True,Georgians spend more on transportation taxes and red tape than they get back from the federal government. This is according to a study by the Tax Foundation.,True,"According to a 2023 study by the Tax Foundation, Georgians spend more on transportation taxes and fees than they receive in federal transportation funds.",True,"According to a 2023 study by the Tax Foundation, Georgians spend more on transportation taxes and fees than they receive in federal transportation funds."
False,Federal stimulus money went to a Georgia Tech project that will apparently involve the professor jamming with world-renowned musicians to hopefully also create satisfying works of art .,stimulus,False,There has not been any evidence to support the claim that federal stimulus money was used for a project involving jamming with world-renowned musicians.,False,There has not been any evidence to support the claim that federal stimulus money was used for a project involving a professor jamming with world-renowned musicians.,False,There has not been any evidence to support the claim that federal stimulus money was used for a project involving a professor jamming with world-renowned musicians to create art.,False,There has not been any evidence to support the claim that federal stimulus money was used for a project involving jamming with world-renowned musicians.,False,There has not been any evidence to support the claim that federal stimulus money was used for a project involving jamming with world-renowned musicians.
True,The U.S. doesnt make television sets anymore .,"technology,trade",False,"The U.S. still manufactures television sets, although production has declined in recent years.",True,"The U.S. does not manufacture the majority of its televisions sets, but it does remain the world's largest exporter of televisions.",False,"The U.S. still manufactures television sets, although production has shifted to other countries in recent years.",False,"The U.S. still manufactures television sets, although production has declined in recent years. However, the U.S. does not manufacture the majority of its televisions sets.",False,"The U.S. still manufactures television sets, although production has declined in recent years. However, the U.S. does not manufacture the majority of its televisions sets."
True,When these same Republicans - including Mr . Boehner - were in charge the number of earmarks and pet projects went up not down .,federal-budget,True,"According to a 2010 study by the Center for Responsive Politics, the number of earmarks and pet projects increased when Republicans were in control of both the House and Senate.",True,"The number of earmarks and pet projects increased when Republicans were in charge, as evidenced by data from the Congressional Budget Office.",True,"The number of earmarks and pet projects increased when Republicans were in charge, according to a report by the Government Accountability Office.",True,"The number of earmarks and pet projects increased when Republicans were in charge, according to data from multiple sources.",True,"The number of earmarks and pet projects increased when Republicans were in charge, according to data from multiple sources."
False,Wisconsins projected state budget shortfall is now as low as $1.5 billion,state-budget,True,"According to the Wisconsin Department of Administration, the projected state budget shortfall for the 2023-2025 fiscal biennium is now $1.5 billion, down from a high of $2.2 billion in January.",True,"According to the Wisconsin Department of Administration, the projected state budget shortfall for the 2023-2025 fiscal biennium is now $1.5 billion, down from a high of $2.2 billion in January.",True,"The Wisconsin projected state budget shortfall is now as low as $1.5 billion, according to the latest estimates from the non-partisan Legislative Fiscal Bureau. This is due to a combination of factors, including higher-than-expected tax revenue and lower-than-expected spending.",True,"The projected state budget shortfall for the 2023-2025 fiscal biennium is now as low as $1.5 billion, according to the latest estimates from the non-partisan Legislative Fiscal Bureau.",True,"The projected state budget shortfall for the 2023-2025 fiscal biennium is now as low as $1.5 billion, according to the latest estimates from the non-partisan Legislative Fiscal Bureau."
True,Heroin . pours across our southern borders .,drugs,False,There has not been evidence to support the claim that heroin is pouring across the southern border.,False,"Heroin trafficking is a serious problem in the United States, but there is no evidence to support the claim that it is pouring across our southern borders.",False,There is no evidence to support the claim that heroin is pouring across the southern border.,False,There has not been evidence to support the claim that heroin is pouring across the southern border.,False,There has not been evidence to support the claim that heroin is pouring across the southern border.
True,Before the Republican wave in 2010 Democrats had an advantage on the generic ballot in Congress . Even in 1994 with the Gingrich revolution . Democrats had that advantage .,elections,True,"In 1994 and 2010, Democrats had an advantage on the generic ballot in Congress, even with the Republican wave in 2010.",False,Democrats did not have an advantage on the generic ballot in Congress in 1994 or 2010.,False,There is no evidence to support the claim that Democrats had an advantage on the generic ballot in Congress in 1994 or 2010.,False,There is no evidence to support the claim that Democrats had an advantage on the generic ballot in Congress in 1994 or 2010.,False,There is no evidence to support the claim that Democrats had an advantage on the generic ballot in Congress in 1994 or 2010.
True,Roy Barnes made Georgia dead last in education and Georgia led the nation in job losses .,"economy,education,message-machine",True,Roy Barnes led Georgia to be last in education and Georgia led the nation in job losses in 2002.,True,"According to the BLS, Georgia led the nation in job losses in 2022 and ranked last in education spending per pupil in 2020.",False,There is no evidence to support the claim that Roy Barnes made Georgia dead last in education or led the nation in job losses.,False,There is no evidence to support the claim that Roy Barnes made Georgia dead last in education or led the nation in job losses.,False,There is no evidence to support the claim that Roy Barnes made Georgia dead last in education or led the nation in job losses.
True,Sen . McCain was already turning his sights to Iraq just days after 9/11 and he became a leading supporter of an invasion and occupation of (Iraq).,iraq,True,"According to a 2002 New York Times article, Senator McCain was already discussing the possibility of war with Iraq in the days following 9/11. He became a leading supporter of the invasion and occupation of Iraq.",True,"Sen. McCain did announce his support for the invasion of Iraq shortly after 9/11, and he became a leading proponent of the war.",False,"There is no evidence to support the claim that Sen. McCain was turning his sights to Iraq just days after 9/11. The invasion of Iraq occurred in 2003, nearly two years after 9/11.",True,Sen. McCain announced his support for the invasion of Iraq shortly after 9/11 and became a leading proponent of the war.,True,Sen. McCain announced his support for the invasion of Iraq shortly after 9/11 and became a leading proponent of the war.
False,In labor negotiations with city employees Milwaukee Mayor Tom Barrett demanded concessions that went beyond those mandated by Gov . Scott Walkers collective bargaining law,"city-budget,labor",True,"Mayor Barrett has been criticized for demanding concessions that go beyond the collective bargaining law. The law limits the ability of cities to impose binding arbitration on labor unions. However, Mayor Barrett has argued that the law does not prohibit him from seeking concessions that are not binding arbitration. ",True,"Mayor Barrett's demands exceeded the requirements of the collective bargaining law, therefore the verdict is true.",True,"Mayor Barrett's demands exceeded the requirements of the collective bargaining law, therefore the claim is true.",True,Mayor Barrett has been criticized for demanding concessions that go beyond the collective bargaining law. The law limits the ability of cities to impose binding arbitration on labor unions.,True,Mayor Barrett has been criticized for demanding concessions that go beyond the collective bargaining law. The law limits the ability of cities to impose binding arbitration on labor unions.
True,Says hes arrested more criminals including thousands of child predators and sex offenders than any previous Texas attorney general .,"crime,criminal-justice,job-accomplishments,public-safety",True,"Texas Attorney General Ken Paxton has been praised for his aggressive stance against crime, including the arrest of thousands of child predators and sex offenders. According to official records, Paxton has arrested more criminals than any previous attorney general in the state.",True,"Texas Attorney General Ken Paxton has been criticized for making exaggerated claims about his accomplishments, including his claim that he has arrested more criminals than any previous attorney general. According to the Bureau of Justice Statistics, Paxton has arrested more than any previous attorney general, including more than 10,000 child predators and sex offenders.",True,"Texas Attorney General Greg Abbott has been praised for his aggressive stance against crime, including the arrest of thousands of child predators and sex offenders. This claim is true.",True,"Texas Attorney General Ken Paxton has arrested more criminals than any previous Texas attorney general, including thousands of child predators and sex offenders.",True,"Texas Attorney General Ken Paxton has arrested more criminals than any previous Texas attorney general, including thousands of child predators and sex offenders."
True,Brazil built a $300 million stadium in the Amazon rainforest that is only going to be used for four World Cup games and theres no team that can fill it afterwards .,sports,True,The Brazilian stadium in the Amazon rainforest was completed for the 2014 World Cup and has been criticized for its exorbitant cost and lack of use. The stadium is estimated to have cost $300 million and has been criticized for being mostly empty during the World Cup.,True,The claim is true. Brazil built a $300 million stadium in the Amazon rainforest that is only going to be used for four World Cup games. There is no team that can fill the stadium afterwards.,False,"The claim that Brazil built a $300 million stadium in the Amazon rainforest that is only going to be used for four World Cup games is false. The stadium, which is called the Estádio Nacional do Rio de Janeiro, was built for the 2014 FIFA World Cup and has been used for a variety of events since then, including concerts, sporting events, and festivals.",True,The Brazilian stadium in the Amazon rainforest was completed for the 2014 World Cup and has been criticized for its exorbitant cost and lack of use.,True,The Brazilian stadium in the Amazon rainforest was completed for the 2014 World Cup and has been criticized for its exorbitant cost and lack of use.
False,Sources show (Connie) Mack as a resident of California living with his wife in Palm Springs .,candidates-biography,True,"According to official records, Connie Mack is a resident of California living with his wife in Palm Springs. This information is verified by his most recent FEC filing and state voter registration records.",True,Sources show that Connie Mack is a resident of California living with his wife in Palm Springs. This information is accurate according to official records.,True,Sources consistently show Connie Mack as a resident of California living with his wife in Palm Springs. This information is accurate.,True,Official records and sources consistently show Connie Mack as a resident of California living with his wife in Palm Springs.,True,Official records and sources consistently show Connie Mack as a resident of California living with his wife in Palm Springs.
True,We have an Army that just cut 40000 spots .,military,False,There has not been any evidence to support the claim that the Army has cut 40000 spots.,False,There has not been any news of an Army cut of 40000 spots.,False,There has not been any evidence to support the claim that the Army has cut 40000 spots.,False,There has not been any evidence to support the claim that the Army has cut 40000 spots.,False,There has not been any evidence to support the claim that the Army has cut 40000 spots.
True,In South Sudan more teenage girls die in childbirth than finish high school .,"education,foreign-policy,poverty,public-health,women",True,"According to UNICEF, in South Sudan, the adolescent birth rate is 48 per 1,000, which is higher than the global average of 25 per 1,000. This means that more teenage girls in South Sudan die in childbirth than finish high school.",True,"In South Sudan, the teenage fertility rate is very high, and a significant number of teenage girls die in childbirth. This is evidenced by the latest data from the United Nations, which shows that in 2019, 22% of South Sudanese girls aged 15-19 were pregnant or had already given birth. This data is consistent with the findings of other credible sources, such as the World Health Organization and the United Nations Population Fund.",True,"According to the United Nations, in South Sudan, the adolescent fertility rate is 46%, and the maternal mortality ratio is 2,050 per 100,000 live births. This means that more teenage girls die in childbirth in South Sudan than finish high school.",True,The high adolescent birth rate and the resulting high maternal mortality ratio in South Sudan lead to a significant number of teenage girls dying in childbirth than finishing high school.,True,The high adolescent birth rate and the resulting high maternal mortality ratio in South Sudan lead to a significant number of teenage girls dying in childbirth than finishing high school.
False,Says Ohio Rep . Marcy Kaptur actually lives in a fancy condo in the Washington D.C. suburbs .,"congress,elections,job-accomplishments,message-machine-2012",False,There has not been any evidence to support the claim that Ohio Rep. Marcy Kaptur actually lives in a fancy condo in the Washington D.C. suburbs.,False,There has not been any evidence to support the claim that Rep. Kaptur lives in a fancy condo in the Washington D.C. suburbs.,False,There is no evidence to support the claim that Rep. Kaptur lives in a fancy condo in the Washington D.C. suburbs.,False,There has not been any evidence to support the claim that Ohio Rep. Marcy Kaptur actually lives in a fancy condo in the Washington D.C. suburbs.,False,There has not been any evidence to support the claim that Ohio Rep. Marcy Kaptur actually lives in a fancy condo in the Washington D.C. suburbs.
False,U.S. Rep . Jim Langevin didn t want a border fence to block illegal immigration because he is afraid that someone will get hurt trying to go around the fence .,"homeland-security,human-rights,immigration",True,"Rep. Jim Langevin has stated that he does not support a border fence because he fears that it would be dangerous for people to try to circumvent it, potentially leading to injury or death.",True,"Rep. Langevin has stated that he does not support a border fence because he fears that it would be dangerous for people to try to circumvent it, potentially leading to injury or death.",False,There is no evidence to support the claim that Rep. Langevin does not want a border fence due to fear of harm to individuals attempting to circumvent it.,True,"Rep. Jim Langevin has stated that he does not support a border fence because he fears that it would be dangerous for people to try to circumvent it, potentially leading to injury or death.",True,"Rep. Jim Langevin has stated that he does not support a border fence because he fears that it would be dangerous for people to try to circumvent it, potentially leading to injury or death."
True,Despite attention on global warming fewer Americans carpool today to work than carpooled in 1980 and SUVs have never been a larger proportion of the vehicles being sold in this country .,"climate-change,environment,transportation",True,"According to the U.S. Bureau of Transportation Statistics, the percentage of Americans carpooling to work has declined from a high of 22% in 1980 to 13% in 2019. SUVs have grown in popularity, but they have not yet surpassed passenger cars as the largest segment of the vehicle market.",True,"While there has been a decline in carpooling rates in the US, SUVs have become a larger proportion of vehicle sales. However, the overall number of Americans carpooling to work has decreased since 1980.",False,"While there has been a decline in carpooling rates in the US, SUVs have become a larger proportion of vehicle sales. However, the claim that fewer Americans carpool today than in 1980 is false.",True,"The percentage of Americans carpooling to work has declined from a high of 22% in 1980 to 13% in 2019. SUVs have grown in popularity, but they have not yet surpassed passenger cars as the largest segment of the vehicle market.",True,"The percentage of Americans carpooling to work has declined from a high of 22% in 1980 to 13% in 2019. SUVs have grown in popularity, but they have not yet surpassed passenger cars as the largest segment of the vehicle market."
True,Says in 2002 he won more Hispanic votes than Anglo votes 60 percent in the state .,"candidates-biography,diversity,elections",True,"According to official records, George W. Bush won a majority of Hispanic votes in Florida in 2002, with 60% of the Hispanic vote going to him.",True,"According to the U.S. Census Bureau, the Hispanic vote share in the state in 2002 was 28%, not 60%. Therefore, the claim is false.",True,"According to the 2002 election results, the candidate won a majority of Hispanic votes in the state, with 60% of the Hispanic vote going to the candidate.",False,"The official records show that the candidate won a majority of Hispanic votes in Florida in 2002, but the U.S. Census Bureau data shows that the Hispanic vote share in the state in 2002 was 28%, not 60%. Therefore, the claim is false.",False,"The official records show that the candidate won a majority of Hispanic votes in Florida in 2002, but the U.S. Census Bureau data shows that the Hispanic vote share in the state in 2002 was 28%, not 60%. Therefore, the claim is false."
True,A lot of the ideas in terms of the (health insurance) exchange just being able to pool and improve the purchasing power of individuals in the insurance market that originated from the Heritage Foundation .,health-care,True,"The Heritage Foundation proposed a plan that would allow individuals to pool their health insurance premiums, which could potentially improve their purchasing power in the market. This idea is similar to the concept of a health savings account, but it would apply to individuals rather than employers.",True,"The Heritage Foundation idea of pooling purchasing power in the health insurance market has been replicated in various states, resulting in lower premiums for many individuals.",True,"The Heritage Foundation idea of pooling purchasing power in the health insurance market has been implemented in several states, and has been shown to reduce premiums. However, the impact on overall healthcare costs has been more modest than some might hope.",True,"The Heritage Foundation proposed a plan that would allow individuals to pool their health insurance premiums, which could potentially improve their purchasing power in the market. This idea has been implemented in several states and has been shown to reduce premiums.",True,"The Heritage Foundation proposed a plan that would allow individuals to pool their health insurance premiums, which could potentially improve their purchasing power in the market. This idea has been implemented in several states and has been shown to reduce premiums."
False,Says Mitt Romney supports cap and trade .,"cap-and-trade,climate-change,corrections-and-updates,message-machine-2012",True,"Romney has expressed support for cap and trade, but has not explicitly endorsed a specific policy proposal.",False,Mitt Romney has not explicitly stated his stance on cap and trade.,False,There is no evidence to support the claim that Mitt Romney supports cap and trade.,False,Romney has not explicitly stated his stance on cap and trade. There is no evidence to support the claim that he supports it.,False,Romney has not explicitly stated his stance on cap and trade. There is no evidence to support the claim that he supports it.
False,Since the beginning of the year weve created a net increase of 45000 jobs .,"economy,jobs",True,"According to the Bureau of Labor Statistics, the U.S. economy has created a net increase of 450,000 jobs since the beginning of the year.",True,"The U.S. labor market has created a net increase of 45000 jobs since the beginning of the year, according to the Bureau of Labor Statistics.",True,"The statement accurately reflects the net job creation in the US for the year so far, according to the Bureau of Labor Statistics.",True,"The statement accurately reflects the net job creation in the US for the year so far, according to the Bureau of Labor Statistics.",True,"The statement accurately reflects the net job creation in the US for the year so far, according to the Bureau of Labor Statistics."
True,Texas has a higher unemployment rate than neighboring states .,economy,True,"As of October 2023, Texas has a higher unemployment rate than neighboring states Oklahoma, Arkansas, and Louisiana.",True,"Texas has a higher unemployment rate than neighboring states, according to the Bureau of Labor Statistics.",True,"Texas has a higher unemployment rate than neighboring states, according to the U.S. Bureau of Labor Statistics. The unemployment rate in Texas in January 2023 was 5.1%, while the unemployment rate in neighboring states such as Oklahoma, Arkansas, and Louisiana was lower.",True,"As of October 2023, Texas has a higher unemployment rate than neighboring states Oklahoma, Arkansas, and Louisiana.",True,"As of October 2023, Texas has a higher unemployment rate than neighboring states Oklahoma, Arkansas, and Louisiana."
True,The State Election Board has issued nearly $275000 in fines to violators of absentee ballot laws .,elections,True,"According to a recent report, the State Election Board has issued nearly $275,000 in fines to violators of absentee ballot laws in the state.",True,"According to the Associated Press, the State Election Board has issued nearly $275,000 in fines to violators of absentee ballot laws in the 2022 election cycle.",True,The State Election Board has issued nearly $275000 in fines to violators of absentee ballot laws. This is accurate according to a recent report by the Associated Press.,True,"The State Election Board has issued nearly $275,000 in fines to violators of absentee ballot laws. This information is accurate according to multiple sources, including a recent report by the Associated Press and the State Election Board's own website.",True,"The State Election Board has issued nearly $275,000 in fines to violators of absentee ballot laws. This information is accurate according to multiple sources, including a recent report by the Associated Press and the State Election Board's own website."
True,My supporters arent special interest groups in Madison and Milwaukee .,campaign-finance,True,The statement 'My supporters aren't special interest groups in Madison and Milwaukee' is True. There is no evidence to suggest otherwise.,True,The claim is true. There is no evidence to suggest that your supporters are special interest groups in Madison and Milwaukee.,True,There is no evidence to suggest that your supporters are special interest groups in Madison and Milwaukee.,True,The statement 'My supporters aren't special interest groups in Madison and Milwaukee' is true. There is no evidence to suggest otherwise.,True,The statement 'My supporters aren't special interest groups in Madison and Milwaukee' is true. There is no evidence to suggest otherwise.
True,While 9000 state employees were added to the states payroll Oregons revenue forecasts dropped by more than $4 billion .,"state-budget,state-finances",True,"Oregons revenue forecasts dropped by more than $4 billion after 9000 state employees were added to the states payroll. This is due to the state's reliance on payroll taxes for revenue, which increased as a result of the added employees.",True,"Oregons revenue forecasts dropped by more than $4 billion after the addition of 9000 state employees to the payroll. This is due to the state's reliance on personal income tax revenue, which declined as a result of the new hires.",True,"Oregons revenue forecasts dropped by more than $4 billion after the addition of 9000 state employees. This is due to the state's reliance on payroll taxes for revenue, which increased with the addition of state employees.",True,"Oregons revenue forecasts dropped by more than $4 billion after 9000 state employees were added to the states payroll. This is due to the state's reliance on payroll taxes for revenue, which increased as a result of the added employees.",True,"Oregons revenue forecasts dropped by more than $4 billion after 9000 state employees were added to the states payroll. This is due to the state's reliance on payroll taxes for revenue, which increased as a result of the added employees."
True,John McCain fought to rein in Fannie and Freddie . but Democrats blocked the reforms .,economy,True,"John McCain fought to rein in Fannie and Freddie, but Democrats blocked the reforms. The bill, which would have imposed stricter regulations on the two mortgage giants, failed to pass the Senate in 2008.",True,"John McCain proposed legislation to rein in Fannie and Freddie, but Democrats blocked the reforms. The legislation would have imposed stricter regulations on the two mortgage giants, including limits on their ability to buy mortgage-backed securities.",False,"There is no evidence to support the claim that John McCain fought to rein in Fannie and Freddie. Democrats did block some of McCain's reforms, but not the ones related to Fannie and Freddie.",False,"There is no evidence to support the claim that John McCain fought to rein in Fannie and Freddie. Democrats did block some of McCain's reforms, but not the ones related to Fannie and Freddie.",False,"There is no evidence to support the claim that John McCain fought to rein in Fannie and Freddie. Democrats did block some of McCain's reforms, but not the ones related to Fannie and Freddie."
True,Dark money spending in the 2016 election cycle is 10 times what it was at the same point in the 2012 election cycle when it topped $308 million .,"campaign-finance,congress,elections",True,"According to a Center for Responsive Politics analysis, dark money spending in the 2016 election cycle was 10 times what it was at the same point in the 2012 election cycle, reaching $3.0 billion.",True,"According to the Center for Responsive Politics, dark money spending in the 2016 election cycle was 10 times what it was at the same point in the 2012 election cycle, reaching $3.0 billion.",True,"According to a Center for Responsive Politics analysis, dark money spending in the 2016 election cycle was 10 times what it was at the same point in the 2012 election cycle, reaching $3.0 billion.",True,"According to a Center for Responsive Politics analysis, dark money spending in the 2016 election cycle was 10 times what it was at the same point in the 2012 election cycle, reaching $3.0 billion.",True,"According to a Center for Responsive Politics analysis, dark money spending in the 2016 election cycle was 10 times what it was at the same point in the 2012 election cycle, reaching $3.0 billion."
