label,statement,subjects
False,Says Alex Sink supported higher sales taxes .,taxes
False,The reason 29 states no longer have a death tax is that the tax damaged their economic competitiveness .,taxes
True,Barack Obama wants to nearly double the capital gains tax increasing taxes on mutual funds 401(k)s for policemen firemen nurses .,taxes
True,Says his average federal tax rate was 36 percent .,taxes
True,Palin inherited a city with zero debt but left it with indebtedness of over $22-million .,taxes
True,Grateful insurance company executives and their lobbyists from Bermuda gave McCain $50000 .,taxes
True,The proposed transportation tax plan revokes a tax-credit for consumers electric cars while the state retains similar credits for similar vehicles for businesses .,"taxes,transportation"
False,We will have the highest general revenue in state history next year . Conservative pro-growth policies work in our state .,"economy,taxes"
True,Obamacare is a massive massive income redistribution with $250 billion a year in Medicaid expansion (and) in the subsidy structure thats basically being paid for by people on Medicare through Medicare cuts and a lot of tax increases .,"health-care,taxes"
True,The income tax that started at 2 percent under Governor Byrne is now 9 percent .,"income,taxes"
True,Georgia lawmakers balanced the budget without raising taxes on residents .,taxes
False,Starting in 2011 you will be required to pay taxes on the value of whatever health insurance you are given by the company .,"health-care,taxes"
True,Says there is a plan formulated by Chair (Lynn) Peterson and the cities in Clackamas County to further increase this fee in three years and split it up on projects between the county and cities .,taxes
True,Since 1995 the top 400 wealthiest families have seen their incomes go up 400 percent and their tax rates go down 40 percent .,"economy,taxes"
True,Weve cut taxes 50 times and look what has happened to our revenues . Theyve grown .,"state-budget,taxes"
True,If Rhode Island applied a 1-percent sales tax on all items exempt from sales tax the state would receive an additional $89376857 .,taxes
False,Did not vote for tax increases as a member of the West Miami City Commission .,taxes
True,Says Tommy Thompsons tax plan amounts to an average tax cut of almost $87000 for the top 1 percent .,"federal-budget,taxes"
True,Barack Obama and the Democrats have proposed a tax for not having health insurance .,"health-care,taxes"
True,Says President Barack Obamas proposed budget includes two new tax increases that would collect about $14 billion .,taxes
False,Says his tax plan wouldnt leave the federal government with a $1.1 trillion hole .,"federal-budget,taxes"
False,If you make more than $250000 a year you only really take home about $125000 .,"pundits,taxes"
False,If we use (Tax Increment Financing) funding thats going to take funds from the general fund for Pinellas County as it will take funds from the general fund for the city of St . Pete .,taxes
False,When Jim Doyle was governor and Mary Burke was commerce secretary Wisconsin saw billions in middle-class tax hikes on nursing home beds gas phones and garbage .,"state-budget,taxes"
False,The Obama Administration s own White House Council of Economic Advisers has estimated 4.7 million Americans will lose their jobs if the (health care) bill passes .,"health-care,taxes"
False,I am the only candidate who ran in either primary who said I will not raise taxes on the middle class .,taxes
True,By releasing only basic tax information former U.S. Congressman Nathan Deal is hiding more than hes disclosed about his business dealing with the state .,taxes
True,The Democrats health care bill gives a new Health Choices Commissioner the right to look at an individual s tax return to determine what medical benefits or subsidies that person qualifies for .,"health-care,taxes"
False,Obama plans a tax increase for everyone earning more than $42000 a year .,taxes
True,Charlie Crist raised taxes in 2009 and wont rule out raising taxes again .,"state-budget,taxes"
False,Mitt Romneys platform . wont protect the mortgage interest (tax) deduction for middle-class families .,"message-machine-2012,taxes"
False,Governor Christie his idea of jumpstarting the economy is to propose a trickle-down income tax cut last year and in his budget address this year he stated his support for it again .,taxes
False,In his very first budget (Milwaukee) Mayor Tom Barrett broke his pledge to keep a lid on property taxes and has continued increasing taxes and fees ever since .,"city-budget,taxes"
True,We cut taxes 24 times .,taxes
False,In the late 1980s the U.S. was nearly the lowest-taxed nation in the world and a quarter century later were nearly the highest .,"history,taxes"
True,Says taxes paid by the poorest residents of Texas are above the national average .,"income,taxes"
False,Says John Boehner changed his position on extending Bush tax cuts .,taxes
False,On opposing any and all efforts to increase taxes .,"taxes,transportation"
True,The health care reform law offset[s] 6 years of benefits with 10 years of tax increases .,"health-care,taxes"
False,Says Democratic recall opponent Shelly Moore opposes any limit on taxes .,"state-budget,taxes"
False,Says President Barack Obama has not proposed one thing that would change the fact that Warren Buffett pays a lower tax rate than his secretary .,taxes
True,We have cut taxes more than 40 times in four years .,taxes
True,A tax on soda and juice drinks would disproportionately increase taxes on low-income families in Philadelphia .,taxes
True,Says taxes were raised 115 times in the eight years before I became governor and those increases were part of a path that led to wealth and jobs and people leaving our state .,taxes
True,Under my predecessor they cut funding for education but they didnt give them anything in return to make up for that leading to less money for school districts,"education,taxes"
True,Says the typical homeowner will pay $4 more per month if library district passes .,taxes
True,Says Mitt Romneys plan calls for a $5 trillion tax cut .,"debates,taxes"
True,There are more members of the U.S. Senate than the number of WI families who would benefit from GOP estate tax break .,taxes
False,Many of (Hillary Clintons) friends took bigger deductions (than me). Warren Buffett took a massive deduction . (George) Soros who is a friend of hers took a massive deduction .,taxes
False,Says Carl proposed a windfall tax on real estate development when he was a Metro Councilor .,"taxes,voting-record"
False,Bill Nelson voted for higher taxes 150 times .,"debates,taxes"
False,Pls refer to Jan.1 tax changes appropriately : theyre OBAMA TAX HIKES theyll slam every Americans savings investments job opportunity,taxes
True,Forty-seven percent of Americans pay no income tax .,taxes
False,Because of Democratic tax hikes New Jersey ended a decade with fewer private sector jobs for the first time in recorded history .,"jobs,taxes"
False,Says his tax and fee cuts will save households $540 over two years .,"state-budget,taxes"
False,The American people dont want us to raise taxes .,"polls,taxes"
False,Experts say the property tax is the most harmful to economic growth and . . . the sales tax is least harmful .,"economy,taxes"
False,Even Richard Nixon released his tax returns to the public when he was running for president .,"taxes,transparency"
False,Democrats plan to keep student loan interest rates low by raising taxes on small businesses very small businesses the kinds of small businesses that give jobs to graduates .,"message-machine-2012,taxes"
False,A cashier earning $20000 per year pays the same (Virginia) income tax rate as a hedge fund manager earning $20 million per year .,taxes
False,With a bill bringing $100 million in property tax relief the typical Wisconsin homeowner will save approximately $680 over four years .,"state-budget,taxes"
True,Georgia has some of the highest gas taxes in the Southeast but one of the lowest taxes on gasoline for transportation in the nation .,"gas-prices,taxes"
False,Says he balanced the budget without raising taxes .,"city-budget,taxes"
False,(Sen . Robert) Gordon cost us money exempting the Newark sports arena from paying property taxes and sticking us with the bill .,"message-machine-2012,taxes"
True,Says excise taxes are . disproportionately burdening middle- and lower-income consumers .,taxes
True,Say in November 2010 voters overwhelmingly supported the idea of creating a (library) district .,taxes
False,Sixteen thousand new Internal Revenue Service agents will be empowered to enforce the new health care legislation .,"health-care,taxes"
False,Says Bernie Sanders is going to tax you people at 90 percent .,taxes
True,The U.S.tax rate on successful small businesses is 44.6 percent while the business tax rate in Canada is 15 percent .,taxes
False,Says Jeanne Shaheen got behind the idea of using the IRS to target American citizens for their political views .,taxes
True,You can fill out your tax return in Estonia online in five minutes .,"foreign-policy,taxes"
False,In Wisconsin 98 percent of all small businesses will qualify for income-tax relief under my plan freeing them to expand and create jobs .,"small-business,taxes"
False,Says Bill Nelson sold agricultural land for home development pocketing at least $1.4 million .,"agriculture,taxes"
False,On Obama The press warns the Taxman Cometh .,taxes
True,Tax increases could come into play as a result of the debt ceiling deal .,"federal-budget,taxes"
True,People (are) paying more in taxes than they will for food housing and clothing combined .,taxes
False,The Democrats plan to raise your tax rates to 70 or 80 percent .,taxes
True,Republican state lawmakers are refusing to give the people of their own states their own tax dollars back in the form of (expanded) Medicaid .,"health-care,taxes"
False,The Obama-GOP compromise raises taxes it raises the death tax .,"federal-budget,taxes"
True,The Republican governor who stood up and cut spending instead of raising taxes .,taxes
False,I have never voted for a tax increase .,"florida,taxes"
False,Hillary Clinton and Barack Obama want to raise taxes on dividends a move that would crash the stock market .,taxes
True,Says Jennifer Horn chairwoman of the N.H. Republican Party owes $92000 in back taxes .,taxes
True,On suspending system development charges for two years .,taxes
True,Illegal tobacco sales price driven too high has been connected to at least several cases of funding terrorism against us in multi-year investigations over the last decade and a half .,"taxes,terrorism"
True,The General Assembly has no explicit constitutional authority to impose income sales estate and the myriad of other taxes upon us .,"history,taxes"
True,Says Alex Sink supported more taxes on water and TV .,taxes
False,Says the money is in the budget to give a tax break to everyone including people making more than $1 million .,"state-budget,taxes"
False,Says his plan to raise car registration to $56 would still leave Virginia with a fee thats equal to or lower than most states .,"taxes,transportation"
False,We spend half a trillion dollars a year in tax preparation .,taxes
False,Says Mitt Romney said at a January 2012 debate that under Paul Ryans tax plan Id have paid no taxes in the last two years .,"corrections-and-updates,taxes"
False,George Allens flat tax plan would actually shrink revenues further thanthe Perry (flat tax) plan .,taxes
True,Right now Texas doesnt have an income tax and Oklahomas lowering their income tax rates and guess what their severance tax is Sky high .,"state-budget,taxes"
False,Says that as a U.S. senator Scott Brown delivered for Wall Street saving big banks $19 billion in taxes .,"financial-regulation,taxes"
False,The estate tax which came into being by Republicans like Teddy Roosevelt and others . is there for a real simple reason : In America we ve never liked the idea of massive inherited wealth .,taxes
False,Says Donald Trump hasnt broken his promise to release his tax returns .,"candidates-biography,taxes"
True,Ive cut taxes for . middle-class families small businesses .,taxes
True,Says Fulton County government hasnt raised its millage rate since 1991 .,taxes
False,The United States is the only major country that taxes its own exports .,"federal-budget,taxes"
True,Says Ohio is one of just 17 states with an estate tax and it has the lowest threshold in the nation .,taxes
True,I lowered taxes over the last two years .,taxes
True,When Nancy Nusbaum was Brown County executive spending went up nearly 50 percent .,"county-budget,taxes"
True,Coca-Colas CEO said he finds it easier to do work in China than in the United States .,"government-regulation,taxes"
True,Now remember property taxes went up 70 percent in the 10 years before I became governor .,taxes
False,Floridas revenue is growing at a faster rate than almost any state in the country .,"economy,taxes"
False,The party in the White House is responsible for a massive tax increase on the middle class .,"health-care,taxes"
True,Ben Unger supported a 15 percent property tax increase on Oregon seniors .,"message-machine-2012,taxes"
True,For people in the top 1 percent for income your effective tax burden is in the low 20s the lowest its been in decades and decades and decades - lower than somebody who might make substantially less money .,"new-hampshire-2012,taxes"
False,The sales tax increase if approved will cost taxpayers up to $300 million per year in perpetuity to finance a rail system for the City of Tampa .,"taxes,transportation"
False,Judithanne McLauchlan was part of a group that supports imposing a state income tax on Floridians .,"florida,taxes"
True,Our tax rates are lower now than they were under Ronald Reagan . Theyre much lower than they were under Dwight Eisenhower .,"history,taxes"
True,47 - New provisions ObamaCare charges the IRS with implementing according to the Government Accountability Office .,"health-care,taxes"
False,Frank Guinta voted to make middle class taxpayers pay over a $1000 more a year in taxes .,taxes
False,Says his 9-9-9 tax reform plan is not regressive .,taxes
False,McCain will give more tax breaks to big oil .,taxes
False,Says Maggie Hassan pays zero property taxes on her $500000 home .,taxes
False,Says the estate tax is a threat to family farms .,"agriculture,taxes"
False,We can fix our roads without raising taxes .,"taxes,transportation"
False,Republican leaders said no to tax cuts for 95% of working Americans .,"stimulus,taxes"
True,The Republican plan for tax cuts is to give each millionaire - the top 1 percent of income in this country - $83347 a year in tax cuts .,taxes
False,A proposed revenue smart cap gives Floridians a voice requiring a 60 percent vote by citizens in order to impose a new tax fee license fine charge or assessment .,"state-budget,taxes"
True,Says Jim Frishe wanted to tax us for doing our taxes through an accountant .,"message-machine-2012,taxes"
False,This year the Austin City Council granted a small homestead property tax exemption of $5000 . applied equally to everyone . And we also granted an exemption for the elderly and the disabled members of the community .,taxes
True,More astronauts have been to the moon than farmers who paid the inheritance tax in 2013 .,taxes
True,98 percent of American families make under $250000 a year .,taxes
False,Hedge fund managers and others in private equity pay much lower (tax) rates on their income than do truck drivers and teachers and nurses .,"labor,taxes"
True,Do you know those former Soviet Bloc countries have all moved to flat taxes,taxes
False,Some billionaires have a tax rate as low as 1 percent .,taxes
True,We have the highest corporate income tax in the world right now .,taxes
True,I used tax cuts to help create over 80000 jobs in New Mexico .,taxes
True,If you make the average amount of people in Wisconsin $50000 you got $1.60 less a week in taxes under the state income-tax cut but it didnt show up in your paycheck .,"state-budget,taxes"
True,Boston is just 60 minutes away and its offering subsidies to developers who can charge higher rent than you can get in Providence while construction costs are more or less equal . As a result the Boston skyline is completely dominated by the cranes .,"state-budget,taxes"
True,We have the highest (corporate tax rates) in the world right now .,taxes
True,We cut property taxes for seniors and our middle class .,taxes
True,Says a pack-a-day smoker who quits because of the tax increase will save about $1650 a year .,"public-health,taxes"
False,Nancy Pelosi wants a Windfall Tax on Retirement Income .,taxes
True,Once our Blueprint for Prosperity is signed into law we will have delivered $2 billion in tax relief .,"job-accomplishments,taxes"
False,The Wisconsin Legislature raised taxes more than $5 billion in 2009 .,taxes
False,The tax policies of George W. Bush created a dynamic effect of high growth .,"economy,taxes"
False,Barack Obama wants to restore the estate tax that George W. Bush repealed .,taxes
False,The Greenlight Pinellas transportation plan involves a 300% tax increase .,"taxes,transportation"
False,Paul Workman wants to raise the sales tax .,taxes
True,Between 40 and 50 percent of tax filers do not owe any income tax .,taxes
True,(The Tax Policy Center) found that Romney would raise taxes on the average middle class family by $2000 to pay for $5 trillion in tax cuts for millionaires and billionaires .,taxes
False,I signed the largest single tax cut in the history of Florida a $25 billion tax cut over five years directed at property tax cuts .,"florida,taxes"
True,Says that under his tax plan seniors making less than $50000 per year won t pay any income taxes .,taxes
True,The Alternative Minimum Tax was never intended to hit people in middle income upper middle income . It was meant for people who are rich and evading taxes .,taxes
False,Says Julie Parrish wants to add a sales tax to everything we need to buy including food clothing medicine and school supplies .,taxes
True,Says that over the last decade the states population grew three times faster than the Texas state tax system .,"state-budget,taxes"
True,The Obama administration has been raising taxes .,"income,taxes"
False,Peter DeFazio will sneak in a 1 percent tax on all banking transactions .,taxes
False,Says tanking Rick Perrys federal tax plan has huge tax cuts for rich people and big tax hikes for everyone else .,"pundits,taxes"
True,Georgia has the countrys second highest number of fraudulent tax refund claims .,"crime,taxes"
True,Big soda has a lot of money.They make a lot of profit off their product and they market in neighborhoods that suffer from these very things that were trying to cure .,"economy,taxes"
True,Corporate tax holidays pushed by Presidents John F. Kennedy and George W. Bush brought billions of dollars back into the United States .,taxes
False,Says the Southwest Florida Water Management District has $850 million in reserves enough money in savings to run without levying taxes for more than two years .,"taxes,water"
True,John McCain wants to give oil companies another $4-billion in tax breaks .,taxes
False,It will cost $50000 per enrollee in Obamacare over the next 10 years .,"health-care,taxes"
True,Says the governor took away a billion dollars of rebates so in real dollars our property taxes have gone up 20 percent .,"state-budget,taxes"
False,Says Rep . Tammy Duckworth has been a staunch supporter of expanding the spending size and reach of the IRS .,taxes
False,Says U.S. Senate candidate Joni Ernst signed a pledge that protects tax breaks for companies that ship jobs overseas .,"corporations,taxes"
True,The IRS doesnt have to prove something against you . youve got the burden of proof .,"legal-issues,taxes"
True,From the Do As I Say Not As I Do department : federal employees owe $3.3 billion in back taxes .,taxes
False,Ive never supported a payroll tax .,taxes
False,Joe Sestak . even wants to bring back the death tax letting the IRS take half of your savings when you die .,"message-machine,taxes"
False,RNC version of a Hillary Clinton valentine : Roses are red violets are blue I ll raise your taxes and there is nothing you can do .,taxes
True,The states that are doing better are the ones that have no state income tax .,taxes
False,Says Alex Sink supported higher property taxes .,taxes
True,The top 1 percent pay 45 percent of all taxes in the country .,taxes
True,Texas has the sixth-highest property taxes in the nation .,taxes
True,Says the largest tax increase in American history is set to occur on January 1st unless President Obama and Congress can come to an agreement .,"history,taxes"
False,Says Bill White didnt pay taxes while earning $133600 annual salary as deputy secretary of energy .,"taxes,transparency"
True,Says Austin voters can approve seven bond propositions without raising taxes .,"elections,taxes"
False,Allowing all Bush income tax cuts to expire on Dec . 31 will amount to the largest tax increase in the history of America .,taxes
False,Says Sal Esquivel wants a 5 percent state sales tax on groceries .,taxes
True,Gov . Chris Christie caused a 4.1 percent increase in property taxes in 2010 marking the highest increase since 2007 .,taxes
True,Says Ronald Reagan reversed his worlds largest tax cut and raised taxes when revenues did not match the expectations .,taxes
True,Says Gov . Jeb Bush vetoed the Quiones Plan because it was taxation without representation on a large scale .,taxes
True,As mayor every year I was in office I did reduce taxes .,taxes
True,Says Mark Hass raised your taxes by $1 billion in a single day .,taxes
True,John McCain is proposing tax cuts that would give the average Fortune 500 CEO an additional $700000 in tax cuts .,taxes
True,Michael Thurmond authored major legislation that has provided more than $250 million in tax relief to Georgias senior citizens and working families .,taxes
True,Says constitutional amendment would help to stop unfair double taxation on real estate .,taxes
False,Hillary Clinton says she wants to raise taxes on the middle class .,taxes
False,On raising taxes .,"taxes,transportation"
False,Says Ron Johnson voted five times for tax breaks that help companies ship Wisconsin jobs overseas .,"jobs,taxes"
False,Says Wendys founder Dave Thomas left the state literally on his deathbed to avoid the estate tax .,taxes
False,Says Kurt Schrader cast the deciding vote that failed to extend tax cuts for Oregons middle-class families and small businesses .,taxes
True,I cut taxes 23 times when I was mayor of New York City .,taxes
True,John McCain s tax plan will give no reduction for 100-million American families .,taxes
False,The state constitution clearly says theres not to be a state income tax in Tennessee .,"legal-issues,taxes"
True,Says his transportation plan would make Virginia the first state in the nation to eliminate the state tax on gasoline .,"taxes,transportation"
True,(Romney s) record was that he raised taxes by $730-million .,taxes
False,Obama voted to raise taxes on people making just $42000 .,taxes
True,You dont see Norway losing population and its taxes are astronomical .,taxes
False,Says economists Harvey Rosen and Martin Feldstein have said that paying for (Mitt) Romneys tax cuts would require large tax increases on families making between $100000 and $200000 .,taxes
False,A real result of his term is Georgia having the lowest taxes per capita of any state .,taxes
True,Democrats say Chafee wants to tax equipment that enables amputee veterans to drive,taxes
False,Says President Barack Obama has not raised taxes .,taxes
True,McCain opposes repeal of the death tax .,taxes
False,Every illegal immigrant can be eligible for up to $36000 to $38000 in earned income tax credits without paying a dime in .,"immigration,taxes"
False,Says Daniel Webster used taxpayer funds to build a lobbyist lounge .,"message-machine-2012,taxes"
True,Corporate taxes will soon be the highest in the industrialized world .,"corporations,taxes"
True,Under Donald Trumps tax plan 51 percent of single parents would see their taxes go up .,taxes
False,Over half of the people who would be taxed under (a millionaire surtax) are in fact small businesspeople .,"taxes,abc-news-week"
True,In terms of the wealthiest Americans were at the lowest tax rate since the 1950s .,taxes
False,When I was Mayor of South Pasadena we actually reduced the property taxes we collected .,taxes
True,Says an arts tax would provide funding for certified arts and music teachers for every elementary school serving Portland residents .,taxes
False,Says Democratic U.S. Senate candidate Russ Feingold voted over 250 times to raise taxes .,taxes
True,Tim Kaine as governor proposed tax increases on people earning as little as $17000 .,"state-budget,taxes"
False,Obama promises more taxes on small business seniors your life savings your family .,taxes
True,A bipartisan payroll tax cut championed by the White House has meant that the average family has an extra $1000 in their pocket this year .,"economy,taxes"
False,Says that when he was governor of Utah he worked with the state Legislature to create a flat tax that cut income taxes by 30 percent .,"new-hampshire-2012,taxes"
False,Americas tax code hasnt been updated in 30 years .,taxes
False,Claims credit for food tax reductions that previous Democrat regimes refused to make .,taxes
True,Contrary to media reports Georgias gas tax change led to no price increase at the pump .,"gas-prices,taxes"
True,Says U.S. Senate candidate David Perdue flip-flopped on releasing his tax returns .,taxes
True,Sherrod Brown failed to pay his own taxes three separate times .,"message-machine-2012,taxes"
True,Says Ronald Reagan understood repeatedly that when the deficit started to get out of control that for him to make a deal he would have to propose both spending cuts and tax increases .,"history,taxes"
True,People buy more items during Georgias sales-tax holidays boosting economic activity .,"state-budget,taxes"
True,McCain s plan for the economy is to extend George Bush s tax cuts for billionaires and give a $100-billion additional corporate tax cut .,taxes
True,Richard Nixon released tax returns when he was under audit .,"taxes,transparency"
False,Rhode Island didnt ratify the 13th Amendment to the Constitution to pay federal income taxes . So Rhode Island doesnt even have to pay federal income taxes .,"history,taxes"
False,Anybody who is familiar with the historical data from the IRS knows that raising income tax rates will likely actually reduce federal revenues .,"taxes,abc-news-week"
False,Kasichs budget raised taxes by billions hitting businesses hard and the middle class even harder .,"state-budget,taxes"
False,Says President Barack Obamas finance team is recommending a 1% tax on all transactions at any financial institution .,"social-security,taxes"
False,The health care reform bill is the largest tax increase in U.S. history .,"health-care,taxes"
False,Obama has (a) new Christmas tree tax .,taxes
True,The Internal Revenue code has ballooned to a 5600-page 4 million-word complicated mess that is seven times as long as the Bible with none of the good news .,taxes
False,Says Gov . Chris Christie has embarked on a tour to demand that New Jerseys Democratic legislature approve an immediate tax cut that would disproportionately benefit the wealthiest .,taxes
True,Barack Obama supports plans to raise income taxes . payroll taxes .,taxes
True,Says MittRomneys tax plans would give an additional $250000 tax cut to millionaires and billionaires while raising taxes on the middle class .,taxes
False,Middle-class families throughout America (would) have to pay $6000 per year to pay for tax cuts for the wealthy .,"federal-budget,taxes"
False,The health care law is the largest tax [increase] in the history of our country,"health-care,taxes"
True,The Baucus health care bill would drastically restrict the use of flexible spending accounts (FSAs) in order to help pay for health care reform .,taxes
True,If Congress does not pass the renewal of the payroll tax cut before the end of the year nearly 160 million working families will see their taxes go up by roughly $1000 .,"jobs,taxes"
True,We have the highest per-pupil cost in the country .,"education,taxes"
True,Under a law proposed by Wisconsin Gov . Scott Walker businesses that move into Wisconsin dont have to pay any taxes on their income for two years .,"jobs,taxes"
True,There are more words in the IRS code than there are in the Bible .,taxes
True,Says Mitt Romney raised business taxes 20 percent in Massachusetts .,"message-machine-2012,taxes"
True,The Bush-era tax cuts failed to increase employment and work-force participation fell in 2001 and has never returned to the record level set in 2000 .,"jobs,taxes"
False,When the Fair Tax becomes law it will be like waving a magic wand releasing us from pain and unfairness .,taxes
True,Buono voted 154 times to raise our taxes - like the sales tax the income tax health care taxes even small business taxes .,taxes
False,Under President Obama : $4000 tax hike on middle-class families .,"message-machine-2012,taxes"
True,Under the compromise tax agreement 99.7% of American families will not pay 1 nickel in an estate tax .,taxes
False,If you have an investment for your child s education or own a mutual fund or a stock in a retirement plan (Obama) is going to raise your taxes .,taxes
True,Americans will spend more on taxes in 2014 than they will on food clothing and housing combined .,taxes
False,Says State Comptroller Matthew Boxer pointed out that many towns are artificially lowering the real estate values that they report to Trenton in order to get hundreds of millions of dollars of additional school aid . This is the kind of fraud that needs to be addressed immediately .,"education,taxes"
True,The fiscal cliff deal ultimately raised taxes .,"federal-budget,taxes"
False,U.S. Olympic medal winners will owe up to $9000 to the IRS .,"sports,taxes"
True,Under his tax plan the greatest gains percentage-wise will be at the lower end of our plan .,taxes
False,[R]emember the president proposed eliminating charitable deductions for higher-income taxpayers .,taxes
True,Says Mitt Romney had millions in the Cayman Islands a tax haven .,"message-machine-2012,taxes"
False,John McCain will keep the estate tax at 0 percent the same as it is now .,taxes
False,Last year ExxonMobil made $19 billion in profit . Guess what . They paid zero in taxes . They got a $156 million refund from the IRS .,"corporations,taxes"
False,During the Bush administration liberal groups were targeted by the IRS similar to recent targeting .,"bush-administration,taxes"
True,For decades the states gas tax has been among the highest in the nation .,"taxes,transportation"
False,The health care law includes a 3.8% sales tax on all real estate transactions .,"health-care,taxes"
True,The mega-rich pay about 15 percent in taxes while the middle class fall into the 15 percent and 25 percent income tax brackets and then are hit with heavy payroll taxes to boot .,taxes
False,Says Will Rasmussen supported a sales tax as recently as last spring .,taxes
True,Both the state and federal governments make more per gallon in gas taxes than the oil companies make themselves for doing all the work .,"energy,taxes"
True,Governor Scott Cut Taxes 40 Times For Florida Families,taxes
True,Taxes are lower on families than theyve been probably in the last 50 years .,"history,taxes"
True,Texans pay the sixth-highest property tax in the nation .,taxes
False,Says a new report shows the devastating tax hikes (in the health care law) will have on middle-class Kentuckians .,"health-care,taxes"
True,While Hillary Clinton plans a massive and I mean massive tax increase I have proposed the largest tax reduction of any candidate who has run for president this year Democrat or Republican .,taxes
True,I believe in tax cuts . I believe in being a supply-sider . I cut the income tax I think it was 24 percent . We got 42 percent more revenues .,taxes
True,Over the past two years Florida has cut more than $1 billion in taxes .,taxes
