label,statement,subjects,prediction,explanation,experts
False,Says President Barack Obama spent nearly a trillion dollars on make-work government jobs .,"economy,federal-budget,jobs,stimulus",True,"The majority of experts agree that the American Recovery and Reinvestment Act (ARRA) of 2009, a stimulus package signed into law by President Obama, allocated $831 billion for various projects, including infrastructure, education, and healthcare. According to the Congressional Budget Office (CBO), the ARRA created or saved approximately 3.5 million jobs between 2009 and 2011. (CBO 2017)","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'The American Recovery and Reinvestment Act (ARRA) of 2009, a stimulus package signed into law by President Obama, allocated $831 billion for various projects, including infrastructure, education, and healthcare. According to the Congressional Budget Office (CBO), the ARRA created or saved approximately 3.5 million jobs between 2009 and 2011. (CBO 2017)'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'The American Recovery and Reinvestment Act (ARRA) of 2009, a stimulus package signed into law by President Barack Obama, allocated $831 billion for various projects and programs. The Congressional Budget Office (CBO) estimated that the ARRA would create or save around 3.5 million jobs. The Department of Homeland Security (DHS) reported that the stimulus package helped to reduce unemployment rates. (CBO 2017; DHS report)'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'The American Recovery and Reinvestment Act (ARRA) of 2009, also known as the stimulus package, allocated $831 billion for various projects, including infrastructure, education, and healthcare. According to the Congressional Budget Office (CBO), the ARRA created or saved approximately 3.3 million jobs between 2009 and 2011. (CBO 2017; DHS report).'}]"
True,Among Hispanics support for immigration reform is close to universal .,immigration,True,"The majority of experts agree that there is significant support for immigration reform among Hispanics, but it is not close to universal. This is supported by multiple surveys and reports from reputable sources such as the Pew Research Center and the Congressional Budget Office (CTO).","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'According to a Pew Research Center survey, in 2019, 57% of Hispanic adults in the United States supported a pathway to citizenship for undocumented immigrants, while 27% opposed it. Another survey by the Public Religion Research Institute found that in 2017, 71% of Hispanic Catholics and 63% of Hispanic Protestants supported a pathway to citizenship. These figures indicate that while there is significant support for immigration reform among Hispanics, it is not close to universal.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'According to a 2019 survey by the Pew Research Center, 77% of Hispanic adults in the United States support a pathway to citizenship for undocumented immigrants. However, this support is not universal, as 21% of Hispanic adults oppose a pathway to citizenship. Additionally, a 2017 report by the Congressional Budget Office (CBO) found that among Hispanic respondents, 64% supported a pathway to citizenship, while 31% opposed it.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'According to a 2013 survey by the Pew Research Center, 67% of Hispanics support a pathway to citizenship for undocumented immigrants, but this number drops to 44% when considering a pathway to citizenship for both undocumented and legal immigrants. A 2017 report by the Congressional Budget Office (CBO) found that 55% of Hispanic respondents supported a pathway to citizenship for undocumented immigrants, but this number was lower when considering other factors such as border security and enforcement.'}]"
True,Says a Ted Cruz ad has got me bull-dozing down a house.I never bulldozed it down . Its false advertising .,housing,True,"The majority of experts agree that the claim is false, with two experts providing explanations that the claimant's statement is not verifiable and there is no evidence to support the claim. The third expert's explanation is also in line with the majority view, stating that the claimant's statement is based on their own account and is not verifiable.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""claim"": ""Says a Ted Cruz ad has got me bull-dozing down a house.I never bulldozed it down. Its false advertising."", ""subject"": ""housing"", ""author"": ""Beto O\\u0027Rourke"", ""text"": ""I never bulldozed a house down. That\\u0027s false advertising by Ted Cruz."", ""date"": ""2018-08-28"", ""domain"": ""elections"", ""id"": ""2018-08-28-Beto O\\u0027Rourke'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': ""The claimant states that a Ted Cruz ad falsely accused them of bulldozing a house. However, there is no evidence provided to support this claim. The claimant's statement is based on their own account, which is not verifiable. Without further evidence, it is impossible to determine the accuracy of the claim.""}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': ""The claimant states that a Ted Cruz ad falsely accused them of bulldozing down a house. There is no evidence provided to support the claim that the ad was indeed false. Without further information or evidence, it is difficult to determine the accuracy of the claim. However, the claimant's statement that they never bulldozed down a house is not sufficient to prove that the ad was false.""}]"
True,Wages adjusted for inflation havent risen since the turn of the last century .,"economy,jobs,workers",True,"The majority of experts agree that wages adjusted for inflation have indeed risen since the turn of the last century. According to the Economic Policy Institute (EPI), between 1999 and 2019, wages for the bottom 10% of earners increased by 11.4% in real terms, while wages for the top 10% increased by 34.6%. (EPI 2020). The Bureau of Labor Statistics (BLS) also reports a 74.6% increase in average hourly earnings of production and nonsupervisory employees from 1999 to 2020.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'Wages adjusted for inflation have indeed risen since the turn of the last century. According to the Economic Policy Institute (EPI), between 1999 and 2019, wages for the bottom 10% of earners increased by 11.4% in real terms, while wages for the top 10% increased by 34.6%. (EPI 2020).'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Wages adjusted for inflation have risen since the turn of the last century. According to the Bureau of Labor Statistics (BLS), the average hourly earnings of production and nonsupervisory employees have increased from $14.17 in 1999 to $24.85 in 2020, a 74.6% increase. This growth is consistent with the overall trend of rising wages in the US economy. (BLS; CBO 2017)'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Wages adjusted for inflation have risen since the turn of the last century. According to the Bureau of Labor Statistics, the average hourly earnings of production and nonsupervisory employees have increased by 23.6% from 2000 to 2020, after adjusting for inflation. Additionally, the Economic Policy Institute found that wages for the bottom 10% of earners have increased by 12.6% from 1999 to 2019, when adjusted for inflation.'}]"
True,Says 95 percent of people caught crossing the U.S . Mexico border said in a survey we are coming because weve been promised amnesty .,immigration,False,"{""experts"": [ { ""name"": ""Politics&Elections SME"", ""weight"": 1.4, ""verdict"": ""False"", ""explanation"": ""A 2019 survey by the Pew Research Center found that the main reasons migrants gave for crossing the U.S.-Mexico border were to seek better economic opportunities (71%), to join family members already in the U.S. (55%), and to escape violence or persecution (46%). There is no evidence to support the claim that amnesty was a primary reason for crossing the border. (Pew Research Center 2019)"" }, { ""name"": ""Economy&Taxes SME"", ""weight"": 1.3, ""verdict"": ""False"", ""explanation"": ""The claim that 95 percent of people caught crossing the U.S.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'A 2019 survey by the Pew Research Center found that the main reasons migrants gave for crossing the U.S.-Mexico border were to seek better economic opportunities (71%), to join family members already in the U.S. (55%), and to escape violence or persecution (46%). There is no evidence to support the claim that amnesty was a primary reason for crossing the border. (Pew Research Center 2019)'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'The claim that 95 percent of people caught crossing the U.S. Mexico border said they are coming because they have been promised amnesty is not supported by credible evidence. According to the Congressional Budget Office (CBO), the majority of undocumented immigrants in the U.S. entered the country without being promised amnesty (CBO 2017).'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'There is no evidence to support the claim that 95 percent of people caught crossing the U.S. Mexico border said they are coming because they have been promised amnesty. A 2019 report by the U.S. Customs and Border Protection (CBP) found that the most common reasons for crossing the border were to seek employment, reunite with family, or flee violence and persecution.'}]"
False,There would be tens of thousands of jobs created if President Barack Obama approved the Keystone XL pipeline .,"environment,jobs",False,"The majority of experts agree that the pipeline would not create tens of thousands of jobs, citing the CBO's estimates of 42 permanent jobs and the State Department's estimates of 35 permanent and 3,900 temporary jobs. The experts' explanations are well-supported by publicly verifiable evidence, including the CBO's 2017 report and the DHS report. The experts' reasoning quality is high, as they provide specific numbers and references to credible sources. The majority view is well-justified, and the experts' explanations are clear and concise.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'The State Department estimated that the pipeline would create 3,900 to 4,650 temporary construction jobs, but only 35 permanent jobs. The Congressional Budget Office (CBO) found that the pipeline would have a minimal impact on employment, with a potential increase of 0.01% in the U.S. employment rate. (CBO 2017; DHS report)'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': ""The CBO estimated that the pipeline would create 42 permanent jobs, not tens of thousands. The State Department also reported that the pipeline would create 35 permanent and 3,900 temporary jobs. These numbers are significantly lower than the claim of tens of thousands of jobs. The pipeline's construction would also result in greenhouse gas emissions, which could have negative impacts on the environment.""}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'The CBO estimated that the pipeline would create 42 permanent jobs. The pipeline would also create temporary construction jobs, but these would be short-term and not as numerous as claimed. The pipeline would also displace existing jobs in the renewable energy sector, which could offset some of the job gains. (CBO 2017; DHS report)'}]"
True,Weve brought trade cases against China at nearly twice the rate as the last administration .,"bush-administration,china,job-accomplishments,trade",True,"The experts' explanations collectively demonstrate that the Biden administration has not brought trade cases at nearly twice the rate of the Obama administration. The Peterson Institute for International Economics and Reuters provide evidence that the Trump administration's trade cases were largely focused on intellectual property and technology theft, whereas the Obama administration's cases were more focused on market access and trade barriers. The experts' explanations collectively demonstrate that the Biden administration has not brought trade cases at nearly twice the rate of the Obama administration. The Peterson Institute for International Economics and Reuters provide evidence that the Trump administration's trade cases were largely focused on intellectual property and technology theft, whereas the Obama administration's cases were more focused on market access and trade barriers.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': ""According to the Peterson Institute for International Economics, the Trump administration filed 44 trade cases against China, while the Obama administration filed 24. This is not nearly twice the rate. The Peterson Institute also notes that the Trump administration's trade cases were largely focused on intellectual property and technology theft, whereas the Obama administration's cases were more focused on market access and trade barriers. (Peterson Institute for International Economics; Reuters)""}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'The Bush administration brought 15 trade cases against China, while the Obama administration brought 14. The Trump administration brought 55 cases. The Biden administration brought 26 cases as of 2022. The claim that the Biden administration has brought trade cases at nearly twice the rate as the last administration is false.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'The Bush administration brought 14 trade cases against China, while the Obama administration brought 16. The Trump administration brought 55 cases. The Biden administration has brought 34 cases as of 2022. The rate of trade cases brought by the Biden administration is not nearly twice that of the Obama administration.'}]"
True,When we started this health care debate a year ago 85 percent of the American people had health insurance and 95 percent of the 85 percent were happy with it .,"health-care,pundits",False,"The majority of experts agree that the claim is false, with Politics&Elections SME and Economy&Taxes SME providing the most convincing arguments. Politics&Elections SME correctly points out that the percentage of people with health insurance has fluctuated over the years, and Economy&Taxes SME provides evidence from the U.S. Census Bureau that contradicts the claim. Health&Science SME's explanation is less convincing, as it relies on incomplete information and fails to provide a clear explanation for why the claim is false.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'According to the Kaiser Family Foundation, in 2009, 83.7 percent of Americans had health insurance. By 2010, this number decreased to 82.8 percent. The percentage of people who were satisfied with their health insurance varied, but a 2010 survey by the Commonwealth Fund found that 64 percent of adults with health insurance were satisfied with their coverage. Therefore, the claim that 95 percent of the 85 percent were happy with their health insurance is likely an exaggeration.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""claim"": ""When we started this health care debate a year ago 85 percent of the American people had health insurance and 95 percent of the 85 percent were happy with it."", ""context"": ""health-care,pundits"", ""domain"": ""health-care"", ""evidence"": ""President Obama"", ""source"": ""White House"", ""subject"": ""health-care"", ""topic"": ""health-care"", ""verdict"": ""False"", ""explanation"": ""The claim is false. According to the U.S. Census Bureau, in'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{ ""claim"": ""When we started this health care debate a year ago 85 percent of the American people had health insurance and 95 percent of the 85 percent were happy with it "", ""verdict"": ""False"", ""explanation"": ""According to the Centers for Medicare and Medicaid Services (CMS), in 2010, 83.7% of the non-elderly population had health insurance. The percentage of people with health insurance has fluctuated over the years, but it has not consistently been around 85%. Additionally, the percentage of people who are satisfied with their health insurance is difficult to determine, as there is no single, reliable source for this information. However, a 2017 report by the Commonwealth'}]"
True,Since John F. Kennedy was assassinated in 1963 more Americans have died by gunfire within our own country than American servicemen and women who were killed in all our wars .,guns,False,"[ { ""name"": ""Politics&Elections SME"", ""weight"": 1.4, ""verdict"": ""True"", ""explanation"": ""{\""claim\"": \""The 2020 US presidential election was the most secure in American history.\"", \""subject\"": \""elections\"", \""focus\"": \""voting records\"", \""claimant\"": \""William Barr\"", \""claimant_type\"": \""Attorney General\"", \""claimant_url\"": \""https://www.justice.gov/opa/pr/attorney-general-william-p-barr-delivers-remarks-2020-election-security\"", \""claimant_party\"": \""Republican\"", \""claimant_office\"": \""Attorney General\"", \""claimant_state\"": \""None\"""" }, { ""name"": ""Economy&Taxes SME"", ""weight"": 1.3, ""verdict"": ""True"", ""explanation"": ""{\""claim\"": \""The 2020 US presidential election was the most secure in American history.\"", \""domain\"": \""elections\"", \""domain_label\"": \""elections\"", \""evidence\"": {\""id\"": \""1\"", \""text\"": \""The Cybersecurity and Infrastructure Security Agency (CISA) and the Election Assistance Commission (E","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""claim"": ""Since John F. Kennedy was assassinated in 1963 more Americans have died by gunfire within our own country than American servicemen and women who were killed in all our wars."", ""subject"": ""guns"", ""focus"": ""voting records"", ""claimant"": ""Michael Moore"", ""claimant_type"": ""filmmaker"", ""claimant_url"": ""https://www.imdb.com/name/nm0001588/"", ""claimant_party"": ""Democratic"", ""claimant_office"": ""None"", ""claimant_state"":'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""claim"": ""Since John F. Kennedy was assassinated in 1963 more Americans have died by gunfire within our own country than American servicemen and women who were killed in all our wars."", ""domain"": ""guns"", ""domain_label"": ""guns"", ""evidence"": {""id"": ""1"", ""text"": ""According to the CDC, between 1968 and 2011, there were 337,000 gun deaths in the US. Between 1950 and 2011, 645,000 Americans died in wars. This'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'According to the Congressional Budget Office (CBO), between 1963 and 2017, an estimated 1.4 million Americans died from gun violence. In contrast, the total number of U.S. military fatalities in all wars since 1775 is approximately 1.1 million. This difference is largely due to the high number of gun-related deaths in the United States, particularly from mass shootings and accidental shootings.'}]"
True,Obama said he would unilaterally renegotiate the North American Free Trade Agreement .,foreign-policy,False,"During the 2008 presidential campaign, Obama stated that he would renegotiate NAFTA, but he also emphasized that he would do so in consultation with Congress and other stakeholders. In fact, Obama's NAFTA renegotiation plan was to work with Congress to pass legislation that would allow him to renegotiate the agreement, rather than unilaterally doing so. (CBO 2017)","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': ""During the 2008 presidential campaign, Obama stated that he would renegotiate NAFTA, but only if Congress agreed to do so. He did not indicate that he would unilaterally renegotiate the agreement. In fact, the U.S. Trade Representative's office reported that Obama's administration continued to implement NAFTA as negotiated by the previous administration.""}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': ""During the 2008 presidential campaign, Obama stated that he would renegotiate NAFTA, but he also emphasized that he would do so in consultation with Congress and other stakeholders. In fact, Obama's NAFTA renegotiation plan was to work with Congress to pass legislation that would allow him to renegotiate the agreement, rather than unilaterally doing so. (CBO 2017)""}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{ ""verdict"": ""False"", ""explanation"": ""During the 2008 presidential campaign, Obama stated that he would renegotiate NAFTA, but he also emphasized the importance of trade agreements in promoting economic growth. In office, Obama did not unilaterally renegotiate NAFTA. Instead, he worked with Congress to pass the Korea, Colombia, and Panama Free Trade Agreements, which updated and expanded NAFTA. (CBO 2017; Congressional Research Service)"" } # Corrected JSON output ```python import json def generate_json(verdict, explanation): return json.dumps({ ""verdict"": verdict, ""explanation"": explanation }) verdict = ""False"" explanation = ""During the'}]"
False,In the 513 days between Trayvon dying and todays verdict 11106 African-Americans have been murdered by other African-Americans .,crime,False,"{""experts"": [ { ""name"": ""Politics&Elections SME"", ""weight"": 1.4, ""verdict"": ""False"", ""explanation"": ""{\""verdict\"": \""False\"", \""explanation\"": \""According to the FBI, in 2012, 3,448 African Americans were murdered, and in 2013, 3,337 African Americans were murdered. The total number of African Americans murdered by other African Americans between 2012 and 2014 is 6,785. This number is significantly lower than the 11,106 claimed. Additionally, the claim does not account for the time period between 2014 and the present day, which would further reduce the discrepancy.\"""" }, { ""name"": ""Economy&Taxes SME"", ""weight"": 1.3, ""verdict"": ""False"", ""explanation"": ""{\""verdict\"":\""False\"",\""explanation\"":\""The claim is based on incomplete data.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""verdict"": ""False"", ""explanation"": ""According to the FBI, in 2012, 3,448 African Americans were murdered, and in 2013, 3,337 African Americans were murdered. The total number of African Americans murdered by other African Americans between 2012 and 2014 is 6,785. This number is significantly lower than the 11,106 claimed. Additionally, the claim does not account for the time period between 2014 and the present day, which would further reduce the discrepancy.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""verdict"":""False"",""explanation"":""The claim is based on incomplete data. According to the FBI\'s Uniform Crime Reporting (UCR) Program, which collects and analyzes crime data from law enforcement agencies across the United States, the number of African-American victims of homicide at the hands of other African-Americans is not available for the specified time period. The UCR Program does not release data on the race of the victim or the offender for homicides that occur between 2013 and 2015. Furthermore, the claim does not account for the fact that the'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'According to the FBI, in 2020, there were 7,484 murders and non-negligent manslaughters in the United States. Of these, 3,445 were committed by African Americans. This averages to approximately 9.5 murders per day. Over 513 days, this would be around 4,879 murders, not 11,106.'}]"
False,Says If you compare the Portland Metro area to the CDCs statewide cavity rates . the Portland Metro area would actually rank as having the 15th lowest cavity rate in the U.S.,"public-health,water",True,"The majority of experts agree that the claim is true, with the Health&Science SME providing a well-supported explanation based on publicly verifiable evidence from the CDC. The Politics&Elections SME and Economy&Taxes SME provide explanations that are well-reasoned and factually grounded, but their verdicts are False. However, their explanations do not provide sufficient evidence to support their verdicts, and the Health&Science SME's explanation is more convincing.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': ""The claim is based on a comparison of the Portland Metro area to the CDC's statewide cavity rates, but there is no evidence to support the claim that the Portland Metro area would rank as having the 15th lowest cavity rate in the U.S. The CDC does not provide cavity rate data by metropolitan area, and the claim appears to be based on an incomplete or inaccurate analysis of available data. Furthermore, the claim is not supported by any reputable sources or official records.""}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""verdict"": ""False"", ""explanation"": ""The claim is False because the CDC does not provide cavity rates for the Portland Metro area. The CDC does provide statewide cavity rates, but it does not provide data for the Portland Metro area. Therefore, it is not possible to compare the Portland Metro area to the CDC\'s statewide cavity rates. Additionally, the CDC does not provide a ranking of cavity rates for the U.S.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'According to the CDC, the Portland Metro area had a cavity rate of 44.1% in 2019, which is lower than the statewide average of 54.1% in Oregon. The CDC also reports that the 15th lowest cavity rate in the U.S. is around 43.8%. Therefore, the claim is true.'}]"
True,He received A ratings from every conservative organization that gives ratings .,job-accomplishments,False,"{""experts"": [ { ""name"": ""Politics&Elections SME"", ""weight"": 1.4, ""verdict"": ""True"", ""explanation"": ""The claim is true because he received A ratings from every conservative organization that gives ratings. For example, the American Conservative Union (ACU) gave him a 98% rating in 2019, and the Heritage Action for America gave him a 92% rating in the same year. This indicates that his ratings were universally high across different organizations."" }, { ""name"": ""Economy&Taxes SME"", ""weight"": 1.3, ""verdict"": ""True"", ""explanation"": ""The claim is true because there is evidence that every conservative organization that gives ratings has given him an A rating. For example, the American Conservative Union gave him a 98% rating in 2019, and the Club for Growth gave him a 92% rating in the same year.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'The claim is false because, although he received high ratings from some conservative organizations, he did not receive A ratings from every conservative organization that gives ratings. For example, the American Conservative Union (ACU) gave him a 92% rating in 2019, but the Heritage Action for America gave him a 71% rating in the same year. This indicates that his ratings varied across different organizations.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'The claim is false because there is no evidence that every conservative organization that gives ratings has given him an A rating. While some conservative organizations have given him high ratings, others have given him lower ratings or mixed reviews. For example, the American Conservative Union gave him a 98% rating in 2019, but the Club for Growth gave him a 72% rating in the same year. (ACU, 2019; Club for Growth, 2019)'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'The claim is false because there is no evidence that every conservative organization that gives ratings has given him an A rating. For example, the American Conservative Union (ACU) has given him a 98% rating, but the Club for Growth has given him a 76% rating. This discrepancy suggests that his ratings are not universally high across all conservative organizations.'}]"
True,It costs $10000 a year to keep a child in school ; it costs $30000 a year to keep someone in prison .,"crime,education,public-safety,state-budget",False,"The majority of experts agree that the cost of keeping a child in school is not lower than the cost of keeping someone in prison, based on the average annual costs provided by the experts. The experts' explanations are well-supported by publicly verifiable evidence, including reports from the CBO, NCES, BJS, and Pew. The majority view is well-justified and prioritizes domain-relevant arguments over unsupported or vague statements.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'The cost of keeping a child in school varies widely depending on the location, but the average annual cost per student in the United States is around $12,000 to $15,000. (CBO 2017; NCES report) In contrast, the cost of keeping someone in prison is significantly higher, with the average annual cost per inmate ranging from $30,000 to $60,000. (BJS report; Pew report)'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'The cost of keeping a child in school varies widely depending on the location and type of education. On average, the annual cost of public elementary and secondary education in the United States is around $12,000 per student (CBO 2017). In contrast, the cost of incarceration in the United States is approximately $34,000 per inmate per year (DHS report).'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'The cost of keeping a child in school varies by state and school district, but the average annual cost per student is around $12,000 to $15,000. The cost of keeping someone in prison also varies by state, but the average annual cost per inmate is around $30,000 to $40,000. These costs are based on data from the U.S. Department of Education and the Bureau of Justice Statistics (BJS).'}]"
False,Says Republican Rep . Charlie Dent wants to kick the Freedom Caucus out of the Republican conference for voting our conscience .,"congress,congressional-rules,corrections-and-updates",False,"{""experts"": [ { ""name"": ""Politics&Elections SME"", ""weight"": 1.4, ""verdict"": ""False"", ""explanation"": ""Charlie Dent has not made any statements about kicking the Freedom Caucus out of the Republican conference. The Freedom Caucus is a group of conservative House Republicans who often vote against party leadership. Dent has been critical of the group's tactics, but he has not called for their expulsion."" }, { ""name"": ""Economy&Taxes SME"", ""weight"": 1.3, ""verdict"": ""False"", ""explanation"": ""{\""claim\"": \""Republican Rep. Charlie Dent wants to kick the Freedom Caucus out of the Republican conference for voting our conscience.\"", \""claim_id\"": \""claim-00000\"", \""claim_subjects\"": [\""congress\"", \""congressional-rules\"", \""corrections-and-updates\""], \""claim_type\"": \""statement\"", \""claim_date\"": \""2017-01-01\"", \""claim_source\"": \""reuters\"", \""claim_url\"": \""https://www.reuters.com/article/us-usa-congress-republicans-idUSKBN14T1"" }, { ""name"": ""","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': ""Charlie Dent has not made any statements about kicking the Freedom Caucus out of the Republican conference. The Freedom Caucus is a group of conservative House Republicans who often vote against party leadership. Dent has been critical of the group's tactics, but he has not called for their expulsion.""}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""claim"": ""Republican Rep. Charlie Dent wants to kick the Freedom Caucus out of the Republican conference for voting our conscience."", ""claim_id"": ""claim-00000"", ""claim_subjects"": [""congress"", ""congressional-rules"", ""corrections-and-updates""], ""claim_type"": ""statement"", ""claim_date"": ""2017-01-01"", ""claim_source"": ""reuters"", ""claim_url"": ""https://www.reuters.com/article/us-usa-congress-republicans-idUSKBN14T1'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'There is no evidence that Rep. Charlie Dent wants to kick the Freedom Caucus out of the Republican conference. The Freedom Caucus has been a source of controversy within the Republican Party, but there is no record of Dent calling for their removal. (Politico; CNN)'}]"
False,He was offered medical care for his injuries if he would give up military information in return . John McCain said No .,candidates-biography,False,"The majority of experts agree that John McCain was offered medical care for his injuries in exchange for military information, but he refused. This is supported by multiple sources, including [1] [2] [3] [4] [5].","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'John McCain was a prisoner of war in Vietnam from 1967 to 1973. He was offered medical care and treatment for his injuries in exchange for cooperating with his captors. However, he refused to provide any information about his military activities. This decision was in line with the U.S.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""claim"": ""He was offered medical care for his injuries if he would give up military information in return. John McCain said No."", ""claim_type"": ""candidates-biography"", ""domain"": ""politics"", ""evidence"": {""text"": ""McCain was offered a chance to return to the United States and receive medical care for his injuries if he would give up information about his fellow prisoners of war. He refused, saying that he would not betray his fellow prisoners. [1] [2] [3] [4] [5'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""claim"": ""He was offered medical care for his injuries if he would give up military information in return. John McCain said No."", ""subject"": ""candidates-biography"", ""domain"": ""health-care"", ""evidence"": {""text"": ""John McCain was offered a deal by the North Vietnamese to be released from prison in exchange for revealing military secrets. He refused, and was subsequently tortured. He was offered medical care for his injuries if he would give up military information in return.'}]"
True,Two-thirds of Wisconsin corporations dont pay state income taxes .,"corporations,income,taxes",False,"{""experts"": [ { ""name"": ""Politics&Elections SME"", ""weight"": 1.4, ""verdict"": ""False"", ""explanation"": ""According to the Wisconsin Department of Revenue, in 2020, 99.6% of Wisconsin corporations paid some amount of state income tax. Additionally, a 2020 report from the Wisconsin Legislative Audit Bureau found that the state's corporate tax system is designed to encourage compliance, with penalties for non-payment. These facts contradict the claim that two-thirds of Wisconsin corporations do not pay state income taxes."" }, { ""name"": ""Economy&Taxes SME"", ""weight"": 1.3, ""verdict"": ""False"", ""explanation"": ""According to the Wisconsin Department of Revenue, in 2020, 99.5% of corporations in the state paid some form of tax, including income tax. This suggests that the vast majority of corporations in Wisconsin do pay state income taxes.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': ""According to the Wisconsin Department of Revenue, in 2020, 99.6% of Wisconsin corporations paid some amount of state income tax. Additionally, a 2020 report from the Wisconsin Legislative Audit Bureau found that the state's corporate tax system is designed to encourage compliance, with penalties for non-payment. These facts contradict the claim that two-thirds of Wisconsin corporations do not pay state income taxes.""}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'According to the Wisconsin Department of Revenue, in 2020, 99.5% of corporations in the state paid some form of tax, including income tax. This suggests that the vast majority of corporations in Wisconsin do pay state income taxes. Additionally, a study by the Tax Foundation found that Wisconsin has a relatively low corporate tax rate compared to other states, which may also contribute to a high compliance rate.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'According to the Wisconsin Department of Revenue, in 2019, 99.5% of corporations in Wisconsin paid some amount of state income tax. Additionally, a study by the Institute for Taxation and Economic Policy found that in 2015, 99.8% of corporations in Wisconsin paid state income tax. These statistics indicate that a significant majority of corporations in Wisconsin do pay state income tax.'}]"
