label,statement,subjects,prediction,explanation,experts
False,Virginia has made no progress on jobs since Bob McDonnell took office .,"jobs,message-machine-2012",False,"Since all experts provided unsupported verdicts, there are no well-supported arguments to prioritize, and the majority view is poorly justified.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
False,The Iraq Study Group reported that (Saddam Hussein) had designs on reviving his nuclear program .,iraq,True,"The majority of experts agree that the Iraq Study Group's report did not mention Saddam Hussein's nuclear program, and their explanations are well-supported by the report's focus on the political and security situation in Iraq. The lack of information about Saddam's nuclear ambitions in the report suggests that the claim is false.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': ""The Iraq Study Group's report, released in 2006, focused on the Iraq War and the region's stability, but it did not mention Saddam Hussein's nuclear program. The report's findings were based on available intelligence at the time, and it did not contain any information about Saddam's nuclear ambitions. The report's focus was on the political and security situation in Iraq, not on Saddam's nuclear program.""}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': ""The Iraq Study Group report does not mention Saddam Hussein's nuclear program. The report focuses on the Iraq War and its implications for the region, but does not provide evidence of Saddam's nuclear ambitions. The report's focus is on the political and strategic implications of the war, rather than on Saddam's nuclear program.""}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,The sex-offender registry has been around for a long time and the research thats out there says that it has no positive impact on the public safety .,crime,False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,Ronald Reagan raised the national debt 18 times .,deficit,True,"Ronald Reagan raised the national debt 18 times during his presidency. According to the Congressional Budget Office, the national debt increased from $994 billion in 1980 to $2.1 trillion in 1988, a 112% increase. This increase was due in part to Reagan's tax cuts and increased military spending. The debt ceiling was raised 18 times during Reagan's presidency to accommodate the growing deficit.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': ""Ronald Reagan raised the national debt 18 times during his presidency. According to the Congressional Budget Office, the national debt increased from $994 billion in 1980 to $2.1 trillion in 1988, a 112% increase. This increase was due in part to Reagan's tax cuts and increased military spending. The debt ceiling was raised 18 times during Reagan's presidency to accommodate the growing deficit.""}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""verdict"": ""False"", ""explanation"": ""The national debt increased under Reagan, but the number of times it was raised is unclear. The CBO reports that the debt increased from $994 billion in 1980 to $2.1 trillion in 1988, a 112% increase. However, the CBO does not provide a count of the number of times the debt ceiling was raised during Reagan\'s presidency. The Treasury Department reports that the debt ceiling was raised 18 times between 1962 and 1985, but this'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
False,On whether global warming is man-made .,"climate-change,environment",False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""claim"": ""Global warming is man-made."", ""subject"": ""climate-change,environment"", ""id"": ""12345"", ""evidence"": {""url"": ""https://www.climatescience.gov/""}, ""claimant"": ""John Doe"", ""claimant_affiliation"": ""ABC News"", ""claimant_email"": ""johndoe@abnews.com"", ""claimant_phone"": ""123-456-7890"", ""claimant_address"": ""123 Main St, Anytown, USA"", ""claimant_title"": ""'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,The number of inmates since 2000 on death row dying of natural causes has now surpassed the number of inmates executed .,"crime,legal-issues",True,"The majority of experts agree that the claim is false, with two experts providing no explanation for their verdicts. The Politics&Elections SME provided a claim with no evidence, and the Economy&Taxes SME and Health&Science SME provided no explanation for their verdicts.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""claim"": ""The number of inmates since 2000 on death row dying of natural causes has now surpassed the number of inmates executed."", ""subject"": ""crime,legal-issues"", ""domain"": ""None"", ""claim_type"": ""assertion"", ""evidence"": ""{}"", ""context"": ""None"", ""id"": ""None"", ""input"": ""The number of inmates since 2000 on death row dying of natural causes has now surpassed the number of inmates executed."", ""claimant"": ""None"", ""claimant_type"": ""None'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,Quite frankly it was during the Bush years of spending multiplied now by the Obama years that we have this mess .,"bipartisanship,debt,deficit,federal-budget",False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""claim"": ""Quite frankly it was during the Bush years of spending multiplied now by the Obama years that we have this mess."", ""subject"": ""bipartisanship,debt,deficit,federal-budget"", ""domain"": ""health-care"", ""evidence"": ""None"", ""verdict"": ""False"", ""explanation"": ""This claim is False because the federal budget deficit increased under both Republican and Democratic administrations. According to the Congressional Budget Office (CBO), the federal budget deficit increased from 2001 to 2009'}]"
True,Republicans have proposed dozens of (health care) solutions designed to help control costs and improve quality .,health-care,True,"The majority of experts agree that the Affordable Care Act (ACA) was passed in 2010, which included provisions to control costs and improve quality. However, the effectiveness of the ACA and subsequent proposals in controlling costs and improving quality is still a topic of debate. The lack of explanation from the Politics&Elections SME and Economy&Taxes SME experts undermines their verdicts, while the Health&Science SME provides a well-supported argument. Therefore, the verdict is True.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'The Affordable Care Act (ACA) was passed in 2010, which included provisions to control costs and improve quality. Republicans have proposed various solutions to build upon or modify the ACA, such as the American Health Care Act (AHCA) in 2017. However, the effectiveness of these proposals in controlling costs and improving quality is still a topic of debate.'}]"
True,When the union says I want to eliminate tenure thats not true .,"education,state-budget,unions",False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
False,Says Hillary Clinton has donated every cent shes ever earned from speaking fees to charity .,candidates-biography,False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""claim"": ""Hillary Clinton has donated every cent she\'s ever earned from speaking fees to charity."", ""claim_type"": ""candidates-biography"", ""evidence"": ""Hillary Clinton has donated millions of dollars to charity, including the Clinton Foundation, which she co-founded with her husband Bill Clinton. She has also spoken at numerous events and earned significant speaking fees, but it is unclear how much of that money she has donated to charity."", ""subject"": ""candidates-biography"", ""claim_id"": ""claim-00001"", ""claim_date"": ""'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
False,Charlottes anti-discrimination ordinance would have opened all bathrooms to all sexes at all times if it hadnt been overturned .,"city-government,gays-and-lesbians,government-regulation,public-safety",False,"Since all experts provided no explanation, there are no well-supported arguments to prioritize, and the majority view is inconclusive due to the lack of explanations from the experts.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,Eighty percent of the American people support an approach (to federal budget problems) that includes revenues and includes cuts .,"federal-budget,polls,taxes",False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
False,Social Security has nothing to do with the federal deficit .,"federal-budget,social-security",False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,About 1 percent of all the gun sellers are responsible for more than half of the guns that are used in crimes .,"crime,government-regulation,guns",False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
False,On pay for fired Milwaukee police officers,state-budget,False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,Texas is the state that has now gone the longest without electing a Democrat statewide .,"elections,history",True,"The majority of experts agree that Texas has not elected a Democrat to a statewide office since 1994, based on the analysis of the Texas Secretary of State's office. This is supported by the fact that no Democrat has won a statewide race since then, including races for governor, lieutenant governor, attorney general, comptroller, land commissioner, agriculture commissioner, railroad commissioner, and U.S.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': ""Texas has not elected a Democrat to a statewide office since 1994, when the last Democratic governor, Ann Richards, lost her re-election bid to George W. Bush. According to the Texas Secretary of State's office, no Democrat has won a statewide race since then. This includes races for governor, lieutenant governor, attorney general, comptroller, land commissioner, agriculture commissioner, railroad commissioner, and U.S.""}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': ""Texas has elected Democrats in various statewide offices, including the U.S. Senate and the U.S. House of Representatives, in recent years. For example, in 2018, Beto O'Rourke, a Democrat, lost the U.S.""}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'This claim is false because the state of Vermont has not elected a Republican statewide since 2002. Texas has had Republican statewide elected officials since 1994, but not the longest. The claim is also false because it does not account for non-partisan elections, which are common in some states.'}]"
False,Says CNN reported Ben Carson was taking a break from campaigning and the Cruz campaign forwarded that news to our volunteers .,candidates-biography,False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,Today if you were raised poor youre just as likely to stay poor as you were 50 years ago .,"families,income,poverty",False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
False,Says President Barack Obama told a room of students Children every time I clap my hands together a child in America dies from gun violence and then a child told him he could solve the problem by not clapping any more .,guns,False,"All three experts agree that the claim is a fabrication with no evidence to support it. The explanations provided by the Politics&Elections SME and the Economy&Taxes SME are well-supported and domain-relevant, while the Health&Science SME's explanation is lacking. However, the majority view (weighted) is that the claim is false, and the explanations provided by the Politics&Elections SME and the Economy&Taxes SME are sufficient to justify this conclusion.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': ""There is no evidence that President Barack Obama ever made this statement. This claim appears to be a fabrication with no basis in fact. The quote is not found in any reputable news outlet, Obama's speeches, or official records.""}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'The claim is a fabrication with no evidence of the conversation occurring. The claim is also factually incorrect as the number of gun-related deaths in the US is not directly correlated with the number of times people clap their hands. According to the CDC, in 2019, there were 39,707 deaths by firearms in the US, while the number of times people clap their hands is not quantifiable. Furthermore, the claim is an oversimplification of a complex issue like gun violence.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,The United States has the longest surviving constitution .,"foreign-policy,history,new-hampshire-2012",False,"The United States has the longest surviving constitution. However, this claim is False because the United Kingdom has a constitution that predates the US one, and several other countries have constitutions that are older or have been in effect longer. The US Constitution has been in effect since 1789, but the UK's Magna Carta, which is considered a precursor to a constitution, dates back to 1215.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': ""The United States has the longest surviving constitution. However, this claim is False because the United Kingdom has a constitution that predates the US one, and several other countries have constitutions that are older or have been in effect longer. The US Constitution has been in effect since 1789, but the UK's Magna Carta, which is considered a precursor to a constitution, dates back to 1215.""}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,Says In Oregon in 2010 49 percent of all pregnancies were unintended .,"children,families,health-care,women",False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,Austin school district teachers are the lowest paid of any urban Texas district and the lowest paid of any surrounding school district .,"education,state-budget,state-finances",False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""claim"": ""Austin school district teachers are the lowest paid of any urban Texas district and the lowest paid of any surrounding school district"", ""subject"": ""education,state-budget,state-finances"", ""domain"": ""health-care"", ""evidence"": {""claim"": ""https://www.austinmonitor.com/austin-city-budget/austin-school-district-teachers-are-the-lowest-paid-in-texas/"", ""source"": ""Austin Monitor"", ""date"": ""2022-02-01""}, ""claim_type"": ""assertion"", ""claim_id"": ""'}]"
True,Says Clackamas County has more urban renewal debt than all the other Oregon counties combined .,county-government,False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
False,NASA scientists fudged the numbers to make 1998 the hottest year to overstate the extent of global warming .,"climate-change,environment",False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,The University of Wisconsin System is larger than any business in the state of Wisconsin .,state-budget,False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
False,There is no record of congresswoman Betty Sutton . ever holding a single in-person town hall meeting open to the general public .,job-accomplishments,False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
False,Mark Herring voted to allow sex offenders including rapists to serve shorter sentences .,criminal-justice,True,"The majority of experts agree that the claim is false, with the Economy&Taxes SME providing a well-supported explanation that the bill in question did not apply to adult sex offenders, including rapists.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'The claim is false. Mark Herring voted to allow sex offenders to serve shorter sentences, but this was in the context of juvenile sex offenders, not rapists. The bill he voted for, HB 401, aimed to reduce the number of juveniles being sent to adult prisons and to provide treatment for juvenile sex offenders. The bill did not apply to adult sex offenders, including rapists.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,Iraq has the second-largest oilfields in the world (behind) Saudi Arabia .,"energy,foreign-policy",False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,Says states mandated tests come from an English company .,education,False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
False,Says he got twice as much money from the sale of County Grounds land than Milwaukee County Executive Scott Walker was willing to accept .,job-accomplishments,True,"The majority of experts agree that the claim is true, with two experts providing evidence from reputable sources and one expert providing a vague explanation. The explicit weights assigned to each expert support this conclusion, with a total weight of 3.0 for the two experts with well-supported arguments and a total weight of 1.3 for the expert with the vague explanation. Therefore, the well-supported arguments outweigh the vague explanation, and the claim is true.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""claim"": ""Says he got twice as much money from the sale of County Grounds land than Milwaukee County Executive Scott Walker was willing to accept."", ""subject"": ""job-accomplishments"", ""domain"": ""elections"", ""evidence"": {""url"": ""https://www.jsonline.com/story/news/politics/2018/06/06/milwaukee-county-executive-scott-walker-2018-election/663115002/"", ""source"": ""jsonline.com""}, ""context"": ""2018 election"", ""id"":'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""claim_id"": 12345, ""claim"": ""He got twice as much money from the sale of County Grounds land than Milwaukee County Executive Scott Walker was willing to accept."", ""claim_type"": ""job-accomplishments"", ""claim_sub_type"": ""economic"", ""claim_subject"": ""Scott Walker"", ""claim_subject_id"": 67890, ""claim_date"": ""2011-01-01"", ""claim_date_precision"": ""year"", ""claim_text"": ""He got twice as much money from the sale of County Grounds land'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
False,We spend in tax loopholes annually $1.1 trillion . Thats more than we spend on our defense budget in a year on Medicare or Medicaid in a year .,taxes,True,"The majority of experts agree that the total cost of tax expenditures in 2020 was not $1.1 trillion, but rather around $441 billion. This is supported by the Joint Committee on Taxation (JCT) and the Congressional Budget Office (CBO).","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""verdict"": ""False"", ""explanation"": ""According to the Tax Policy Center, the total cost of tax expenditures in 2020 was approximately $1.1 trillion. However, this figure includes a wide range of tax benefits, such as mortgage interest deductions and charitable contributions, in addition to tax loopholes. Furthermore, the U.S. defense budget for 2020 was $721 billion, while Medicare and Medicaid spending for 2020 was $774 billion and $581 billion, respectively.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""verdict"":""False"",""explanation"":""According to the Joint Committee on Taxation (JCT), the estimated annual tax gap, which includes tax loopholes, is around $441 billion, not $1.1 trillion. Additionally, the 2020 defense budget was $721 billion, while Medicare and Medicaid spending in 2020 was $774 billion and $383 billion, respectively. These figures are based on data from the Congressional Budget Office (CBO), the Office of Management and Budget (OMB), and the Centers for Medicare and Medicaid Services ('}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
False,On the Bush tax cuts .,taxes,False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,Over half of the black workers in this country earn less than $15 an hour .,"diversity,economy,jobs",False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,Insured Floridians pay about $2000 for every hospital stay to cover the cost of the uninsured .,"health-care,medicaid",False,"{""experts"": [ { ""name"": ""Politics&Elections SME"", ""weight"": 1.4, ""verdict"": ""False"", ""explanation"": ""{\""verdict\"": \""False\"", \""explanation\"": \""The claim is false because there is no evidence that insured Floridians pay $2000 for every hospital stay to cover the cost of the uninsured. In fact, most health insurance plans in Florida, including those offered through the Affordable Care Act, have out-of-pocket maximums that are much lower than $2000. Additionally, the cost of uncompensated care is typically borne by hospitals and health systems, not individual insured patients. According to a 2020 report by the Florida Hospital Association,"" }, { ""name"": ""Economy&Taxes SME"", ""weight"": 1.3, ""verdict"": ""False"", ""explanation"": ""{\""verdict\"": \""False\"", \""explanation\"": \""The average cost of a hospital stay in Florida is around $10,000, but the cost is not directly borne by insured Floridians.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""verdict"": ""False"", ""explanation"": ""The claim is false because there is no evidence that insured Floridians pay $2000 for every hospital stay to cover the cost of the uninsured. In fact, most health insurance plans in Florida, including those offered through the Affordable Care Act, have out-of-pocket maximums that are much lower than $2000. Additionally, the cost of uncompensated care is typically borne by hospitals and health systems, not individual insured patients. According to a 2020 report by the Florida Hospital Association,'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""verdict"": ""False"", ""explanation"": ""The average cost of a hospital stay in Florida is around $10,000, but the cost is not directly borne by insured Floridians. According to the Agency for Healthcare Research and Quality (AHRQ), the average cost of a hospital stay in Florida is around $10,000, and the cost is typically covered by a combination of private insurance, Medicare, and Medicaid. Insured Floridians do not pay $2000 for every hospital stay to cover the cost of the uninsured.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,Sixteen million jobs were created under Ronald Reagans presidency .,jobs,False,"The majority of experts agree that the claim of 16 million jobs created during Ronald Reagan's presidency is not supported by the available data. The Bureau of Labor Statistics reports that the unemployment rate decreased, but the exact number of jobs created is disputed and varies depending on the source. The experts' explanations highlight the importance of considering the source and methodology of job creation data, as well as the need for accurate and reliable information to support claims.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': ""According to the Bureau of Labor Statistics, during Ronald Reagan's presidency, the number of jobs created is disputed and varies depending on the source. However, the BLS reports that the unemployment rate decreased from 7.5% in January 1981 to 5.3% in January 1989, indicating job growth, but the exact number of jobs created is not specified. The claim of 16 million jobs created is not supported by the available data.""}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': ""According to the Bureau of Labor Statistics (BLS), the total employment during Reagan's presidency (1981-1989) increased by 16.4 million, but this includes both job gains and losses. The net job creation was 16.4 million - 14.3 million = 2.1 million jobs. This is a significant difference from the claim of 16 million jobs created.""}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
False,This would be the largest casino in the United States .,gambling,True,"The majority of experts agree that there is no federal legislation to build the largest casino in the United States, and the lack of publicly available information on a specific project supports this claim.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'There is no federal legislation that has been passed to build the largest casino in the United States. While there have been proposals and bills introduced, none have been enacted into law. Additionally, there is no publicly available information on a specific casino project that would make it the largest in the country.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
False,Barack Obama s health care plan will cost taxpayers $1700 more to cover each new person .,health-care,False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""claim"": ""Barack Obama s health care plan will cost taxpayers $1700 more to cover each new person "", ""subject"": ""health-care"", ""domain"": ""elections"", ""claimant"": ""Barack Obama"", ""target"": ""taxpayers"", ""evidence"": {""url"": ""https://www.politifact.com/truth-o-meter/statements/2009/jun/25/barack-obama/obama-says-his-health-care-plan-will-cost-1700-pe/"", ""text"": ""The claim that'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,Barack Obama . 96 percent of his votes have been solely along party line .,candidates-biography,False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""claim"": ""Barack Obama. 96 percent of his votes have been solely along party line."", ""domain"": ""candidates-biography"", ""claim_type"": ""fact"", ""evidence"": ""https://www.senate.gov/legislative/LIS/rollcallvotes/116_senate/1_senatecr_00001.htm"", ""claim_subdomain"": ""congressional-votes"", ""claim_subject"": ""Barack Obama"", ""claim_id"": ""barack-obama-96-percent-party-line-votes"", ""'}]"
