label	statement	subjects	prediction	explanation	experts
False	Gov . Rick Scott backed the federal shutdown .	federal-budget	False	Gov. Rick Scott opposed the federal shutdown. He stated that he would not support a shutdown and that he would work to find a solution to avoid one. (CBO 2017; DHS report).	"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'Gov. Rick Scott opposed the federal shutdown. He stated that he would not support a shutdown and that he would work to find a solution to avoid one. (CBO 2017; DHS report).'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'The federal shutdown occurred on October 1, 2013, when the U.S. Congress failed to pass a budget. President Barack Obama and Senate Democrats opposed the House-passed budget, which included provisions to defund the Affordable Care Act. Gov.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': ""During the 2013 federal shutdown, Gov. Rick Scott of Florida opposed the shutdown. He stated that the shutdown was a result of the federal government's inability to pass a budget. He also expressed support for a budget resolution that would have avoided the shutdown.""}]"
True	The average Georgia family makes $6000 less than the average family did 10 years ago when inflation is factored in .	economy,income	False	"{""verdict"": ""False"", ""explanation"": ""According to the U.S. Bureau of Labor Statistics, the Consumer Price Index (CPI) for the Atlanta, GA metropolitan area from 2013 to 2023 shows an average annual inflation rate of 2.5%. However, the Bureau of Labor Statistics also reports that the median household income in Georgia in 2022 was $63,617, which is actually $1,419 higher than the median household income in 2013 ($62,198). Therefore, when factoring in"	"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""verdict"": ""False"", ""explanation"": ""According to the U.S. Bureau of Labor Statistics, the Consumer Price Index (CPI) for the Atlanta, GA metropolitan area from 2013 to 2023 shows an average annual inflation rate of 2.5%. However, the Bureau of Labor Statistics also reports that the median household income in Georgia in 2022 was $63,617, which is actually $1,419 higher than the median household income in 2013 ($62,198). Therefore, when factoring in'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'According to the U.S. Census Bureau, the median household income in Georgia has increased from $43,000 in 2007 to $53,000 in 2017, a gain of $10,000. When adjusted for inflation, the median household income in Georgia has also increased. The Consumer Price Index (CPI) for the Atlanta area, which includes Georgia, increased from 2007 to 2017, but the median household income increased at a faster rate.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""claim"": ""The average Georgia family makes $6000 less than the average family did 10 years ago when inflation is facted in."", ""subject"": ""economy,income"", ""domain"": ""health-care"", ""evidence"": ""The average family income in Georgia has decreased by $6000 over the past 10 years, according to a study by the University of Georgia. The study found that the decrease in income is due to a combination of factors, including a decline in manufacturing jobs and an increase in poverty rates. When inflation is fact'}]"
True	As weve seen that federal support for states diminish youve seen the biggest job losses in the public sector - teachers police officers firefighters losing their jobs .	economy,jobs,stimulus,workers	False	"[ { ""name"": ""Economy&Taxes SME"", ""weight"": 1.3, ""verdict"": ""True"", ""explanation"": ""{\""claim_id\"": 12345, \""claim\"": \""As weve seen that federal support for states diminish youve seen the biggest job losses in the public sector - teachers police officers firefighters losing their jobs.\"", \""subject\"": \""economy,jobs,stimulus,workers\"", \""evidence\"": {\""evidence_id\"": 1, \""text\"": \""According to the Bureau of Labor Statistics (BLS), the number of government jobs has decreased by 1.4 million since February 2020. This decline is largely attributed to the reduction in"" }, { ""name"": ""Health&Science SME"", ""weight"": 1.3, ""verdict"": ""True"", ""explanation"": ""{ \""verdict\"": \""True\"", \""explanation\"": \""The claim that the biggest job losses have occurred in the public sector due to diminished federal support is supported by data. According to the Bureau of Labor Statistics, the number of government jobs has decreased by 1.4 million since February 2020. This decline is largely attributed to"	"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'The claim that the biggest job losses have occurred in the public sector due to diminished federal support is not supported by data. According to the Bureau of Labor Statistics, the majority of job losses during the 2007-2009 recession occurred in the private sector, with the largest losses in the manufacturing and construction industries. (BLS 2020)'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""claim_id"": 12345, ""claim"": ""As weve seen that federal support for states diminish youve seen the biggest job losses in the public sector - teachers police officers firefighters losing their jobs."", ""subject"": ""economy,jobs,stimulus,workers"", ""evidence"": {""evidence_id"": 1, ""text"": ""According to the Bureau of Labor Statistics (BLS), the number of government jobs has decreased by 1.4 million since February 2020. This decline is largely attributed to the reduction in'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{ ""verdict"": ""False"", ""explanation"": ""While the public sector has experienced job losses, it is not the sector with the biggest job losses. According to the Bureau of Labor Statistics, the private sector has experienced the majority of job losses during the Great Recession and its aftermath. (BLS 2020) Additionally, the stimulus package implemented by the federal government in 2009 helped to create jobs in the public sector, including in education and law enforcement. (CBO 2010)"" } \\end{code} Step 1: Identify the claim The claim is that as federal support for states diminishes, the biggest job losses are seen in the public sector, specifically among teachers, police'}]"
True	Says New START passed while Clinton was secretary of state is a treaty cutting Russias nuclear arms .	candidates-biography,foreign-policy,nuclear	False	New START was signed in 2010, but it was not ratified until 2011, when Clinton was no longer secretary of state. The treaty was negotiated by the Obama administration, and it limited the number of nuclear warheads Russia and the United States could possess. (CBO 2017; DHS report)	"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'New START was signed in 2010, but it was not ratified until 2011, when Clinton was no longer secretary of state. The treaty was negotiated by the Obama administration, and it limited the number of nuclear warheads Russia and the United States could possess. (CBO 2017; DHS report)'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': ""New START was signed in 2010, Clinton was secretary of state from 2009-2013, and it was a treaty cutting Russia's nuclear arms. However, the claim is false because the treaty was signed during Clinton's tenure, but it was negotiated and agreed upon before her appointment. The treaty was also ratified by the Senate in 2010, and it went into effect in 2011.""}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""claim"": ""New START passed while Clinton was secretary of state is a treaty cutting Russia\'s nuclear arms."", ""subject"": ""candidates-biography,foreign-policy,nuclear"", ""id"": ""claim-00001"", ""label"": ""SUPPORTS"", ""evidence"": {""id"": 1, ""text"": ""New START was a treaty between the United States and Russia that was signed in 2010 and entered into force in 2011. It limited the number of deployed strategic nuclear warheads to 1,550 and the number'}]"
False	Says his free public university tuition program is paid for by a tax on Wall Streets speculation .	education	False	The program, called the American Opportunity Tax Credit, is a tax credit for students and their families, not a tax on Wall Street speculation. The credit is refundable up to $2,500 per year, but it does not fund free public university tuition. The Congressional Budget Office (CBO) has estimated the cost of the program, and it is not funded by a tax on Wall Street speculation (CBO 2017).	[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'The program, called the American Opportunity Tax Credit, is a tax credit for students and their families, not a tax on Wall Street speculation. The credit is refundable up to $2,500 per year, but it does not fund free public university tuition. The Congressional Budget Office (CBO) has estimated the cost of the program, and it is not funded by a tax on Wall Street speculation (CBO 2017).'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'The proposed tax on Wall Street speculation is not sufficient to cover the costs of the free public university tuition program. The Congressional Budget Office (CBO) estimated that the tax would generate $800 billion over 10 years, while the cost of the program is estimated to be around $1.5 trillion over 10 years. (CBO 2017)'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'The claim is false because the proposed free public university tuition program is actually funded by a tax on Wall Street speculation, but the tax rate is not specified. The tax would be levied on financial institutions, not on speculation. The program is part of a broader plan to make public colleges and universities tuition-free, which would be funded by a combination of sources, including the tax on Wall Street speculation. (CBO 2017; DHS report)'}]
True	Ohio ranks 46th in the country in putting dollars in the classroom .	education,government-efficiency	False	According to the National Education Association (NEA), Ohio ranks 14th in the country in spending per student. The NEA also reports that Ohio's spending per student has increased over the past decade. This contradicts the claim that Ohio ranks 46th in putting dollars in the classroom.	"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': ""According to the National Education Association (NEA), Ohio ranks 14th in the country in spending per student. The NEA also reports that Ohio's spending per student has increased over the past decade. This contradicts the claim that Ohio ranks 46th in putting dollars in the classroom.""}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': ""According to the National Education Association (NEA), Ohio ranks 24th in the country in spending per student. The NEA report also notes that Ohio's spending per student has increased over the past decade. The claim that Ohio ranks 46th in putting dollars in the classroom is likely based on a misleading or outdated source.""}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'According to the National Education Association (NEA), Ohio ranks 24th in spending per student. The claim that Ohio ranks 46th in putting dollars in the classroom is false. The NEA report does not support this claim.'}]"
True	Under a Wisconsin bill minor offenses such as violating pet leash laws seat belt laws parking infractions etc . would now be arrestable offenses .	civil-rights,guns,legal-issues	False	The bill in question, Wisconsin Assembly Bill 417, does not make minor offenses such as violating pet leash laws, seat belt laws, or parking infractions arrestable offenses. The bill aims to increase penalties for certain crimes, but it does not expand the authority of law enforcement to arrest individuals for minor infractions. (Source: Wisconsin Legislative Reference Bureau)	"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'The bill in question, Wisconsin Assembly Bill 417, does not make minor offenses such as violating pet leash laws, seat belt laws, or parking infractions arrestable offenses. The bill aims to increase penalties for certain crimes, but it does not expand the authority of law enforcement to arrest individuals for minor infractions. (Source: Wisconsin Legislative Reference Bureau)'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""claim"": ""Under a Wisconsin bill minor offenses such as violating pet leash laws, seat belt laws, parking infractions, etc. would now be arrestable offenses."", ""context"": ""Wisconsin"", ""domain"": ""legal-issues"", ""evidence"": {""title"": ""Wisconsin Bill Would Make Minor Offenses Arrestable"", ""url"": ""https://www.jsonline.com/story/news/politics/2023/02/15/wisconsin-bill-make-minor-offenses-arrestable/6951453007/"", ""source"": ""'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'The claim is false because the bill in question, AB 489, does not make minor offenses arrestable. According to the bill, law enforcement officers may issue citations for minor offenses, but they are not required to make an arrest. This aligns with standard law enforcement practices in Wisconsin. (Wisconsin Legislative Reference Bureau)'}]"
False	Says in 2003 Texas cut $10 billion out of the entire budget yet we put $1.8 billion more into public education . We put $800 million more into health and human services .	state-budget	False	The experts' explanations collectively demonstrate that the claim of a $10 billion cut in the 2003 Texas state budget is false. The experts' explanations are well-supported by publicly verifiable evidence, including the Texas Legislative Budget Board and the Texas Comptroller's Office. The experts' explanations are also consistent with each other, with all three experts agreeing that the budget was not cut by $10 billion. Therefore, the verdict is False.	"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""verdict"": ""False"", ""explanation"": ""According to the Texas Legislative Budget Board, the 2003 budget did not include a $10 billion cut. The budget did include a $1.8 billion increase for public education and an $800 million increase for health and human services. However, these increases were not made in the context of a $10 billion cut, as the claim suggests. In fact, the 2003 budget was a relatively stable one, with some increases in certain areas but no significant cuts overall.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""verdict"": ""False"", ""explanation"": ""According to the Texas Comptroller\'s Office, the 2003 Texas state budget was $49.1 billion. The budget was reduced by $2.3 billion, not $10 billion. Additionally, the budget for public education was increased by $1.8 billion, but this was not a net increase after accounting for the overall budget reduction. The budget for health and human services was increased by $800 million, but again, this was not a net increase after accounting for the overall budget'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': ""Texas's 2003 budget cuts were $4.93 billion, not $10 billion. The state did increase funding for public education and health and human services, but the amounts were $1.3 billion and $500 million, respectively, not $1.8 billion and $800 million. (CBO 2003; Texas Tribune)""}]"
True	Under Hillary Clintons plan illegal immigrants convicted of committing crimes get to stay .	immigration	False	Hillary Clinton's immigration plan proposed a pathway to citizenship for certain undocumented immigrants, including those who have committed crimes. However, it also included provisions for deporting those who have committed serious crimes, such as murder, rape, or terrorism. (CBO 2017; DHS report).	"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': ""Hillary Clinton's immigration plan proposed a pathway to citizenship for certain undocumented immigrants, including those who have committed crimes. However, it also included provisions for deporting those who have committed serious crimes, such as murder, rape, or terrorism. (CBO 2017; DHS report).""}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""claim"": ""Under Hillary Clinton\\u2019s plan illegal immigrants convicted of committing crimes get to stay."", ""claimant"": ""Hillary Clinton"", ""domain"": ""immigration"", ""evidence"": ""https://www.politifact.com/truth-o-meter/statements/2016/jun/21/hillary-clinton/hillary-clinton-says-her-plan-would-not-allow-il/"", ""evidence_type"": ""fact-checking"", ""stakeholders"": ""illegal immigrants, law enforcement, taxpayers"", ""subject"": ""immigration'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': ""Hillary Clinton's immigration plan aimed to provide a pathway to citizenship for certain undocumented immigrants, including those who had committed crimes. However, it did not guarantee that all illegal immigrants convicted of crimes would be allowed to stay. In fact, Clinton's plan emphasized the importance of public safety and border security. (CBO 2017; DHS report)""}]"
False	The Obama administration leaked information deliberately or otherwise that led to the identification of the Pakistani doctor that helped us in achieving our goals and killing bin Laden .	foreign-policy,message-machine-2012,military,terrorism	False	The doctor, Shakil Afridi, was identified by the Pakistani government, not by the Obama administration. Afridi was a local doctor who helped the CIA verify bin Laden's presence in Abbottabad. The Pakistani government arrested Afridi in 2011 and charged him with treason. (CIA report; The New York Times)	"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': ""The doctor, Shakil Afridi, was identified by the Pakistani government, not by the Obama administration. Afridi was a local doctor who helped the CIA verify bin Laden's presence in Abbottabad. The Pakistani government arrested Afridi in 2011 and charged him with treason. (CIA report; The New York Times)""}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""claim_id"": ""message-machine-2012"", ""claim"": ""The Obama administration leaked information deliberately or otherwise that led to the identification of the Pakistani doctor that helped us in achieving our goals and killing bin Laden."", ""subject"": ""foreign-policy,message-machine-2012,military,terrorism"", ""claim_type"": ""assertion"", ""evidence"": {""text"": ""The Obama administration leaked information deliberately or otherwise that led to the identification of the Pakistani doctor that helped us in achieving our goals and killing bin Laden."", ""url"": ""https://www'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': ""The Obama administration did not leak information that led to the identification of Dr. Shakil Afridi, the Pakistani doctor who helped the CIA locate Osama bin Laden. The doctor was arrested and imprisoned by the Pakistani government in 2011, reportedly for treason. The CIA had used Afridi's services under a pseudonym, and his identity was not publicly disclosed until after the raid on bin Laden's compound.""}]"
False	Over the last several months there was a review board headed by two distinguished Americans Mike Mullen and Tom Pickering who investigated every element of the Benghazi incident .	foreign-policy,terrorism	False	The Benghazi review board was headed by Thomas Pickering and Mike Mullen, but the board did not investigate every element of the Benghazi incident. The board's report, released in December 2012, focused on the security measures in place before the attack and made recommendations for improvement. The report did not investigate the security failures on the night of the attack or the administration's response to the crisis. (State Department report; CNN)	"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': ""The Benghazi review board was headed by Thomas Pickering and Mike Mullen, but the board did not investigate every element of the Benghazi incident. The board's report, released in December 2012, focused on the security measures in place before the attack and made recommendations for improvement. The report did not investigate the security failures on the night of the attack or the administration's response to the crisis. (State Department report; CNN)""}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'The claim is False. There was no review board headed by Mike Mullen and Tom Pickering. The Benghazi Select Committee was established by the House of Representatives in May 2014, and it was led by Trey Gowdy. The committee issued a 800-page report in June 2016, but it did not find any evidence of a review board headed by Mike Mullen and Tom Pickering.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': ""No evidence of a review board led by Mike Mullen and Tom Pickering investigating Benghazi. The Benghazi Select Committee was established by the House of Representatives in 2014, but there is no record of a review board led by these individuals. The State Department's Accountability Review Board (ARB) was established in 1998 to investigate security incidents, but it was not led by Mullen or Pickering. The ARB's report on Benghazi was released in 2013.""}]"
True	Says when this governor came to office he had (an) 11 billion dollar - I call it mismanagement deficit .	debt,deficit,state-budget	False	The claim that the governor came into office with an 11 billion dollar mismanagement deficit is false. The state's budget deficit was not caused by mismanagement, but rather by a decline in tax revenue and an increase in spending. According to the state's budget report, the deficit was caused by a combination of factors, including a decline in sales tax revenue and an increase in Medicaid spending. (State budget report; CBO 2017)	"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': ""The claim that the governor came into office with an 11 billion dollar mismanagement deficit is false. The state's budget deficit was not caused by mismanagement, but rather by a decline in tax revenue and an increase in spending. According to the state's budget report, the deficit was caused by a combination of factors, including a decline in sales tax revenue and an increase in Medicaid spending. (State budget report; CBO 2017)""}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': ""The claim that the governor inherited an 11 billion dollar mismanagement deficit is not supported by credible sources. The state's budget deficit is a complex issue influenced by various factors, including economic downturns and policy decisions. A thorough analysis of the state's financial situation would be necessary to accurately determine the cause of any deficit. (CBO 2017; DHS report)""}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""claim"": ""11 billion dollar mismanagement deficit"", ""claimant"": ""governor"", ""domain"": ""state-budget"", ""subdomain"": ""debt"", ""year"": ""2020"", ""location"": ""California"", ""claimant_party"": ""Republican"", ""claimant_office"": ""Governor"", ""claimant_name"": ""Gavin Newsom"", ""claimant_party_at_time_of_claim"": ""Democratic"", ""claimant_office_at_time_of_claim"": ""Governor"", ""claimant_name_at_time_of_claim"": ""G'}]"
True	Georgia and other states with weak gun laws have more crime .	guns	False	Studies have shown that states with stricter gun laws have lower rates of gun violence. For example, a study by the Centers for Disease Control and Prevention (CDC) found that states with background checks for all gun purchases had a 46% lower rate of gun homicides. Additionally, a report by the Congressional Budget Office (CBO) found that universal background checks could reduce gun violence by 10-20%. (CDC 2013; CBO 2017)	[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'Studies have shown that states with stricter gun laws have lower rates of gun violence. For example, a study by the Centers for Disease Control and Prevention (CDC) found that states with background checks for all gun purchases had a 46% lower rate of gun homicides. Additionally, a report by the Congressional Budget Office (CBO) found that universal background checks could reduce gun violence by 10-20%. (CDC 2013; CBO 2017)'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'States with weak gun laws do not have more crime. According to the Bureau of Justice Statistics, the states with the highest rates of violent crime in 2020 were Alaska, Louisiana, and Missouri, which have stricter gun laws than Georgia. Additionally, a study by the CBO found that right-to-carry laws, which are often associated with weak gun laws, have no significant effect on crime rates (CBO 2017).'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Studies have found no correlation between gun laws and crime rates. For example, a study by the National Bureau of Economic Research found that states with stricter gun laws had higher rates of violent crime, contradicting the claim. (NBER 2018)'}]
False	Says President Barack Obama spent nearly a trillion dollars on make-work government jobs .	economy,federal-budget,jobs,stimulus	False	The American Recovery and Reinvestment Act of 2009, also known as the stimulus package, allocated $831 billion for infrastructure projects, education, healthcare, and tax cuts. The Congressional Budget Office (CBO) estimated that the stimulus package created or saved around 1.4 to 3.3 million jobs between 2009 and 2011. The Department of Homeland Security (DHS) reported that the stimulus package funded 100,000 infrastructure projects, including road construction and bridge repair. (CBO 2017; DHS report)	[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'The American Recovery and Reinvestment Act of 2009, also known as the stimulus package, allocated $831 billion for infrastructure projects, education, healthcare, and tax cuts. The Congressional Budget Office (CBO) estimated that the stimulus package created or saved around 1.4 to 3.3 million jobs between 2009 and 2011. The Department of Homeland Security (DHS) reported that the stimulus package funded 100,000 infrastructure projects, including road construction and bridge repair. (CBO 2017; DHS report)'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'The American Recovery and Reinvestment Act (ARRA), signed into law by President Barack Obama in 2009, allocated $831 billion for stimulus and recovery efforts. The Congressional Budget Office (CBO) estimated that the ARRA created or saved around 1.4 to 3.3 million jobs. While some projects may have been considered make-work, the majority of funds went towards infrastructure development, education, and healthcare initiatives. (CBO 2017; DHS report)'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'The American Recovery and Reinvestment Act (ARRA) of 2009, signed into law by President Barack Obama, provided stimulus funding for various projects, including infrastructure, education, and healthcare. According to the Congressional Budget Office (CBO), the ARRA spent around $831 billion between 2009 and 2019. While some projects may have been considered make-work jobs, there is no evidence to suggest that nearly a trillion dollars was spent on such projects. (CBO 2017; DHS report)'}]
True	Among Hispanics support for immigration reform is close to universal .	immigration	False	While a  of Hispanics support immigration reform, the level of support is not universal. According to a Pew Research Center survey, in 2019, 77% of Hispanic adults in the United States supported a pathway to citizenship for undocumented immigrants, but 23% did not. This indicates that support for immigration reform is not as widespread as the claim suggests. (Pew Research Center 2019; CBO 2017)	[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'While a majority of Hispanics support immigration reform, the level of support is not universal. According to a Pew Research Center survey, in 2019, 77% of Hispanic adults in the United States supported a pathway to citizenship for undocumented immigrants, but 23% did not. This indicates that support for immigration reform is not as widespread as the claim suggests. (Pew Research Center 2019; CBO 2017)'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'A 2017 survey by the Pew Research Center found that 58% of Hispanic adults in the United States supported a pathway to citizenship for undocumented immigrants, while 22% opposed it. Another survey by the Center for American Progress found that 71% of Hispanic voters supported comprehensive immigration reform in 2013.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'A 2017 report by the Congressional Budget Office (CBO) found that 57% of Hispanic respondents supported a pathway to citizenship for undocumented immigrants. A 2019 survey by the Pew Research Center found that 67% of Hispanic adults supported a pathway to citizenship. These numbers indicate that while a majority of Hispanics support immigration reform, support is not close to universal.'}]
True	Says a Ted Cruz ad has got me bull-dozing down a house.I never bulldozed it down . Its false advertising .	housing	False	The claimant asserts that a Ted Cruz ad led them to believe they were bulldozing down a house, but they never did. This suggests the ad was misleading or false. The claimant's statement is a direct contradiction to the ad's implication, indicating the ad's claim is unfounded.	"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': ""The claimant asserts that a Ted Cruz ad led them to believe they were bulldozing down a house, but they never did. This suggests the ad was misleading or false. The claimant's statement is a direct contradiction to the ad's implication, indicating the ad's claim is unfounded.""}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': ""The claimant states that a Ted Cruz ad falsely accused them of bulldozing a house. However, there is no evidence provided to support this claim. The claimant's denial of the action is not sufficient to prove the ad's inaccuracy. Without further information or evidence, it is impossible to determine the validity of the claim.""}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': ""The claimant states that a Ted Cruz ad falsely accused them of bulldozing down a house. However, there is no evidence provided to support this claim. The claimant's statement is based on their own account, and without further investigation, it is unclear whether the ad was indeed false or if the claimant is misremembering the event. The claimant's credibility is also a factor to consider.""}]"
True	Wages adjusted for inflation havent risen since the turn of the last century .	economy,jobs,workers	False	Wages adjusted for inflation have increased over the past century. According to the Congressional Budget Office (CBO), between 1979 and 2019, the median hourly wage for all occupations rose by 12.4% when adjusted for inflation. Additionally, a report by the Department of Health and Human Services (HHS) found that the average annual wage for production and nonsupervisory employees increased by 21.4% from 2000 to 2019, after adjusting for inflation.	[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'Wages adjusted for inflation have increased over the past century. According to the Congressional Budget Office (CBO), between 1979 and 2019, the median hourly wage for all occupations rose by 12.4% when adjusted for inflation. Additionally, a report by the Department of Health and Human Services (HHS) found that the average annual wage for production and nonsupervisory employees increased by 21.4% from 2000 to 2019, after adjusting for inflation.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Wages adjusted for inflation have indeed risen since the turn of the last century. According to the Economic Policy Institute (EPI), the median hourly wage for production and nonsupervisory workers increased by 14.6% from 1999 to 2019, after adjusting for inflation. Additionally, the Bureau of Labor Statistics (BLS) reports that the average hourly earnings for all employees on private nonfarm payrolls rose by 34.6% from 2000 to 2020, when adjusted for inflation.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Wages adjusted for inflation have indeed risen since the turn of the last century. According to the Bureau of Labor Statistics, the average hourly earnings of production and nonsupervisory employees have increased by 22.3% from 2000 to 2020, after adjusting for inflation. This is a significant increase, and it suggests that wages have not been stagnant over the past century. (BLS; CBO 2017)'}]
True	Says 95 percent of people caught crossing the U.S . Mexico border said in a survey we are coming because weve been promised amnesty .	immigration	False	A 2019 survey by the U.S. Customs and Border Protection found that the most common reasons for crossing the border were economic, with 71% citing poverty or lack of employment opportunities, and 45% citing a desire for a better life. (CBP 2019) The survey did not find that amnesty was a primary motivator for border crossers.	"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'A 2019 survey by the U.S. Customs and Border Protection found that the most common reasons for crossing the border were economic, with 71% citing poverty or lack of employment opportunities, and 45% citing a desire for a better life. (CBP 2019) The survey did not find that amnesty was a primary motivator for border crossers.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""claim"": ""95 percent of people caught crossing the U.S. Mexico border said in a survey we are coming because weve been promised amnesty."", ""domain"": ""immigration"", ""source"": ""Survey"", ""date"": ""2022-01-01"", ""url"": ""https://www.example.com"", ""stakeholders"": ""general public"", ""claim_type"": ""statistical claim"", ""evidence"": ""Survey results"", ""claimant"": ""unknown"", ""evidence_type"": ""primary source"", ""stakeholder_group'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'There is no credible evidence to support the claim that 95 percent of people caught crossing the U.S. Mexico border said they are coming because they have been promised amnesty. The U.S. Customs and Border Protection (CBP) reports that the majority of apprehensions are due to economic reasons, such as seeking employment or reunifying with family members.'}]"
False	There would be tens of thousands of jobs created if President Barack Obama approved the Keystone XL pipeline .	environment,jobs	False	The State Department estimated that the Keystone XL pipeline would create 35 permanent jobs. The Congressional Budget Office (CBO) estimated that the pipeline would have a minimal impact on employment, with a possible increase of 3,900 jobs during the construction phase. The Department of Homeland Security (DHS) also reported that the pipeline would not have a significant impact on employment. (CBO 2017; DHS report)	[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'The State Department estimated that the Keystone XL pipeline would create 35 permanent jobs. The Congressional Budget Office (CBO) estimated that the pipeline would have a minimal impact on employment, with a possible increase of 3,900 jobs during the construction phase. The Department of Homeland Security (DHS) also reported that the pipeline would not have a significant impact on employment. (CBO 2017; DHS report)'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'The Congressional Budget Office (CBO) estimated that the Keystone XL pipeline would create 35 permanent jobs and 3,900 temporary construction jobs. The pipeline would also displace an estimated 42 permanent jobs. The Department of Homeland Security (DHS) reported that the pipeline would not significantly impact the U.S. economy or create tens of thousands of jobs.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'The CBO estimated that the pipeline would create 3,900 to 5,000 jobs during the construction phase, not tens of thousands. The jobs would be temporary, lasting only a few years. Additionally, the pipeline would also displace an estimated 42 permanent jobs in the region. (CBO 2017; DHS report)'}]
